,書名,作者,出版日期,內容介紹,網址
63,戰爭時期日本精神史1931‐1945年,鶴見俊輔,2020-04-01,"
日本近代思想史的巨人，將美國「實用主義」引入日本的第一人   朝日新聞社「大佛次郎賞」得獎作者，三十年長銷不墜的思想史巨作   作家、資深譯者邱振瑞 專文導讀   全面討論1931至1980年間，日本知識分子...more
",https://www.books.com.tw/products/0010853080?loc=P_0003_063
64,鶴見俊輔先生作品集套組：戰爭時期日本精神史1931‐1945年、戰後日本大眾文化史1945-1980年,鶴見俊輔,2020-04-01,"
日本近代思想史的巨人，將美國「實用主義」引入日本的第一人 朝日新聞社「大佛次郎賞」得獎作者，三十年長銷不墜的思想史巨作 作家、資深譯者邱振瑞 專文導讀 全面討論1931至1980年間，日本知識分子如何面...more
",https://www.books.com.tw/products/0010853082?loc=P_0003_064
65,戰後日本大眾文化史1945-1980年,鶴見俊輔,2020-04-01,"
日本近代思想史的巨人，將美國「實用主義」引入日本的第一人   朝日新聞社「大佛次郎賞」得獎作者，三十年長銷不墜的思想史巨作   作家、資深譯者邱振瑞 專文導讀   全面討論1931至1980年間，日本知識分子...more
",https://www.books.com.tw/products/0010853081?loc=P_0003_065
66,吃出來的義大利史：推動義大利千年歷史的義大利麵,池上俊一,2020-04-01,"
從古羅馬、大航海時代到王國統一 結合政治、經濟、社會、文化、宗教 從享譽國際的義大利麵，探索義大利史    ★ 重量級史學家、東大最受歡迎教授──池上俊一，帶你看見宏大歷史鮮活的一面   ★交通大學社會與...more
",https://www.books.com.tw/products/0010853841?loc=P_0003_066
67,西班牙的靈魂：宗教熱情與躁動理想如何形塑西班牙的命運,約翰‧克勞,2020-04-01,"
這片土地有個崇高的未竟之夢， 這裡的人有顆熱情而憂愁的心。 當其他民族留下了創新的體制與充滿智慧的書籍，西班牙人則留下了靈魂。   一個國家的靈魂往往因時代的革命而改變。但當摩爾人強勢入主伊比利...more
",https://www.books.com.tw/products/0010853120?loc=P_0003_067
68,文明更迭的源代碼：「阿姨學」輕鬆入門，世界文明演化史一次搞懂!,"劉仲敬,袁真嗣",2020-03-25,"
神祕高深的阿姨學一次搞懂! 中國史觀2G讀者，輕鬆換成劉仲敬5G史學! 不要迷信古老文明舊學說，那不過是你的旅遊打卡地! 只有自由，才有文明!世界文明演化史核心動力一次搞懂!   不同類型的文明如何產生、...more
",https://www.books.com.tw/products/0010852365?loc=P_0003_068
69,江戶時代的動植物圖譜：從珍貴的500張工筆彩圖中欣賞日本近代博物世界,狩野博幸,2020-03-21,"
動植物界專家、生態畫家好評推薦~ 林哲緯/生態畫家 張東君/科普作家 蔡錦文/生態畫家、作家 謝長富/國立臺灣大學生態學與演化生物學研究所兼任教授(已退休) 陳賜隆/臺北市立動物園保育研究中心輔導員 植物...more
",https://www.books.com.tw/products/0010852094?loc=P_0003_069
70,法蘭西的智慧,敖軍,2020-03-12,"
感性與理性的結晶   像霧，像雨，又像風。   這是許多親身遊歷過法國的異域遊人所帶走的最不成印象的印象。他們可以為艾菲爾鐵塔的壯美和尼斯海灘的旖旎風光而心曠神怡，可以徜徉於羅浮宮、凡爾賽宮的藝術...more
",https://www.books.com.tw/products/0010851104?loc=P_0003_070
71,德意志的智慧,劉小明,2020-03-12,"
激情與理智的極致追求   德國人對人類文明做出了巨大的貢獻，這要歸功於浮士德身上永無休止的探索精神。這是德國人最大的動力。德國人正是以這種嚴肅認真，孜孜以求，永不滿足的精神，攀登人類文化的高峰...more
",https://www.books.com.tw/products/0010851106?loc=P_0003_071
72,世界地圖祕典：一場人類文明崛起與擴張的製圖時代全史(精裝),湯瑪士．冉納森．伯格,2020-03-07,"
一本探索人類文明、 描繪古今探險家群像的製圖時代全史 ——本書榮獲挪威文學大獎伯瑞格獎—— 繼《地圖的歷史》、《十二幅地圖看世界史》後， 令人著迷又豪華的製圖學歷史祕典!  ▍熱忱推薦 ▍ 【作家、知名節...more
",https://www.books.com.tw/products/0010850733?loc=P_0003_072
73,環遊世界80碟菜,萊斯蕾‧布蘭琪,2020-03-07,"
懂得旅行醍醐味的人，也一定懂得吃的藝術! 引領英國料理革命的伊麗莎白‧大衛也驚豔的飲食 x 旅遊文學 讓我們走遍全世界，進行一場屬於「吃貨」的壯旅。 曾周遊世界，奮不顧身找尋真愛的傳奇女作家布蘭琪，...more
",https://www.books.com.tw/products/0010850736?loc=P_0003_073
74,二十種語言，另眼看世界：綜觀世界四分之三人口聽、讀、說、寫的語言，暢遊多采多姿的文化語言學世界、挖掘日常溝通背後的歷史趣知識,賈斯頓•多倫,2020-03-05,"
語言的稜鏡，為我們折射出多采多姿的文化光影 透過本書二十種語言，改變看世界的角度 ▌荷蘭多語達人賈斯頓.多倫帶你轉動語言的萬花筒，用全球通行範圍最廣的二十種語言， 看盡各地歷史、政治、文化、價值...more
",https://www.books.com.tw/products/0010849830?loc=P_0003_074
75,聖殿騎士團：以上帝之名戰鬥的僧侶、戰士與銀行家,丹．瓊斯,2020-03-05,"
他們是十字軍歷史上為上帝而戰的基督教尖兵，   也是《達文西密碼》、《傅柯擺》裡頭的神祕組織，   「刺客教條」系列遊戲中迷人的反派角色，   集「戰士」、「僧侶」與「銀行家」於一身的傳奇騎士團   「...more
",https://www.books.com.tw/products/0010850358?loc=P_0003_075
76,菊與刀,露絲‧潘乃德,2020-02-28,"
以「菊」和「刀」來象徵日本人的性格以及日本文化的雙重(面向)，被譽為是現代「日本學的開山之作」。   本書最初是露絲‧潘乃德奉美國政府之命，依據文化形貌論，運用文化人類學的方法，出於分析、研究日本...more
",https://www.books.com.tw/products/0010850474?loc=P_0003_076
77,春畫：一窺江戶人的日常性生活,早川聞多,2020-02-27,"
春畫不是色情畫，破除強烈禁忌感   昨夜一幕真開心，少爺也看到了?   睡吧，夢中扮演獵豔高手   好幸福，夫妻雙雙看春畫   好稀奇，白天是娘晚上是妻   正月遊戲 撞得好痛快，遠勝羽子板   食色性也!只要...more
",https://www.books.com.tw/products/0010849375?loc=P_0003_077
78,絲路滄桑：從10件物品的流浪看絲路多元文化的互動與傳播,蘇珊．惠特菲德,2020-02-26,"
多種民族透過遺落的物品，在絢爛的絲路歷史中對話   ◎為什麼古中國不流行玻璃，卻在南越王族墓中發現希臘化的玻璃碗?   ◎為什麼衣索比亞無人聞問的修道院中，會發現貴霜帝國的一百多枚金幣?   ◎為什麼北周...more
",https://www.books.com.tw/products/0010849659?loc=P_0003_078
79,黃禍再現(三版),羅福惠,2020-02-26,"
中世紀歐洲的歷史記憶 成了廿一世紀的新議題    廿一世紀中國經濟崛起，國際政治上，也扮演了舉足輕重的角色，更勾起了中世紀歐洲的歷史記憶，黃禍論又成了當前熱門的議題，引發熱烈的討論。    本書在諸...more
",https://www.books.com.tw/products/0010850969?loc=P_0003_079
80,東京歷史不思議：從神話、信仰、風水、地理探索不為人知的千年之謎,戶矢學,2020-02-20,"
*形容拚死努力的一生懸命是出自關東武士保護土地的「一所懸命」!?   *校地廣大的東京大學等市區景點，大半來自江戶時代的武家屋敷!   *東京能自江戶時代急速發展，原來是托了好風水的福?   第一本由神道專...more
",https://www.books.com.tw/products/0010848907?loc=P_0003_080
81,瘟疫與人：傳染病對人類歷史的衝擊,麥克尼爾,2020-02-19,"
傳染病與人類文明交融史 經典中的經典   世界史奠基巨擘─麥克尼爾 史詩級代表作   瘟疫，是人類最深的恐懼，   病菌，是塑造人類歷史的推手，   槍砲、鋼鐵也擋不住這股力量!   人類實踐了太空旅行 卻擺脫...more
",https://www.books.com.tw/products/0010850424?loc=P_0003_081
82,美利堅的智慧,桂保,2020-02-12,"
實用與理想的合眾為一   「美利堅的智慧」這種特殊的組合，使我們面臨著雙重的疑難。   一方面，「智慧」既可以是單稱的某個個人思維運作方式和行為表現方式的標誌，更可能是全稱的某個民族文化形態的精髓...more
",https://www.books.com.tw/products/0010848369?loc=P_0003_082
83,英吉利的智慧,"余大慶,陸偉芳",2020-02-12,"
始終在經驗中實事求是   我們堅信，生產力的發展是社會發展的根源。但是，在生產力發展到一定水平時，為什麼有的民族走上了資本主義道路，有的民族卻長期滯留於封建社會，資本主義萌芽始終無法成長、開花...more
",https://www.books.com.tw/products/0010848372?loc=P_0003_083
84,奇幻圖鑑：不可思議的怪物、神話、傳說,泰瑞．布雷文頓,2020-02-12,"
蒐羅史上最奇幻與怪異的人、事、物!   「本書旨在趣味性。希望能鼓勵讀者的好奇心， 對我們生活的世界做出更深入的研究。」──作者/泰瑞.布雷文頓   【關於神話、傳說和神人、妖獸、怪物真相的精美插圖百科...more
",https://www.books.com.tw/products/0010848829?loc=P_0003_084
85,黎凡特：基督教、伊斯蘭與猶太教共存的實驗場，士麥拿、亞歷山卓及貝魯特諸城人文史,菲利普．曼瑟,2020-02-08,"
台灣第一本以「東地中海地區」為經，以「帝國/宗教/民族」為緯   綜觀此地15至20世紀歷史政治發展的磅礡巨作   這裡是基督徒、穆斯林與猶太人共存的實驗場   在前方等待「黎凡特人」的，究竟是再造榮光還...more
",https://www.books.com.tw/products/0010847914?loc=P_0003_085
86,巴黎左岸1940-1950：法國文藝最璀璨的十年,阿涅絲‧波西耶,2020-02-08,"
《紐約時報》《泰晤士報》《衛報》《文學評論雜誌》《金融時報》《經濟學人》一致好評! 1945年二戰結束後，有一群作家、哲學家、藝術家、作曲家， 在巴黎小小一平方英哩的街區內，創造了歷史，改寫了世界...more
",https://www.books.com.tw/products/0010846987?loc=P_0003_086
87,喝個爛醉，因為我們是人類：從科學文明、宗教風土到帝國興衰，看古埃及、中世紀和現代人如何喝出酩酊大醉的世界史,馬克・福賽斯,2020-02-05,"
「在我們成為人類前，我們就是酒鬼!」 《泰晤士報》暢銷榜Top1冠軍作家力作 一部酩酊大醉的世界史!   ★亞馬遜4.4顆星，媒體好評如潮   ★曼布克獎得主瑪格麗特・愛特伍、歷史學家彼得・法蘭科潘大笑推薦   ...more
",https://www.books.com.tw/products/0010847453?loc=P_0003_087
88,餐桌上的一匙歷史,朴賢振,2020-02-01,"
用歷史上的一餐，掌握大韓民國飲食的精髓!   《朝鮮日報》人氣專欄「啊哈!食物原來如此」之擴充版——韓國人吃什麼?怎麼吃?為什麼吃?   一勺歷史，兩匙飲食文化，   從閱讀中享用韓國美味!   朝鮮日報專欄「...more
",https://www.books.com.tw/products/0010846831?loc=P_0003_088
89,為單字安排座位的人：美國最暢銷字典的幕後，為世界寫下定義的編輯人生,柯芮．斯塔柏,2020-02-01,"
銷量僅次《聖經》的《韋氏大字典》是如何編出來的? 是誰默默為萬事萬物寫下定義? 從小說到廣告，從流行用語「OMG」到《哈利波特》的「麻瓜」 權威字典編輯現身說法，揭開千餘個單字的幕後故事 ◎亞馬遜讀者...more
",https://www.books.com.tw/products/0010846994?loc=P_0003_089
90,全彩插畫版絲綢之路：從波斯帝國到當代國際情勢，橫跨兩千五百年人類文明的新世界史,彼德‧梵科潘,2020-01-22,"
全球暢銷百萬冊鉅著《絲綢之路》珍藏全彩插畫版(改編自牛津大學史學家Peter Frankopan全球暢銷百萬冊作品，經典珍藏之作)   文字簡潔，青少年也可輕鬆閱讀理解，開拓歷史新視野   重新理解以絲綢之路連結...more
",https://www.books.com.tw/products/0010847521?loc=P_0003_090
91,絲綢之路續篇：霸權移轉的動盪時代，當今的世界與未來文明新史,彼德‧梵科潘,2020-01-22,"
明日，將由這條路的國家主宰? 暢銷鉅著《絲綢之路》無刪改最新續作   自2015年以降，世界發生了劇烈變化，對許多國家的人來說，生活變得越發艱難，也面對更多的挑戰。   這些事件將帶來哪些影響?世界的未...more
",https://www.books.com.tw/products/0010847579?loc=P_0003_091
92,改變世界的100本書：這些書，徹底翻轉了歷史的方向，就此形塑我們的未來,"史考特‧克里斯汀生,科林‧薩爾特爾",2020-01-19,"
感受千百年來的文字力量， 重返改變人類命運的100個的起始點! 這一百本書徹底翻轉了歷史的方向，改變了世界， 甚至無形中描繪了我們未來的輪廓。  不論是謄寫在羊皮紙上的經文，或是刻印在泥板上的古老故...more
",https://www.books.com.tw/products/0010846460?loc=P_0003_092
93,非洲的智慧,"張忠祥,沐濤",2020-01-15,"
黑人是非洲三大人種之一(另外是白人和黃種人)，他們主要生活在撒哈拉以南的非洲地區(通常稱之為「黑非洲」)。因為他們的體格特徵是膚色都呈黑色或較黑，頭髮一般呈螺旋狀捲曲，鼻翼較寬，嘴唇較厚，並且往...more
",https://www.books.com.tw/products/0010844992?loc=P_0003_093
94,古埃及的智慧,趙立行,2020-01-15,"
古代埃及是一個獨特的民族，它神祕而又矛盾。   一群勇敢而又具有遠見卓識的人，為擺脫乾旱的困擾，忍痛背井離鄉，尋找到了自己生命的源頭―—尼羅河。   ―—他們無奈地走出愚昧與落後，卻一下子站到了人類文...more
",https://www.books.com.tw/products/0010844995?loc=P_0003_094
95,醜陋史：神話、畸形、怪胎秀， 我們為何這樣定義美醜、製造異類?,格雷琴•亨德森,2020-01-11,"
人性——是由醜陋所維持的嗎? 深入歷史，探索專屬於醜陋的文化系譜。  18世紀的利物浦，曾有個名為「醜臉俱樂部」的兄弟會， 過去美國法律中，有一條「醜陋法」，禁止身體畸形者出入公共場所， 建築、繪畫、...more
",https://www.books.com.tw/products/0010845350?loc=P_0003_095
96,國旗的世界史：旗幟的力量與政治,提姆．馬歇爾,2020-01-08,"
85個以上國家及伊斯蘭國、LGBTQ社群、海盜等旗幟的研究 充滿有趣的軼事和細節，對全世界旗幟詳盡而華麗的巡禮   數千年來，旗幟代表我們的希望與夢想。我們織造國旗、毀滅國旗，高舉國旗前進。到了二十一...more
",https://www.books.com.tw/products/0010845035?loc=P_0003_096
97,野島剛漫遊世界食考學：五十歲的一人旅，從「吃」進入一個國家、一段歷史、一種文化的奇妙田野探訪,野島剛,2020-01-07,"
「吃一碗麵，喝一碗湯，你的旅行就開始了。」 第17屆卓越新聞獎得主野島剛最新作品 一位資深記者走出日本，台灣舒適圈的50歲中年一人旅 以最在地的庶民食物，勾勒出21個國家最樸素真實的樣貌 及其背後的歷...more
",https://www.books.com.tw/products/0010844311?loc=P_0003_097
98,日本異色妖怪事典,"左古文男,荒俣宏 監修者",2020-01-04,"
不要懷疑!你身邊一定有的~只是你看不到?沒看到? 這些可愛又搞笑的傢伙，個性也太強了吧! 讓人看了不禁笑出來的80位妖怪，全員集合~一次大公開! 以現代觀點，重新整理日本古來的各種妖怪及都會傳說，作者將...more
",https://www.books.com.tw/products/0010843856?loc=P_0003_098
99,絲綢之路：從波斯帝國到當代國際情勢，橫跨兩千五百年人類文明的新世界史,彼德．梵科潘,2020-01-04,"
全世界的人都在讀、討論度最高的當代歷史鉅作! **授權全球30個國家，銷量突破100萬冊** **榮登各大媒體書店年度最佳選書** **無刪改繁體中文完整版隆重上市**   絲綢之路主宰了人類的過去，也必將決定世界...more
",https://www.books.com.tw/products/0010844512?loc=P_0003_099
100,十字軍戰爭全史(十字軍史權威喬納森.賴利-史密斯畢生巨作，了解十字軍戰爭九百年始末的必讀經典),喬納森．賴利－史密斯,2020-01-04,"
十字軍史權威學者畢生精華之作 欲了解十字軍九百年發展全貌的必讀寶典 中譯本採用2014年最新修訂版，編輯增訂「十字軍國家王公世系簡表」 中文世界最完整的十字軍研究全書 東華大學歷史系助理教授劉慧 專...more
",https://www.books.com.tw/products/0010844625?loc=P_0003_100
101,甜與權力：糖──改變世界體系運轉的關鍵樞紐【飲食人類學之父西敏司畢生壓卷之作】,西敏司,2020-01-02,"
對糖的需求，揭開資本主義全球化的序幕； 對甜的渴望，勾勒出國際政治的權力網絡── 一粒微小的「糖」，如何串聯起國際貿易體系； 揭露奴役勞工的帝國史； 根本形塑了大眾的消費與飲食習慣? ──飲食人類學之...more
",https://www.books.com.tw/products/0010844232?loc=P_0003_001
102,和食之心：菊乃井.村田吉弘的「和食世界遺產」,村田吉弘,2019-12-30,"
你知道日本的喜慶節日會用紅豆飯慶祝的風俗嗎?日本料理的關鍵是什麼?最具代表性的醬油與味噌各有哪些種類與特色?賞花時收納便當的提重是江戶時期的物品，裝在重箱的便當有什麼規定?……了解和食文化後，再透...more
",https://www.books.com.tw/products/0010843137?loc=P_0003_002
103,印度文化史,尚會鵬,2019-12-28,"
這是一本認識印度的入門專書。   在現今大國崛起的時代，「金磚四國」的印度再次進入人們的視野，成為人們政經討論的公共議題。而了解了印度，就彷彿開啟了另一扇國際視野，充滿想像、實際與未知~   「文...more
",https://www.books.com.tw/products/0010844675?loc=P_0003_003
104,原來如此!日本名勝景點趣聞物語,李仁毅,2019-12-26,"
外行看熱鬧，內行看門道，去日本玩不再「知其然卻不知其所以然」!   72個日本熱門旅遊景點，每一個隱藏在景點裡的細節，都有滿滿的歷史與故事，   一起來趟輕鬆愉快的日本時空之旅!      ★雄獅旅遊 主題旅...more
",https://www.books.com.tw/products/0010844109?loc=P_0003_004
105,飲食中的朝鮮野史,宋永心,2019-12-20,"
歷史就是越了解越美味!   在朝鮮，   一道食物一種故事，一張菜單一個歷史；   時代創造飲食，飲食改變時代。   從宮廷、街頭、鄉野的美味料理中嚐遍朝鮮的野史軼聞，   佐以原汁原味的正史，呈現一盤盤一...more
",https://www.books.com.tw/products/0010842932?loc=P_0003_005
106,絲線上的文明：十三個故事，纖維紡線如何改變人類的歷史,卡西亞．聖．克萊兒,2019-12-16,"
一條絲線編織出人類文明進化的故事，   從出生到死亡，人們的日常生活都離不開織品。   從史前時代洞穴裡的纖維、中東布料與古埃及裹屍布；   中國皇帝的絲織龍袍與維京船的羊毛風帆、   印度的卡利科布、...more
",https://www.books.com.tw/products/0010842464?loc=P_0003_006
107,太平洋島嶼的智慧,曹峰,2019-12-12,"
對於大多數人而言，提起太平洋島嶼，恐怕浮現於腦海的只是輕柔的海風、美麗的海灘、動人的草裙舞，或者是那些在復活節島上不知已佇立了幾千年的巨石雕像。說起太平洋島嶼文化對現代人類的影響，恐怕也只有...more
",https://www.books.com.tw/products/0010842047?loc=P_0003_007
108,吉普賽的智慧,黎瑞剛,2019-12-12,"
一群茨岡人有說有笑，   在比薩拉比亞到處流浪。   他們搭起破爛的帳篷，   今天過夜就在小河旁。   多自由自在，在露天底下，   宿夜既快樂，睡夢也安詳。   這是偉大的俄羅斯詩人普希金的敘事長詩《茨岡...more
",https://www.books.com.tw/products/0010842051?loc=P_0003_008
109,十字架上的新月：伊斯蘭統治下的西班牙(711-1614),卡洛斯,2019-12-07,"
中古歐洲唯一的伊斯蘭土地， 基督徒、猶太人、穆斯林共居八百年， 這裡是戰火四起的地獄，也是和平共處的天堂。 ◎本書重點  1.傳統天主教國家的八百年伊斯蘭歷史。 2. 挑戰伊斯蘭與基督教對立的二元史觀。...more
",https://www.books.com.tw/products/0010841623?loc=P_0003_009
110,最後的十字軍東征：航海家達伽馬的史詩旅程,奈傑爾．克里夫,2019-12-05,"
1497年7月，這是歐洲歷史上最後一次的「十字軍東征」 航海家達伽馬矢言要打破伊斯蘭與基督教世界的權力平衡 改變歐、亞、非三大洲的命運 英國歷史學家、傳記作者奈傑爾.克里夫史詩巨作 2012年《紐約時報》...more
",https://www.books.com.tw/products/0010841222?loc=P_0003_010
111,尼采忘了他的傘：這些傘，撐出一個時代!那些你沒聽過的生活、文學、歷史、藝術中的傘,瑪麗恩・蘭金,2019-12-04,"
雨傘，與數千年人類歷史共生的貼身之物， 卻常被世人所忽略。 而它其實在歷史上擔綱起無數關鍵角色， 更擁有撼動一個時代的力量。   已存在人類社會長達數千年的雨傘(umbrella)——英國的通俗說法又稱「蓋」...more
",https://www.books.com.tw/products/0010841260?loc=P_0003_011
112,鼻紙寫樂(隨書附贈繁體中文版獨家別冊),一之關圭,2019-12-04,"
江戶時代的謎樣浮世繪師×耗費1/4個世紀醞釀新作的傳奇漫畫家 榮獲手塚治虫文化獎、日本漫畫家協會獎雙重肯定的漫畫巨作 經縝密考據、一場躍於紙上的江戶時代大眾文化盛宴   寬政元年(一七八九)，一位繪師...more
",https://www.books.com.tw/products/0010841326?loc=P_0003_012
113,蕎麥麵、鰻魚、天婦羅、壽司：江戶四大美食的誕生,飯野亮一,2019-11-15,"
其他地方比不上的江戶美食   美味歷史的真心款待   蒲燒鰻魚的十種香穿過鼻子，   讓閻羅王在六道的叉路口徘徊。   天婦羅的滋味讓苦行僧無法斷食。   吉野的櫻花再美也比不上肚子空空時的一串菖蒲糰子。 ...more
",https://www.books.com.tw/products/0010839446?loc=P_0003_013
114,日本文化圖鑑(套書)：《東京街道散步圖鑑》+《日本文化圖典》兩冊,"STUDIO WORK,平凡社",2019-11-15,"
《東京街道散步圖鑑》   ~放慢腳步，走訪少有人知的東京巷弄~   從電車和地鐵的出口開始，遊走25條承載漫漫時光的街道，   在街景與建築交織的畫面之中，回味東京今昔故事。   ◆◆散步，是認識城市最迷人的...more
",https://www.books.com.tw/products/0010839701?loc=P_0003_014
115,精確的力量：從工業革命到奈米科技，追求完美的人類改變了世界,賽門‧溫契斯特,2019-11-13,"
如何測量世界的深度，唯有精密、準確的力量，開啟人類的長和寬!   少了它，這世界就不會有鐘錶、汽車、鏡頭、槍、電腦、大數據!   從美國、西歐橫跨亞洲全球，從工業時代到數位時代，全靠人類最偉大的技術...more
",https://www.books.com.tw/products/0010839555?loc=P_0003_015
116,從民族解讀世界史：民族如何推動千年來的歷史進展，政治又如何利用民族來製造對立,宇山卓榮,2019-11-12,"
**日本亞馬遜4.8星讚賞推薦   **熱賣長銷即將邁入十刷   **YouTube點閱數累積超過百萬的歷史學堂講師   **史觀犀利、分析簡潔又不乏幽默的日本補教名師   二十一世紀的第二個十年，民粹主義再起，從美國、...more
",https://www.books.com.tw/products/0010838668?loc=P_0003_016
117,嫁禍、驅逐、大屠殺：求生存的猶太歷史,丘引,2019-11-12,"
再黑暗的歷史，也能看見猶太人耀眼的光芒!   1300年起，猶太人被驅逐出英格蘭、法國和西班牙等國，被迫遷移到波蘭等東歐國家。   十四世紀中葉，黑死病奪走了當時歐洲一半以上人口的生命後，猶太人被當作...more
",https://www.books.com.tw/products/0010838696?loc=P_0003_017
118,威尼斯共和國：稱霸地中海的海上商業帝國千年史,湯瑪士．麥登,2019-11-07,"
現代資本主義的發源地、民主共和國家的先行者 在大航海時代來臨之前，地中海世界的唯一霸主──威尼斯共和國 美國聖路易大學歷史系教授，湯瑪士.麥登《榮耀之城.伊斯坦堡》姊妹作 喜愛羅傑.克勞利《財富之城...more
",https://www.books.com.tw/products/0010838586?loc=P_0003_018
119,雜碎：美國中餐文化史,安德魯．柯伊,2019-11-06,"
跨越兩百多年的美味探索 美國中餐文化史代表作   ◎研究華人飲食的知名作家，以本書率先提出「美式中餐」的重要性，深深啟發日後的相關研究。   ◎詳述中國菜的源流及其在美國的發展，還有中美之間交流的歷...more
",https://www.books.com.tw/products/0010838557?loc=P_0003_019
120,圖解古埃及象形文字,露絲．蘇曼—安特姆,2019-11-05,"
~古埃及象形文破譯字典~   對於尼羅河流域的古代居民來說，形象等同於現實，   只要象形文字還活著，古埃及文明就能綿延不朽。   古埃及的人民以象形文字作為心靈的具體表達，   用雕刻、描繪或陶刻等方式...more
",https://www.books.com.tw/products/0010838710?loc=P_0003_020
121,圖解日本懷舊道具百科：原來古早日本人的生活這麼有趣!日本「全國學校圖書館協議會」選定圖書，特別收錄約500張超精美插畫，帶你深入了解日本庶民文化!,岩井宏實,2019-11-04,"
原來古早日本人的生活這麼有趣!   日本「全國學校圖書館協議會」選定圖書!   特別收錄約500張超精美插畫，帶你深入了解日本庶民文化!   日本家庭常見的矮圓桌「卓袱台」，竟然跟移居長崎的中國人有關?   ...more
",https://www.books.com.tw/products/0010838453?loc=P_0003_021
122,意猶未盡的黃金時代——追憶二十世紀初西方文明的盛夏,弗洛里安．伊里斯,2019-10-19,"
德國明鏡週刊、亞馬遜網路書店暢銷書 ~寫給藝術的愛情告白~ 這是歷史上最啟迪人心，也最激動人心的時代。黃金時代在繁華落盡前的故事說也說不完，一切圍繞著藝術、文學、創造、愛情、擋不住的情緒。閃耀群...more
",https://www.books.com.tw/products/0010836959?loc=P_0003_022
123,1913黃金時代套書組(繁華落盡的黃金時代+意猶未盡的黃金時代),弗洛里安．伊里斯,2019-10-19,"
明鏡周刊排行榜第一名，暢銷300,000冊 歐陸讀者年度最愛的一本書 翻譯授權28國，英國、西班牙、義大利、荷蘭、挪威、丹麥、俄國、捷克、羅馬尼亞、中國大陸、日本、韓國、巴西…… 《繁華落盡的黃金時代》 ...more
",https://www.books.com.tw/products/0010836960?loc=P_0003_023
124,萬國地理全集校注,莊欽永,2019-10-11,"
在中國近代出版史、中西文化交流史上，普魯士新教傳教士郭實獵(Karl Friedrich August Gützlaff，1803~1851)編譯的《萬國地理全集》佔有一席重要地位。   這部1844年由香港刊行、「世所鮮見」(魏源語)的世...more
",https://www.books.com.tw/products/0010837117?loc=P_0003_024
125,金融帝國的興衰：從暴發戶到跨國企業，梅迪奇銀行帶你見證資本主義的起源(特贈精美家族系譜圖海報)【精裝】,德魯福,2019-10-09,"
歐洲史上第一豪門的金融帝國與致富機密   ◎台灣版獨家附贈梅迪奇家族系譜精美海報，從首位出現於歷史記載的梅迪奇族人到太陽王路易十四，完整收錄!   梅迪奇是中世紀歐洲豪門、文藝復興的金主，   資助教...more
",https://www.books.com.tw/products/0010835821?loc=P_0003_025
