,書名,作者,出版日期,內容介紹,網址
126,藥王簡史：奇蹟之藥、最賣之藥、威力最強之藥、人類最愛之藥、救活最多人命的11種藥，怎麼改寫人類命運?,佐藤健太郎,2019-10-01,"
◎如果你未來的人生，只能選吃一種藥，你會選感冒藥、胃藥還是止痛藥?   ◎維他命C原來是藥?是，如果哥倫布早點知道，世界地圖就會發生大改變。   ◎源自納粹德國的藥──磺胺劑，為什麼救了敵國英國首相邱吉爾...more
",https://www.books.com.tw/products/0010834415?loc=P_0003_026
127,蔡桑說怪：日本神話與靈界怪談，有時還有臺灣,蔡亦竹,2019-10-01,"
★全彩神鬼人物+精美拉頁，讓你秒懂日本初代神明家庭的情愛糾葛!   ★超ㄎㄧㄤ鄉民用語，讓你怕中帶笑，笑中帶淚!   ★從日本神話看見民俗學與歷史，從靈異怪談看見人類學與文化，鄉民、島民、宅宅、水水都不...more
",https://www.books.com.tw/products/0010834484?loc=P_0003_027
128,日本人的「縮小」意識：從生活態度到藝術表現，日本文化為何與眾不同?,李御寧,2019-09-25,"
作為同樣深受中國文化與西洋文化薰陶的鄰近島國，   日本文化為何能夠發展出與其他東方國家截然不同的特性?   一個改良與創新實力領先世界的設計大國，背後取之不竭的精神力量從何而來?   當日本人開始面...more
",https://www.books.com.tw/products/0010834346?loc=P_0003_028
129,西方古城市文明,薛鳳旋,2019-09-24,"
城市的出現—由原始農業聚落進化至城市，是一個複雜的過程。原始文化由此走進了較高的發展階段，成為文明。城市是文明的載體，城市的發展與變更體現了文明的演變。   本書作者是城市發展的系統研究者，曾以...more
",https://www.books.com.tw/products/0010833649?loc=P_0003_029
130,廣場與塔樓：從印刷術誕生到網路社群力爆發，顛覆權力階級，改變人類歷史的network,尼爾‧弗格森,2019-09-04,"
塔樓裡的階級掌控權力，廣場中的網絡聚結影響力， 究竟是哪一種力量，改變並推動了歷史的發展? 由人際網絡交織建構而成的人物與權力圖像， 才是真正掌握歷史走向的潛在力量!  鄉民、小編、網軍影響時代，...more
",https://www.books.com.tw/products/0010832288?loc=P_0003_030
131,頭髮：一部趣味人類史,寇特．史坦恩,2019-09-02,"
你知道我們的頭髮藏了很多秘密嗎?   我們的祖先為何放棄了濃密的體毛?   眉毛為什麼是眉毛，而不是頭髮?   人真的會「一夜白頭」嗎?   出家人為什麼要剃度?   一萬根頭髮能吊起多少個成年人?   頭髮是死細...more
",https://www.books.com.tw/products/0010832023?loc=P_0003_031
132,「京都三部曲」套書(千年繁華/喜樂京都/京都思路)長銷回歸,壽岳章子,2019-08-31,"
京都三部曲《千年繁華》《京都思路》《喜樂京都》，在台長銷強勢回歸! 京都的街道巷弄風情萬千，千年來，交織著多少的人情韻味及歷史風華， 世世代代，守護著千年古城變與不變的永恆。 ◎《千年繁華：京都...more
",https://www.books.com.tw/products/0010831958?loc=P_0003_032
133,全視日本史：透視大和民族的風土、歷史與人文,許極燉,2019-08-28,"
從歷史與文化的萬花鏡，一窺大和民族在日本列島舞台上的營造與創生   ◆清晰圖表與珍貴圖片，圖文並茂講解日本列島上的天、地、人。   ◆從通史的角度深入淺出，脈絡清晰易懂，讓讀者快速掌握日本史關鍵知識...more
",https://www.books.com.tw/products/0010828651?loc=P_0003_033
134,航海、財富與帝國：從經濟學角度看世界歷史，「$」堆疊出的世界霸權!,波音,2019-08-26,"
~拆解大航海時代的「強國煉金術」~   改寫歷史的不是偉人名將，而是真金白銀!   從錢眼中，重看大國興衰史後的經濟真相。   ★當當網99.7%好評!   ▇▇▇▇▇▇▇▇拆解大國煉金術，探究讓列強興起的「金手指」▇▇▇▇...more
",https://www.books.com.tw/products/0010831476?loc=P_0003_034
135,怪奇京都：神佛、魑魅魍魎同行的異類古都巡訪,三線,2019-08-17,"
京都，表面上很美，實際上卻很陰! 到了京都，別忘了在這些景點和妖魔鬼怪打聲招呼! 落櫻繽紛、小橋流水，故事真相的畫面太慘，我不敢看。 神社寺院、天皇武家，伴隨怨靈與惡鬼的野史仍在上演…… 不能撞的鐘...more
",https://www.books.com.tw/products/0010830769?loc=P_0003_035
136,爆買帝國：從需要到渴望，消費主義席捲全球600年文明史【精裝】,法蘭克．川特曼,2019-08-07,"
從需要到渴望，消費主義席捲全球600年文明史 一本價值五百萬英鎊的拜金、拜物史詩 第一本完整談論「消費」的歷史、社會觀察巨作   「比起職業，更能定義你的是你花錢的方式，   因為創造價值的並非勞動，...more
",https://www.books.com.tw/products/0010829625?loc=P_0003_036
137,維京戰士傳奇：北國海盜們的生涯、配備、武裝與戰鬥技術,安古斯．堪斯坦,2019-08-05,"
~北國海盜們的生涯、配備、武裝與戰鬥技術~   維京戰士是殺人越貨的賊寇，也是乘風破浪、矢志朝前的鬥士，   這群海上劫匪，燒殺搶掠、無惡不作，是的太平盛世的禍害，   卻也是中世紀歐洲，永垂不朽的傳...more
",https://www.books.com.tw/products/0010829806?loc=P_0003_037
138,日本神妖博物誌,多田克己,2019-08-03,"
最值得收藏的日本神妖巨著! 日本，由眾多部落及遊牧民族所融合而成。文化上，由於受到中國儒教與印度佛教傳入影響，衍伸出具有獨特地域性的神話故事。傳說中，天照大神的後裔•神武天皇於西元前六六○年建立...more
",https://www.books.com.tw/products/0010829269?loc=P_0003_038
139,日晷之南：日本文化思想掠影,邱振瑞,2019-08-02,"
漫步於時光之流，探看那些時代中，日本人文化的光影呼吸。   「私風景，私の風景，應該是說極為邱振瑞式的日本文化觀照，因為捕捉和陳述的是邱振瑞極富個人風格的視點。他以一個詩人的筆觸，經由閱讀而再...more
",https://www.books.com.tw/products/0010828708?loc=P_0003_039
140,美國歷史與族群文化散論,黃兆群,2019-08-01,"
這是一部側重美國歷史與文化研究的學術新作。所論內容，盡管頭緒駁雜，卻精彩紛呈，令人讀後，如同在幽暗的深谷裡，聽到了足音，看到了光明。...more
",https://www.books.com.tw/products/0010836704?loc=P_0003_040
141,古物新史：從上古遺跡到現代拍賣場，縱橫千年的美學意識流變與珍品收藏旅程，一名哲學教授的古物考察記,雷翁•羅森斯坦,2019-08-01,"
「古物的耐力使它更勝當下事實片刻的蜉蝣與永恆蒼天中的日月精華。」──雷翁•羅森斯坦   * 你能區分「紀念品」、「戰利品」、「宗教遺物」、「藝術品」的差別嗎?   * 你知道古物鑑定有「十大標準」嗎?   從...more
",https://www.books.com.tw/products/0010828786?loc=P_0003_041
142,裸體日本：混浴、窺看、性意識，一段被極力遮掩的日本近代史,中野明,2019-07-25,"
「這個國家的人毫無羞恥心嗎?」─→ 美、法、德、瑞等各國使節團、官方紀錄，一致質疑。 下町老街的公共浴場、混浴傳說，默默隱藏在角落的裸露書刊，社會上瀰漫一股壓抑氛圍… 老一輩的常說：日本人有禮無體...more
",https://www.books.com.tw/products/0010827775?loc=P_0003_042
143,拜占庭帝國：324-1453拯救西方文明的千年東羅馬帝國,拉爾斯．布朗沃思,2019-07-24,"
─歷史普及作品中的傑作─ 英語世界公認最會說歷史故事的作家 拉爾斯.布朗沃思成名之作   ★美國亞馬遜近四百位讀者4.5顆星高評價   ★Goodread近四千位讀者4.1顆星高評價   ★《紐約時報》盛讚本書作者為傑出...more
",https://www.books.com.tw/products/0010827975?loc=P_0003_043
144,世界政治史：三千年的戰爭與和平,喬納森・霍斯雷格,2019-07-24,"
為何人類總冀望和平，但卻鮮少實現之?   形成國際關係的最大力量為何?   我們未來的領袖該知道哪些世界政治歷史?   在核戰威脅再次逼近的時刻，這本歷史書是國際政治學生和每一位想知道時事背景遠因的民眾...more
",https://www.books.com.tw/products/0010827976?loc=P_0003_044
145,知識地圖：古典理念的遺失與發現,紫兒‧莫勒,2019-07-24,"
一段歷史公案：歐洲文藝復興從何而來   多數關於「文藝復興」的歷史作品，幾乎沒說明它是如何從伊斯蘭文明汲取養份的。可能提到從東羅馬出走到義大利的希臘文學者的貢獻，介紹西班牙與西西里的幫助並不多...more
",https://www.books.com.tw/products/0010827978?loc=P_0003_045
146,中世紀關鍵詞：騎士、城堡與幻獸，大師為你圖說中古歐洲史,勒高夫,2019-07-11,"
用20個關鍵詞，從歷史到傳奇，帶你漫遊歐洲中世紀 《石中劍》、《羅蜜歐與朱麗葉》、電玩《世紀帝國2》， 這些豐富現代生活的瑰麗場景、奇幻情節、宏偉建物，都來自中世紀。 年鑑學派大師勒高夫，結合精美...more
",https://www.books.com.tw/products/0010826666?loc=P_0003_046
147,京都思路(在台長銷強勢回歸),壽岳章子,2019-07-06,"
壽岳章子X澤田重隆攜手創作 京都三部曲最終章!! 道路，是相逢的所在! 京都的街道巷弄風情萬千， 千年來，交織著多少的人情韻味與歷史風華， 世世代代，守護著千年古城變與不變的永恆……  ▪知名作家李清志 ...more
",https://www.books.com.tw/products/0010826418?loc=P_0003_047
148,這就是北歐人：從食衣住行育樂了解北歐生活,李清玉,2019-07-01,"
這不是旅遊指南，也不是旅行遊記，更非一個嫁到挪威的媳婦碎碎唸的異鄉生活報告書!   這是一個喜歡旅行的台灣女子，最後結婚落腳北歐，誠懇的想要分享多年來北歐人、北歐生活帶給她的感動，以及從北歐生活...more
",https://www.books.com.tw/products/0010826163?loc=P_0003_048
149,進擊的智人：「匱乏」決定了人類99.99%的歷史!同名演講觀看次數突破1億次!最會說故事的博物館講解員，徹底顛覆你對人類文明史的想像!,河森堡,2019-07-01,"
「匱乏」決定了人類99.99%的歷史!   同名演講觀看次數突破1億次!   蔡康永說他「一張嘴就能帶你追溯上千上萬年的歷史」!   最會說故事的博物館講解員，徹底顛覆你對人類文明史的想像!   所謂「進擊」，   ...more
",https://www.books.com.tw/products/0010825742?loc=P_0003_049
150,反穀：穀物是食糧還是政權工具?人類為農耕社會付出何種代價?一個政治人類學家對國家形成的反思,詹姆斯．斯科特,2019-06-29,"
★當代最重要的政治人類學家詹姆斯‧斯科特全新著作。 ★顛覆過往對國家與文明成形基本假設，提出今日國家建立的各種想像。 ★《紐約時報》《衛報》《金融時報》《經濟學人》同聲讚譽 ! 洪伯邑(國立臺灣大學地...more
",https://www.books.com.tw/products/0010824836?loc=P_0003_050
151,情熱東京：1970年代回憶錄，日本最後的前衛十年,伊恩・布魯瑪,2019-06-26,"
水氣氤氳的混浴澡堂、暗地騷動的昏暈戲院、 宛如都會遊牧民族的巡迴劇團…… 最浪漫的日本，或許就在七〇年代   外人與日本人的界線、徒弟與師父的分際、年長者與年少者的位階，高貴優雅與低俗粗暴……布魯瑪...more
",https://www.books.com.tw/products/0010825687?loc=P_0003_051
152,越南文化：從紅河到九龍江流域,,2019-06-25,"
本書為國立成功大學越南研究中心及社團法人台越文化協會共同辦理「越南文化國際工作坊」的成果。   適合哪些讀者   1. 擬教授越南語及越南文化課程者   2. 擬到越南投資或工作者   3. 從事新移民或多元文...more
",https://www.books.com.tw/products/0010828257?loc=P_0003_052
153,猶太教四千年：從聖經起源、耶穌時代聖殿崇拜到現代分布全球的猶太信仰,馬汀‧古德曼,2019-06-20,"
西元前2000年~迄今 第一本最完整全面的猶太教歷史，穿越四千年的漫長時空，史詩級的重量巨作! 在西元前第二和第一千紀時，猶太教在多神教的美索不達米亞社會中誕生，是三大亞伯拉罕宗教(世界三個有共同源...more
",https://www.books.com.tw/products/0010824657?loc=P_0003_053
154,七海雄風：阿曼的航海時代,哈穆德·本·哈馬德·本·穆罕默德·賈魏德·蓋拉尼,2019-06-18,"
阿曼是阿拉伯半島南端濱海的國家，歷史非常悠久，可上溯到對美索不達米亞文明和埃及的法老王時代的海上運輸貿易活動。千百年來，以部落宗族為中心的航海事業，也成為民族傳統的代表性活動。阿曼人不僅航海...more
",https://www.books.com.tw/products/0010825953?loc=P_0003_054
155,凱爾特.最初的歐洲：被羅馬與基督教覆蓋的文化水脈,原 聖,2019-06-12,"
「最初的歐洲人」──凱爾特，他們建立了西方文明的基底，   卻被羅馬和基督教文明覆蓋，視之為邊陲的「野蠻」文化。   凱爾特不只專屬於愛爾蘭!而是歐洲世界共通的文化遺產。   找尋最原始純粹的異教文化，...more
",https://www.books.com.tw/products/0010823835?loc=P_0003_055
156,真主大道上：阿拉伯大軍征服與伊斯蘭帝國的創立,羅伯特‧霍伊蘭,2019-06-12,"
有一則中東地區流傳的古老傳說，說在西元三世紀中葉，一群年輕的基督徒，為逃離羅馬異教徒皇帝的迫害，遠離家鄉出走避難。逃到一處可藏身的山洞裡，這幾個年輕人很快便入睡了。隔天醒來，驚訝地聽到山下傳...more
",https://www.books.com.tw/products/0010823896?loc=P_0003_056
157,喜樂京都：在台發行14周年長銷回歸,壽岳章子,2019-06-08,"
壽岳章子X澤田重隆攜手創作 千年依舊的京都風華 寧靜樸實的生活情味，燦爛華麗的傳統祭典， 蘊育出京都深沉豐厚的風景，自在而喜樂。  ▪中國時報「開卷」好書榜 ▪金石堂強力推薦書 ▪知名作家葉怡蘭、韓良...more
",https://www.books.com.tw/products/0010823725?loc=P_0003_057
158,帝國主義的末日：去殖民的風潮吹過亞洲與非洲，改變了二十世紀的世界版圖,"揚森,歐斯特哈默",2019-06-08,"
目前世界上有兩百個國家，都是百年來去殖民風潮下的新生兒。  帝國主義的殖民活動五百年來影響全世界。 台灣也曾是這段歷程中的一部分， 經歷舊帝國主義(荷蘭、西班牙)和新帝國主義(日本)兩次統治。 直到...more
",https://www.books.com.tw/products/0010823257?loc=P_0003_058
159,52種顏色的歷史冷知識：隱藏在顏色背後的慾望與想像,山脇惠子,2019-06-05,"
52個科學輔證的歷史冷知識， 揭露古今中外顏色背後所隱藏的人心、虛榮與瘋狂， 潛藏在內心底層的是顏色還是慾望? 色彩心理學到底真有其事， 還是史上掌權者、貴族社會與大眾文化所塑造出來的象徵意義? 從...more
",https://www.books.com.tw/products/0010823348?loc=P_0003_059
160,千年繁華：京都的街巷人生(十六周年暢銷回歸),壽岳章子,2019-06-01,"
只有貼近生活的感動，才能在時間洗鍊下愈陳愈香! 一座悠遠而深沉的千年古都， 一段真摯豐厚的童年舊事， 刻畫出一幅令人悸動的巷弄風景 ▪ 知名作家 唐諾 專文推薦 ▪ 葉怡蘭、酪梨壽司、苦悶中年男及多位讀...more
",https://www.books.com.tw/products/0010821074?loc=P_0003_060
161,改變歷史的人類發明：機器、樂器、武器、鐵路,"喬爾‧利維,比爾‧勞斯,艾力克‧查林,菲利浦‧威爾金森",2019-06-01,"
【重點特色】 本系列書包含精彩故事與美好視覺享受、囊括人文科技與歷史各種面向， 鉅細靡遺地揭露了或雄偉或渺小的各種發明，令人驚嘆的故事。 書中提到的物件都曾在人類演化及現代社會形成的過程中，扮...more
",https://www.books.com.tw/products/0010822942?loc=P_0003_061
162,千本鳥居百萬神：從30座神社解讀日本史,安藤優一郎,2019-06-01,"
不了解神社，就無法全盤理解日本史! 30座備受崇敬的神社，30段波濤洶湧的歷史， 在八百萬神的背後，交織著叛變與暗殺的權力鬥爭， 更緊緊鏈結庶民生活與社會經濟。 剖析神社的前世今生，一探不為人知的日...more
",https://www.books.com.tw/products/0010823248?loc=P_0003_062
163,超視覺 忍者&忍術大百科,山田雄司,2019-05-31,"
~徹底了解歷史幕後主角忍者強大的祕密~   砥礪鑽研「心、技、體」。   不見其人、   不聞其聲、   不留其名。   揭開操縱歷史的幕後黑手   ──「忍者」的真面目。   「忍者」在日本歷史中乃是密不可分的存...more
",https://www.books.com.tw/products/0010822520?loc=P_0003_063
164,日本民俗圖典：繩文時代~昭和30年，3000項民俗手繪圖，日本暢銷15年新裝上市!,,2019-05-24,"
~見證大和民俗之美~ ★出版史上最具代表性的日本百科圖典，暢銷15年革新【新裝版】! ★繩文時代~昭和30年，3000項民俗手繪圖，日本傳統與民俗的演進型錄。 ★記錄的大和民族工藝技術流變，宛若日本版《天工開...more
",https://www.books.com.tw/products/0010822386?loc=P_0003_064
165,文明開化來了：與路上觀察之神一同翻閱明治時代的生活畫卷,林丈二,2019-05-22,"
明治維新150週年重磅之作 250張圖片管窺一百多年前日本的庶民生活   從大學時代開始觀察水溝蓋的「路上觀察之神」林丈二，研究日本明治文化長達三十五年，他以「街頭視線」觀察明治時代的插畫，在時光旅行...more
",https://www.books.com.tw/products/0010821892?loc=P_0003_065
166,亞馬遜：古代女戰士的真實傳奇,約翰．曼,2019-05-13,"
她們才是真正的戰鬥民族!   神力女超人的起源，全盤解密    精彩絕倫，引人入勝。—《泰晤士報》   描寫鮮明，平易近人。—《Spectator》   ●暢銷歷史作家約翰.曼 最新力作   自古希臘以來，亞馬遜女戰士的...more
",https://www.books.com.tw/products/0010821229?loc=P_0003_066
167,埃及史：神祕與驚奇的古國(二版),張倩紅,2019-05-10,"
埃及是一個具有悠久歷史的國家，勤勞智慧的古埃及人民在尼羅河畔創造了輝煌的古典文明。近代以來，埃及人民為對抗外來勢力的侵略、維護民族獨立進行了頑強的抗爭。二十世紀中葉以後，在納塞、薩達特、穆巴...more
",https://www.books.com.tw/products/0010821752?loc=P_0003_067
168,能源，迫在眉睫的抉擇：為人類文明史續命，抑或摧毀人類文明的一場賭注,理查•羅德斯,2019-05-08,"
普立茲獎得主最新力作! 美國Amazon暢銷書No. 1! 《紐約時報》、《華爾街日報》等各大媒體一致讚揚   核災威脅與空汙危機，兩難卻得當機立斷!   能源的決策，台灣人民該如何抉擇?   在幾乎被遺忘的歷史知識...more
",https://www.books.com.tw/products/0010820915?loc=P_0003_068
169,世界劇場：16-18世紀版畫中的羅馬城,王健安,2019-05-06,"
聖彼得大教堂‧方尖碑‧美景庭‧波波洛廣場   看歷代教宗與建築師如何合力打造全新的羅馬，   在世紀之交，轟動全歐洲，迎接全新城市景觀!   ☆以近百幅精緻版畫，忠實呈現16-18世紀羅馬人對未來的願景，展現...more
",https://www.books.com.tw/products/0010820139?loc=P_0003_069
170,海賊王的時代：古希臘、大航海時代到現代的索馬利亞海盜,桃井治郎,2019-05-04,"
燒殺擄掠、征戰冒險、自由闖蕩 海盜究竟是全民公敵，還是開創新世界的英雄  黑鬍子、基德、德瑞克、瑪莉與安妮…… 探索《航海王》與Fate/Grand Order的海盜角色原型 感受《海盜戰記》燒殺擄掠的血腥殘酷 一...more
",https://www.books.com.tw/products/0010820318?loc=P_0003_070
171,日本瞥見記：異文化的觀察與愛戀,小泉八雲,2019-05-02,"
中文世界最完整的全譯本   交雜自然描寫、記錄民俗傳說、追悼日本傳統物事的經典著作   透過歐美的外來者眼光 透視東洋的神話之地   多方面呈現 橫跨明治時代日本教育、民俗、土地、傳說的綜合面貌   來自...more
",https://www.books.com.tw/products/0010819930?loc=P_0003_071
172,時光出土：考古學的故事,艾瑞克‧克萊恩,2019-05-01,"
最有趣的考古入門書， 閱讀的驚奇之旅! 從沒想到，考古學可以如此精準、專業，而且快樂。 「最受歡迎的考古學圖書獎」得主傾力之作， 擁有30年資歷的考古學者，告訴你第一手考古實況。   引領讀者從18世紀...more
",https://www.books.com.tw/products/0010820018?loc=P_0003_072
173,貿易打造的世界：社會、文化、世界經濟，從1400年到現在【最新增修版】(三版),"史蒂夫．托皮克,彭慕蘭",2019-04-29,"
「不平等」、「文化衝突」、「生態破壞」等世界紛亂來源， 一切都來自六百年前開始的「全球化」積累效應……   趣味與學術兼備的世界史，帶給你意想不到的啟發!   ※美國歷史協會費正清獎、世界歷史協會最佳...more
",https://www.books.com.tw/products/0010819827?loc=P_0003_073
174,古典洋裝全圖解：鯨骨、臀墊、寶塔袖，深度解密的絕美華服史,莉蒂亞‧愛德華,2019-04-24,"
揭開裙撐底下的祕密，一覽五個世紀以來西方女性的服飾潮流， 從設計、布料、剪裁、內衣、細節，到風格和流行的發展，徹底解密服裝的構造、歷史演變和設計靈感來源。 透過作者莉蒂亞‧愛德華珍貴的藏品照片...more
",https://www.books.com.tw/products/0010819170?loc=P_0003_074
175,貓狗說的人類文明史：「故事」團隊，請喵喵汪汪說故事給你聽!,"宋彥陞,王健安,盧德昀,簡宏逸,胡川安,胡煒權,蔡佳慧,蔡虹音,賴庭光,邱羽瑄,鍾宜芬,馬雅人,黃怡君",2019-04-22,"
如果說貓狗史，就是人類的文明史，一點也不為過!   「人類馴服了狗，而貓馴服了人類。」   ──法國人類學家 馬歇•莫斯   貓狗向來是人類最親密的寵物伴侶，   我們如何對待牠們，反映了自身的文化，   也體...more
",https://www.books.com.tw/products/0010819806?loc=P_0003_075
176,中外歷史上朝代更替的秘辛,汗青,2019-04-19,"
本書篩選了隋唐、晚清以及羅馬與迦太基傳奇等中外歷史大事件，旨在使讀者對歷史產生興趣，了解真實的歷史，從而形成正確的歷史觀。本書對歷史人物和事件進行解讀，注重趣味性與資料的真實性，能給讀者帶來...more
",https://www.books.com.tw/products/0010820061?loc=P_0003_076
177,解開天皇祕密的70個問題第一部：天皇的歷史之謎,胡煒權,2019-04-16,"
在位31年的日本平成天皇(明仁)將於2019年4月30日退位，而皇太子德仁則在隔日(5月1日)即位，並同時啟用新年號。本書概說天皇的歷史與天皇制的世界，解答你對日本天皇的疑問，尤其是關於一般外界對「天皇」...more
",https://www.books.com.tw/products/0010818235?loc=P_0003_077
178,解開天皇祕密的70個問題第二部：天皇的生活與一生,胡煒權,2019-04-16,"
在位31年的日本平成天皇(明仁)將於2019年4月30日退位，而皇太子德仁則在隔日(5月1日)即位，並同時啟用新年號。本書概說天皇的歷史與天皇制的世界，解答你對日本天皇的疑問，尤其是關於一般外界對「天皇」...more
",https://www.books.com.tw/products/0010818239?loc=P_0003_078
179,解開天皇祕密的70個問題第一部+第二部套書【送百人一首海報】,胡煒權,2019-04-16,"
在位31年的日本平成天皇(明仁)將於2019年4月30日退位，而皇太子德仁則在隔日(5月1日)即位，並同時啟用新年號。本書概說天皇的歷史與天皇制的世界，解答你對日本天皇的疑問，尤其是關於一般外界對「天皇」...more
",https://www.books.com.tw/products/0010818243?loc=P_0003_079
180,美國六十年滄桑：一個華人的見聞,許倬雲,2019-04-11,"
許倬雲在美旅居六十載， 美國既是其安身立命之所在， 也是觀察現代西方文明的窗口， 更是剖析一個帝國由盛而衰的最大社會實驗室。   《美國六十年滄桑：一個華人的見聞》既是一部客居生涯的回憶錄，   也...more
",https://www.books.com.tw/products/0010818440?loc=P_0003_080
181,法老王的祕密：商博良破解古埃及文的探索之旅,艾京斯夫婦,2019-04-03,"
◎認識古埃及文的第一堂課 ◎隨書學習183個有趣的古埃及文 ◎隨書附贈古埃及文祈福祝禱卡 ◎蒲慕州(美國約翰霍浦金斯大學埃及學博士)審定暨專文推薦  失傳一千五百年的神祕文字 一塊殘破石碑出土帶來破解曙光 ...more
",https://www.books.com.tw/products/0010814899?loc=P_0003_081
182,天工，諸神，機械人：希臘神話與遠古文明的工藝科技夢,雅筑安・梅爾,2019-04-03,"
人工智慧時代的新神話學。   創新、獨特的觀點，從希臘與亞洲神話，   闡述遠古文明對人型機械和其他人造生命形式的想像，令人驚嘆。   當科技高度發展模糊了神性與人性的界線，人類對於科技兼具光明及黑...more
",https://www.books.com.tw/products/0010817320?loc=P_0003_082
183,大轉向：文藝復興的開展與世界走向現代的關鍵時刻,葛林布萊,2019-03-30,"
時隔1500年，《物性論》的出土改變了人類文明的走向。 從天堂走向人間，從神性轉向理性，文藝復興就此展開。  西元前一世紀，有人提出靈魂是由粒子組成，一個近乎無神論的主張。 西元十五世紀，在基督教掌...more
",https://www.books.com.tw/products/0010817066?loc=P_0003_083
184,你的耳朵裡是魚嗎?為什麼翻譯能溝通不同文化，卻也造成誤解?從口譯筆譯到自動翻譯，「翻譯」在人類的歷史如何發揮關鍵影響力,大衛‧貝洛斯,2019-03-30,"
翻譯不僅改變了我們溝通的方式，也影響著人類的未來…… 聞名全球的翻譯名家從文學小說到流行暢銷歌曲，從納粹審判法庭到二戰軍事解碼， 剖析「翻譯」如何展現文化的繁複面貌  【本書特色】 1. 《紐約時報》...more
",https://www.books.com.tw/products/0010816811?loc=P_0003_084
185,生而被標籤：美國種族歧視思想的歷史溯源,伊布拉．肯迪,2019-03-30,"
從黑人出生的那刻起，他們/她們就已經被貼上了標籤 《生而被標籤》將細細爬梳種族歧視思想的歷史根源，重回黑人的命運時刻 作者肯迪教授認為，種族主義並不是生根於人們的無知與仇恨， 而是掌握權力的男男...more
",https://www.books.com.tw/products/0010817054?loc=P_0003_085
186,居酒屋的誕生：日本江戶時代的酒食文化,飯野亮一,2019-03-15,"
從居酒屋穿越三百年前的東京， 從居酒屋看透海海人生， 從居酒屋品味日本歷史文化和豐饒的文學， 居酒屋，有溫度的酒食天堂，庶民活力的居酒物語!   居酒屋，   有笑有淚也有醉，   生命中的一食一飯，就...more
",https://www.books.com.tw/products/0010816059?loc=P_0003_086
187,舌尖上的東協─東南亞美食與蔬果植物誌：既熟悉又陌生，那些悄然融入台灣土地的南洋植物與料理,胖胖樹  王瑞閔,2019-03-14,"
從台灣的市場、田裡與餐桌上， 一一認識東協 在台灣各地的巷弄裡，隱藏著各種異國風味：泰式料理、越南餐廳、緬甸小館、印尼簡餐……都可以找到十分道地的小店，令人垂涎。這些餐廳看來似乎都營業許久，很可...more
",https://www.books.com.tw/products/0010815650?loc=P_0003_087
188,女力告白：最危險的力量與被噤聲的歷史,瑪莉‧畢爾德,2019-03-08,"
身為女性，我很抱歉；生為女性，令人遺憾?   是什麼樣的歷史，讓女性一旦掌握權力，便注定握緊天生性別的原罪，和對命運的憤怒?   人人平等，難道永遠都會是天方夜譚?   Wolfson History Prize得主、皇家...more
",https://www.books.com.tw/products/0010815235?loc=P_0003_088
