,書名,作者,出版日期,內容介紹,網址
189,地圖的歷史：從石刻地圖到Google Maps，重新看待世界的方式(二版),賽門．加菲爾,2019-03-07,"
從亞歷山大圖書館到Google Maps，從石刻地圖到GPS定位系統， 當Google Maps掌握了定義和呈現世界的權力，我們的未來要往那裡去? 作家張國立 文史工作者、廣播與電視節目主持人謝哲青 專文推薦 PChome Onli...more
",https://www.books.com.tw/products/0010814913?loc=P_0003_089
190,哥倫布大交換：1492年以後的生物影響和文化衝擊,克羅斯比,2019-03-07,"
從我讀到這本書的那一刻起，歷史對我而言，就再也不大一樣了。──美國名史學家麥克尼爾 ◎原著三十週年紀念修訂新版  1492年，哥倫布航向美洲，地球上的生命就此改變……  1492年之後美洲的原生植物，馬鈴薯、...more
",https://www.books.com.tw/products/0010814906?loc=P_0003_090
191,獻給皇帝的禮物：Wedgwood瓷器王國與漫長的十八世紀,溫洽溢,2019-03-05,"
以驚奇震撼世界!   ──約書亞‧瑋緻活(Wedgwood創辦人)   Wedgwood的瓷器「憑什麼」成為英使馬戛爾尼獻給乾隆皇的壽禮?   史景遷譯者溫洽溢，這次自己說故事，為我們揭開這樁文化趣事背後的時代意義。   一...more
",https://www.books.com.tw/products/0010814063?loc=P_0003_091
192,獻給國王的世界：十六世紀製圖師眼中的地理大發現,切特．凡．杜澤,2019-02-27,"
現存最華麗的十六世紀地圖，獻給國王也獻給你! 世紀珍藏，隨書附贈100*60公分日本進口紙全彩復刻巨幅海報  ▋本書特色 ●獨特詮釋視角，全彩硬殼精裝，大開本完整呈現現存最華麗的十六世紀地圖。 ●第一張描...more
",https://www.books.com.tw/products/0010808873?loc=P_0003_092
193,參勤交代不思議：省錢、趕路、抄捷徑!揭露「參勤交代」的祕密與謎團,山本博文,2019-02-27,"
參勤交代的隊伍竟連醃菜石都隨身攜帶!? 乍看氣派的大名行列其實多是走路工!?   宛如被老闆壓榨的上班族，考驗武士們的江戶參勤之旅!   一個個歷史記載的參勤交代小故事，揭開古道的神祕面紗與歷史祕聞!   ...more
",https://www.books.com.tw/products/0010814779?loc=P_0003_093
194,歷史的溫度(2)：細節裡的故事、彷徨和信念,張瑋,2019-02-27,"
歷史上的任何一次事件、一個人物、甚或是一段話，   在張瑋的筆下，都能呈現出一張張意想不到的面孔──   ‧聽起來很萌的「土肥圓」，是炸死東北王張作霖的特務頭子?   ‧「童話之王」安徒生，那些揚名全球的...more
",https://www.books.com.tw/products/0010814827?loc=P_0003_094
195,圖解日本民具事典：近1500張插圖描繪日本庶民生活原型,"岩井宏實,工藤員功",2019-02-20,"
專業審訂‧權威版本   最詳盡的日本庶民日常用品總覽   12大類生活道具 × 1139項民具解說 × 1500張精細插圖   透過民俗學‧歷史學觀點完整圖解   從地域差異、用途到構造   全盤掌握日本物質文化體系   何謂...more
",https://www.books.com.tw/products/0010813502?loc=P_0003_095
196,瑪莉・羅曲的「科學奇想三部曲」：不過是具屍體+活見鬼+一起搞吧!科學與性的奇異交配,瑪莉．羅曲,2019-02-19,"
另類人體研究 X 醫學史奇聞 X 現場報導 《紐約時報》暢銷作家瑪莉・羅曲的搞怪科普   鎮日研究人體祕密的專家就在你我身邊，但他們到底都在做什麼!?   降靈會裡尋找靈魂、屍體農場觀察不同的死亡狀態、參...more
",https://www.books.com.tw/products/0010813108?loc=P_0003_096
197,醫學簡史：疾病與醫學的故事，科學醫學體系的困境(二版),若伊．波特,2019-02-16,"
細數疾病與醫學的歷史糾葛， 由鮮血與膽識所編織的動人故事 數千年來，人類以各種不同的方式對抗疾病， 有的巧妙、有的古怪、有的可怕。 從放血療法到X光攝影，從簡陋的肢體割鋸到器官移植， 都是編織本書...more
",https://www.books.com.tw/products/0010813355?loc=P_0003_097
198,童話裡隱藏的世界史,朴信英,2019-01-30,"
通往世界史最精采絕倫的路! 為什麼童話裡的白馬王子總愛到處亂晃? 其實，他們是在尋找長期飯票! 從《白雪公主》、《小紅帽》等古典童話， 到《悲慘世界》、《愛的教育》、《哈利波特》等文學名著及小說，...more
",https://www.books.com.tw/products/0010808886?loc=P_0003_098
199,聖彼得堡：權力和欲望交織、殘暴與屠殺橫行的三百年史,強納森．邁爾斯,2019-01-30,"
她是詩人普希金嘴裡「俄國面向西方的窗口」 也是沙皇尼古拉二世口中「是俄國卻又不是俄國人的城市」 她的起落，見證了俄國從彼得大帝建城到普丁專政， 權力和欲望交織、殘暴與屠殺橫行的三百年史 《時代雜...more
",https://www.books.com.tw/products/0010812489?loc=P_0003_099
200,書的大歷史：橫跨歐亞大陸，歷經六千年，認識推動人類歷史的最強知識載具,凱斯‧休斯頓,2019-01-27,"
這是一部理解人類如何傳承知識的文化史， 也是一部縱觀古今、橫越東西的科技史。 在紙張、文字、印刷術的演變之下， 於政治、宗教的拉鋸之間，人類文明史上最強大的發明，究竟是怎麼形成的? 超過50張珍稀...more
",https://www.books.com.tw/products/0010811804?loc=P_0003_100
201,圖說日本大事記：1945-2017，改變與形塑現代日本的百大事件,Ken Saito,2019-01-25,"
認識「戰後日本」的最佳入門書 活潑插畫+年表清楚解說，秒懂這些形塑現代日本、深刻影響亞洲的關鍵時刻! 知名作家、媒體人──陳頤華、張維中、野島剛 好評推薦 現任天皇明仁將於2019年4月退位，平成時代也...more
",https://www.books.com.tw/products/0010811479?loc=P_0003_001
202,帝國的滋味：從探索海洋到殖民擴張，英國如何以全球食物網絡建構現代世界,莉琪．科林漢,2019-01-25,"
《衛報》、《紐約時報》、《經濟學人》好評推薦 二○一八年飲食作家公會大獎 十六世紀英國為尋找食物開始探索海洋、同時建立帝國。在此過程中，英國人消滅原住民人口，改變地景與農業系統；殖民地的精英餐...more
",https://www.books.com.tw/products/0010811484?loc=P_0003_002
203,51個影響世界經濟的關鍵大事,宮崎正勝,2019-01-22,"
歷史上發生的重大事件，都跟「金錢」脫不了干係!?   從貨幣發明、東印度公司、工業革命到   金融海嘯、一帶一路等經濟事件，   看似與我們的日常生活很遙遠，但卻息息相關!   了解歷史上的經濟大事，便能...more
",https://www.books.com.tw/products/0010810945?loc=P_0003_003
204,日本文化圖典：從古墳時代~昭和30年，4000項文化手繪圖，日本暢銷15年新裝上市!,,2019-01-22,"
~見證大和文化之美~   ★出版史上最具代表性的日本百科圖典，日本暢銷15年革新【新裝版】!   ★從古墳時代~昭和30年，4000項文化手繪圖，日本傳統與文化的演進型錄。   ★記錄的大和民族工藝技術流變，宛若日...more
",https://www.books.com.tw/products/0010811095?loc=P_0003_004
205,Flying Colors國旗的故事：世界國旗的設計、歷史與文化,羅賓•雅各布,2019-01-19,"
專家鼎力推薦 楊茂秀/毛毛蟲兒童哲學基金會創辦人 蔡淑媖/中華民國兒童學學會秘書長 賴嘉綾/作家、繪本評論者 陳玉金/兒童文學工作者 王春子/繪本作家 許匡匡/自由插畫家  這是一本關於世界上各種國旗的書...more
",https://www.books.com.tw/products/0010810845?loc=P_0003_005
206,歷史的溫度(1)：尋找歷史背面的故事、熱血和真性情,張瑋,2019-01-17,"
注意!這是一本會讓你上癮的歷史書   從清朝到現代、西方至東方，   解歷史的祕密、說故事的溫情。   ‧受人尊敬的瑪麗‧居禮夫人，曾因「神祕戀情」的曝光登上法國報紙頭條?   ‧世人稱「發明王」的愛迪生，...more
",https://www.books.com.tw/products/0010810505?loc=P_0003_006
207,看韓國宮廷劇十倍樂趣!朝鮮王朝的歷史解謎,康熙奉,2019-01-16,"
歷史長達518年的李氏朝鮮   如何 在外患內憂的雙重逼迫下   成就世界首屈一指的長壽王朝?   毀譽參半的27位君主 × 名留青史的4大偉人 × 禍國殃民的3妖女   快速認識打造亞洲新勢力的關鍵五百年   一本讀懂...more
",https://www.books.com.tw/products/0010810676?loc=P_0003_007
208,乳房的歷史：西方的宗教、家庭、政治與資本主義如何建構出乳房神話，及其解放之路【全球長銷21年經典‧成令方教授專文導讀】,瑪莉蓮．亞隆,2019-01-12,"
誰擁有乳房? 當乳房的使用權和詮釋權一再移轉，它將往何處去?  一部至今無人能出其右的女性身體文化史 幽默、尖銳，旁徵博引 全面展示了西方歷史中乳房所乘載的多元意涵及流變 完整注釋│經典重現 成令方(...more
",https://www.books.com.tw/products/0010810135?loc=P_0003_008
209,昭和上班族，月薪一百円：戰前日本社會、文化與生活,岩瀨彰,2019-01-05,"
比起愛國，他們更在乎月薪 比起思想，他們更在乎就業 從家庭收入看大正昭和年間食衣住行的和風樣貌  在那個月薪一百圓的時代，雜誌刊登升遷特輯，討論工作幾年才能成為課長?歐吉桑在銀座、新橋酒後爛醉，...more
",https://www.books.com.tw/products/0010808647?loc=P_0003_009
210,在風暴來臨之前：羅馬共和國殞落的開始,麥克．鄧肯,2019-01-05,"
民主制度終將如羅馬共和國一般，逐漸走向衰亡的命運 煽動民粹的政客、僵化失能的政體、徒有其名的選舉…… 書中每則故事都反映當代現況，讓你我反思今日的問題 希臘羅馬史研究專家、成功大學歷史系教授翁嘉...more
",https://www.books.com.tw/products/0010809682?loc=P_0003_010
211,海上的世界地圖：歐洲航線百年紀行史1861-1964,和田博文,2019-01-05,"
這是日本人的「大航海時代」 走出鎖國的德川幕末，迎接新時代的來臨 本書將跟隨日本遣歐使節、船員、藝術家和文學家的紀行， 一探東亞島國在明治維新迎向西化後，如何面對異文化帶來的衝擊? 如何透過外邦...more
",https://www.books.com.tw/products/0010809683?loc=P_0003_011
212,江戶武士吃什麼,青木直己,2018-12-28,"
壽司只有江戶有，而且便宜!   蕎麥麵是一塊一塊不是一條一條?   夏天要吃泥鰍鍋，但是挖泥鰍卻是冬季的象徵?   獵鷹時準備的餌鴿，也是武士美味的盤中餐!   武士們治感冒要喝酒、治脹氣要吃更多!   日本幕...more
",https://www.books.com.tw/products/0010807954?loc=P_0003_012
213,(漫畫圖解)不可思議的希臘神話‧歷史,芝崎みゆき,2018-12-27,"
希臘眾神的愛恨糾葛、複雜曲折的歷史， 用幽默逗趣的手法一次呈現給你!   希臘的神話實在太誇張了!   大英雄海格力斯的冒險既不勵志也不道德，根本是反面教材~   希臘的歷史實在太離奇了!   第一個拿下奧...more
",https://www.books.com.tw/products/0010809126?loc=P_0003_013
214,(漫畫圖解)不可思議的埃及古文明,芝崎みゆき,2018-12-27,"
埃及古文明的傳奇故事，一次全部告訴你!   金字塔到底有什麼魔力?   拿破崙在塔內王殿睡了一晚，隔天臉色蒼白……   珍貴的木乃伊其實數量超級多?   多到曾被當作燃料，還被胡搞的考古學家當垃圾銷毀!   神...more
",https://www.books.com.tw/products/0010809128?loc=P_0003_014
215,成人漫畫表現史,稀見 理都,2018-12-26,"
「乳首殘像」   「觸手」   「斷面圖」   「啊嘿顏」   etc...   成人漫畫特有的表現方式是何時誕生、又是如何成為「共同語言」的呢?   本書將用大量資料與證詞揭開色情漫畫的神秘面紗與不為人知的歷史。 ...more
",https://www.books.com.tw/products/0010808729?loc=P_0003_015
216,肥志百科,肥志,2018-12-19,"
如果歷史是一群喵》作者又一爆笑新作! 冷過頭╳笑掉頭 就是要你萌得滿地打滾，學的嘻嘻哈哈 用對的「姿勢」玩「知識」! 超億點閱率，破萬轉發量 給你全方位、零死角的冷知識連擊!  ☆鄉民就愛這一味 ‧你知道...more
",https://www.books.com.tw/products/0010807783?loc=P_0003_016
217,閨蜜：說八卦、宮鬥劇，女人總是為難女人。歷史上難道沒有值得歌頌的真摯情誼?,"德雷莎．布朗,瑪莉蓮．亞隆",2018-12-13,"
八卦、虛偽、爭風吃醋，女人總是為難女人， 宮鬥劇的女性友誼刻板印象，有超過2000年的歷史， 不過，這是因為女人天性如此? 還是過去的發言權都掌握在男性手上?  第一本完整討論女性友誼歷史定位的專書。 ...more
",https://www.books.com.tw/products/0010807220?loc=P_0003_017
218,日本長銷經典!宮崎正勝的飲食世界史(全套三冊),宮崎 正勝,2018-12-12,"
日本暢銷歷史作家宮崎正勝，從世界史的視野出發，   透過日常可見的食材和料理，洞悉人類文明的交流與變化   《餐桌上的世界史(全新插畫版)》   人的一生竟需吞下高達50,000公斤的食物?   當中種類之繁複...more
",https://www.books.com.tw/products/0010807075?loc=P_0003_018
219,當上帝踩到狗屎：人類世界三千年來的髒話文化史,梅莉莎．摩爾,2018-12-08,"
當你的嘴裡發出What the F**k的時候， 有沒有想過這句話的歷史?沒有，因為你只想到你自己(誤) Amazon、Goodreads千人以上高分評價 各家媒體一致推薦是本「X他娘」的語言文化史傑作 一本我長久以來遇過最吸...more
",https://www.books.com.tw/products/0010806629?loc=P_0003_019
220,改變世界的100瓶葡萄酒：無心插柳的傑作、絕妙的推測、冒險的行動和人性的脆弱，以葡萄酒為主角交織出的世界史,奧茲・克拉克（Oz Clarke）,2018-12-06,"
【好評推薦】(依姓氏筆劃排列) 王正基(社團法人台灣侍酒師協會秘書長) 林裕森(葡萄酒專欄作家) 陳定鑫(社團法人台灣侍酒師協會理事長) 陳怡樺(台灣酒研協會創辦人) 劉永智(葡萄酒暨蜂蜜自由作家) 劉源理(...more
",https://www.books.com.tw/products/0010806406?loc=P_0003_020
221,拿破崙並不矮：歷史寫錯了!埃及金字塔不是奴隸建的、美國獨立不是因為增稅、諾貝爾沒有發明炸藥，揭開那些一直被誤解的史實真相,安卓雅．芭罕,2018-12-06,"
★《衛報》年度推薦圖書 ★ 蟬聯英國、法國、美國、韓國、巴西、土耳其暢銷榜單  ◎ 沒想到，歷史可以這麼好玩!錯過這本書，你將錯過一次接近真實歷史的機會。 ◎ 解構歷史謬誤，打破根深蒂固的歷史謠言。 ◎ ...more
",https://www.books.com.tw/products/0010806411?loc=P_0003_021
222,印加與西班牙的交錯：從安地斯社會的轉變，看兩個帝國的共生與訣別,網野徹哉,2018-12-05,"
印加帝國vs.西班牙帝國── 世界史上前所未見，兩個完全相異的文明正面碰撞， 「印加」如何在帝國滅亡後仍持續保住命脈?   在安地斯山脈上形成的殖民地社會，如何與我們一般認為是主流的「世界史」接軌，最...more
",https://www.books.com.tw/products/0010806386?loc=P_0003_022
223,大日本.滿洲帝國的遺產：強人政治與統制經濟如何影響近代日韓,"姜尚中,玄武岩",2018-12-05,"
透過滿洲國孕育的鬼胎 ──「昭和妖怪」岸信介與「獨裁者」朴正熙的故事， 把大日本帝國、滿洲國，及戰後的日、韓精彩黏合。   計劃、統制經濟、國家社會主義，   「滿洲國試驗場」留給後世東亞的一筆重要遺...more
",https://www.books.com.tw/products/0010806393?loc=P_0003_023
224,人類簡史：一趟橫跨人類三百萬年的時空之旅,梅朝榮,2018-12-01,"
從人類的起源，到宇宙的終結   一把開啟人類歷史之門的鑰匙，一次掌握人類最重量級的課題，   放眼全球地理疆域、穿越古今、   追索王朝帝國的風起雲湧、集結霸權的形成與告終   「一個不知道自己出生前發...more
",https://www.books.com.tw/products/0010806973?loc=P_0003_024
225,黑龍江：尋訪帝王、戰士、探險家的歷史足跡，遊走東亞帝國邊界的神祕之河,杜米尼‧齊格勒,2018-12-01,"
源頭是蒙古，北邊是俄國，南邊是中國，亞洲帝國與民族在這裡交會 人跡最罕至、全世界第九長的神秘大河，是帝國幻夢的起點與終點，也牽動世界命運 黑龍江──中國與俄國的界河，源遠流長，蘊蓄沉重的歷史文化...more
",https://www.books.com.tw/products/0010806715?loc=P_0003_025
226,日本思想全史,清水正之,2018-11-28,"
紀伊國屋2015本屋大賞讀者票選人文書   一本從古代、中世、近世、近代、現代角度，掌握日本從古至今最具代表性的思想   細查過去的選擇與受容，思考如何在過去的積累上建構未來，正是日本思想的課題   揭...more
",https://www.books.com.tw/products/0010805496?loc=P_0003_026
227,世界歷史上的蒙古征服,梅天穆,2018-11-21,"
二十世紀七○年代，   波伊勒創造了「蒙古世界帝國」(Mongol World Empire)一詞，   梅天穆新創了「成吉思大交換」(The Chinggis Exchange)，   為我們帶來了理解蒙古征服與現代世界誕生的關鍵。   ......more
",https://www.books.com.tw/products/0010804600?loc=P_0003_027
228,35個影響歷史的關鍵大事,宮崎正勝,2018-11-20,"
只要知道35件事， 就能了解五大洋、七大洲的歷史?   再也不必死記硬背歷史課本，   歷史名家宮崎正勝，用24張地圖、35個關鍵，   教你最輕鬆的歷史記憶法!   ◎ 游牧民族才是世界史裡的扛霸子?   ◎ 波斯、...more
",https://www.books.com.tw/products/0010804277?loc=P_0003_028
229,古地圖密碼：1418中國發現世界的玄機 (二版),劉鋼,2018-11-20,"
大航海時代是誰發現美洲新大陸   哥倫布?鄭和?馬可‧波羅?   探索世界大謎團，扭轉史學界新觀點   精采度媲美《達文西密碼》   收藏家、地圖史學家劉鋼，在偶然機會下購得了《天下諸番識貢圖》摹本。   圖...more
",https://www.books.com.tw/products/0010804718?loc=P_0003_029
230,新韓國人：從稻田躍進矽谷的現代奇蹟創造者,麥可‧布林,2018-11-16,"
是統一或和平相處?我們都很想知道。   這是一本理解韓國人性格及文化的必讀之作!   韓國──一個令人又愛又恨的國家，從蕞爾小國躍進世界舞台，   不斷創造經濟、文化奇蹟，讓世人無法忽視它的影響力。   《...more
",https://www.books.com.tw/products/0010804320?loc=P_0003_030
231,蔡桑文化塾：從娛樂出發的日本史,蔡亦竹,2018-11-12,"
蔡亦竹的不正經博士鍊成術   在升學主義暗雲依舊籠罩、通識教育備受忽視的台灣，一般師長會告訴你玩樂只會浪費時間，但是蔡桑說，千萬不要小看你的興趣。   校園講台上的「歌廳秀王子」首度公開游手好閒祕...more
",https://www.books.com.tw/products/0010804380?loc=P_0003_031
232,尋找聖靈戰士：俄羅斯傳統東正教倖存史,菲利普‧馬斯登,2018-11-08,"
在莫斯科，本書作者菲利普‧馬斯登遇上了一個正在閱讀高加索地區地圖的男人。他是一名杜霍波爾教友，一名「聖靈戰士」，俄國傳統東正教的倖存者。在被迫害的年代裡，大文豪托爾斯泰、凱薩琳大帝都曾伸出援...more
",https://www.books.com.tw/products/0010803327?loc=P_0003_032
233,伊斯蘭新史：以10大主題重探真實的穆斯林信仰(隨書附贈伊斯蘭歷史年表、時間軸精美拉頁),卡蘿‧希倫布蘭德,2018-11-08,"
一本為所有人寫的伊斯蘭新史 10大主題，深入淺出，帶你重新認識伊斯蘭  ◎特別收錄作者台灣版序，附贈精美拉頁(伊斯蘭歷史年表、世界史與伊斯蘭史對照時間軸、伊斯蘭曆、古蘭經章節表) ◎本書作者為首位獲得...more
",https://www.books.com.tw/products/0010803334?loc=P_0003_033
234,繁榮的背後：財富如何形塑世界， 跨越千年的富饒之旅,威廉．伯恩斯坦,2018-11-07,"
貿易戰火升溫、經濟戰略角力、霸權地位博弈   現代經濟繁榮的演化，如何影響世界的權力天平   諾貝爾經濟學獎得主盧卡斯(Robert Lucas)：   「一旦開始思考經濟成長的起源，你就很難再想別的問題。」   年...more
",https://www.books.com.tw/products/0010803428?loc=P_0003_034
235,流罪的日本史：罪人、惡女、謀反者，如何影響日本的歷史?,渡邊大門,2018-11-07,"
一口氣放逐三個天皇!?   那時的日本，到底發生什麼事?   ◎什麼是「流刑」?   流刑，就是流放。也就是剝奪犯人的地位、名譽與財產後，再將其流放到離島或邊陲之地。   流刑並不是日本獨有的刑罰。無論在東...more
",https://www.books.com.tw/products/0010803439?loc=P_0003_035
236,看韓國宮廷劇十倍樂趣!朝鮮王朝的衣食住解謎,康熙奉,2018-11-07,"
韓國歷史劇的華麗服裝、宮廷料理、王宮生活的魅力   從華麗傳統服裝的穿法、膳食的排法到居所的格局……   了解朝鮮王朝的生活樣貌，追劇過程更添趣味!   各位欣賞韓國時代劇時，是否也曾對劇中出現的服裝與...more
",https://www.books.com.tw/products/0010803470?loc=P_0003_036
237,圖解古埃及神祇,松本彌,2018-11-01,"
~從創世~歸返冥府，50尊護佑埃及的神祇~   揭開千年創世神話，重返眾神護佑的國度   古埃及人認為神祇無所不在，   上從舉國崇拜的大神，下至達成願望的精靈，皆稱為神。   古埃及的神祇具有人類、動物、...more
",https://www.books.com.tw/products/0010802332?loc=P_0003_037
238,錫安主義：猶太復國主義的起始、終篇與續章,米爾頓‧維歐斯特,2018-10-31,"
「如果猶太人有一天真能『返家』他們接著就將發現，他們並不是同一群人。幾個世紀以來，他們在不同民族主義中生根；他們一群一群地各有不同。唯一的共同點，是使他們結合起來的壓力。」   從擔任《紐約客...more
",https://www.books.com.tw/products/0010779516?loc=P_0003_038
239,改變歷史的50種醫藥,吉爾．保羅（Gill Paul）,2018-10-27,"
【好評推薦】 李明蒼|亞東醫院新陳代謝科醫師 蔡依橙|醫師、新思惟國際創辦人 非常值得推薦給醫學相關科系學生及對醫學史有興趣讀者的好書! 雖然書名是《改變歷史的50種醫藥》，但內容是簡明西洋醫學史。...more
",https://www.books.com.tw/products/0010802227?loc=P_0003_039
240,符號的故事：從文字到圖像，45個關於宗教、經濟、政治與大眾文化的時代記憶,約瑟夫．皮爾希,2018-10-25,"
我們日常生活中常看到各種符號、標誌，但我們從來不問為什麼有這些符號?或這些符號為何這樣設計? 例如，愛心符號在解剖學上是不正確的，我們心臟跟愛心符號長得一點也不像。 或者為什麼藍牙符號是以十世紀...more
",https://www.books.com.tw/products/0010801938?loc=P_0003_040
241,穿越時空的英國生活史：漫遊中古英格蘭+漫遊伊莉莎白女皇的英格蘭+漫遊十七世紀古英國,伊恩‧莫蒂默,2018-10-16,"
不小心穿越到古代的英國? 別慌張，翻開這套書，保證你能在古代吃好穿好、橫著走路， 做個十四世紀到十七世紀的真溫拿!   皇家歷史學會會員伊恩‧莫蒂默教授，以「穿越時空」為題，   為你解答三百年間的英...more
",https://www.books.com.tw/products/0010800813?loc=P_0003_041
242,漫遊十七世紀古英國：光榮革命、理性主義、咖啡館文化誕生，奠定現代英國基礎的四十年,伊恩‧莫蒂默,2018-10-16,"
不安於室的十七世紀，為我們打開通往現代的大門   一六六〇年，克倫威爾的高壓統治畫下句點，古老的王室血統重返王位。一切看似回歸波瀾不興的「正常」生活——但表面保守的復辟時代，反而是奠定現代文化的...more
",https://www.books.com.tw/products/0010800828?loc=P_0003_042
243,餐桌上的日本史(全新插畫版),宮崎正勝,2018-10-11,"
餐桌上趣讀日本歷史!   透過壽司、蕎麥麵、味噌湯和壽喜燒…   重新認識傲視亞洲的全球第三大經濟體   以世界的歷史變動為主軸，說明日本的飲食文化是如何經過重組與演變   屬於古代時尚食品的丸子、大佛與...more
",https://www.books.com.tw/products/0010800936?loc=P_0003_043
244,文明密碼,吳寧,2018-10-05,"
我們從哪裏來?到哪裏去?   這本書以現代人類社會起源為主線，著重介紹現代人類這一支在非洲的起源、走出非洲走向世界，並如何在世界範圍內形成如此複雜和豐富多彩的人類種群。人類走出非洲後，又如何開創...more
",https://www.books.com.tw/products/0010800676?loc=P_0003_044
245,絕望的精神史(中文世界首度出版，媲美無賴派經典《墮落論》),金子光晴,2018-10-04,"
我要開始揭露「絕望」，因為這時代無法只想著幸福就能生存。 只有面對絕望的樣子，才是每個人真實的態度。 中文世界首度出版，媲美無賴派經典《墮落論》，剖析日本人的「絕望」原罪 ▍內容簡介 在懷抱著虛...more
",https://www.books.com.tw/products/0010799390?loc=P_0003_045
246,印加帝國的末日,金．麥考瑞,2018-10-03,"
關於一個燦爛的古老文明如何走向徹底毀滅的史詩故事   出版十年，仍高居印加歷史類最佳銷售書籍   五百年前，一六八名西班牙人來到今日祕魯境內與人口千萬的印加帝國發生衝突，   這場衝突像一顆巨大流星...more
",https://www.books.com.tw/products/0010799981?loc=P_0003_046
247,盛會不歇：最屈辱的年代、最璀璨的時光，納粹統治下的巴黎文化生活,艾倫•萊丁,2018-09-29,"
黯影壟罩花都，鐵蹄踏碎夢鄉。 自由意志繳械的文明舞台上，好戲不曾中場休息。 關於那個卑瑣與光輝糾結共生的時代，你不能缺席的歷史血淚直播。 反抗無罪，妥協有理! >>> 全面鋪展納粹占領時期巴黎文化生...more
",https://www.books.com.tw/products/0010799411?loc=P_0003_047
248,沙皇時代：羅曼諾夫王朝三百年史(隨書附贈精美「羅曼諾夫王朝世系海報」乙張，套書上、下冊不分售),賽門．蒙提費歐里,2018-09-29,"
劍橋大學歷史博士、大眾歷史學家蒙提費歐里繼《耶路撒冷三千年》後，又一史詩巨作 本書特別收錄陸大鵬「譯者後記」，隨書附贈精美「羅曼諾夫王朝世系海報」乙張 《泰晤士報》、《經濟學人》、《標準晚報》...more
",https://www.books.com.tw/products/0010799642?loc=P_0003_048
249,妓院風流一萬年,伊迪絲．胡格,2018-09-21,"
無論能見或不見，地下或表面，   妓院始終存在。   從古至今，由東到西，   人們的性慾需求是如此強大，   是而妓院從未在人類史上缺席。   男妓、女娼、舞女、牛郎，無一不是盛如繁花；   青樓、茶室、酒...more
",https://www.books.com.tw/products/0010799507?loc=P_0003_049
250,日本妖怪大追擊! 318大妖怪正面肖像+實力分析,難波鬼火,2018-09-14,"
~在陰陽兩界之間，妖鬼肆虐，百怪橫行~   妖力、作惡程度、速度……妖怪NO.1會是誰?!   日本318大妖怪正面肖像，決定你的最強妖怪排行榜!   ◆◆日本妖怪特徵，以及與人類的關係說明◆◆   妖怪具有三個特徵：  ...more
",https://www.books.com.tw/products/0010798069?loc=P_0003_050
