,書名,作者,出版日期,內容介紹,網址
251,田中先生住田中?十萬日本姓氏的溯源之旅，從起源、分布與演變軌跡解讀姓氏的歷史,森岡浩,2018-09-13,"
日本有像「佐藤」這種超過200萬人口的大姓、也有僅只一戶的珍奇姓氏， 目前已知超過10萬種姓氏，其由來隱藏著祖先留下的豐富訊息，例如： *文豪夏目漱石和原子小金剛之父手塚治虫，竟同樣出自天皇賜姓的信...more
",https://www.books.com.tw/products/0010797906?loc=P_0003_051
252,倫敦眼：兩個解釋狂的英國文化透鏡,"白舜羽,魏君穎",2018-09-12,"
《倫敦腔》第二彈之《倫敦眼》來了! *內附精緻手繪「倫敦劇場地圖」拉頁   台式鄉民田野，英式文化切片   深入倫敦的最日常   英國人到底在乎什麼?   ・好萊塢電影愛找英國演員演大反派，因為多虧莎劇磨練...more
",https://www.books.com.tw/products/0010798583?loc=P_0003_052
253,餐桌上的世界史(全新插畫版),宮崎正勝,2018-09-12,"
日本暢銷歷史作家宮崎正勝，從世界史的視野出發，   透過日常可見的食材和料理，洞悉人類文明的交流與變化   人的一生竟需吞下高達50,000公斤的食物?   當中種類之繁複、來源之多元，絕非你我能想像!   來...more
",https://www.books.com.tw/products/0010797979?loc=P_0003_053
254,再造失去的王國：俄羅斯的帝國雄心500年史,浦洛基,2018-09-08,"
20世紀，索忍尼辛：「烏克蘭很快就會看出，分離解決不了所有問題。」 21世紀，普丁：「我一直認為，俄羅斯和烏克蘭是一個民族。」 2014年烏克蘭向西方靠攏， 「迫使」俄羅斯出兵攻打自己「同胞」。 這不是...more
",https://www.books.com.tw/products/0010797614?loc=P_0003_054
255,貨幣改變文明：掌握貨幣就能掌控世界,關真興,2018-09-05,"
不做貨幣的奴隸，要做貨幣的主人 「貨幣」是一切經濟問題的核心 無所不在的貨幣，是你非懂不可的金融商品   19世紀後半，統一德國的鐵血宰相俾斯麥說過一句至理名言：   「智者向歷史學習，愚者向經驗學習...more
",https://www.books.com.tw/products/0010796699?loc=P_0003_055
256,來上一堂古埃及象形文字課,松本彌,2018-09-05,"
從書寫自己的名字開始，使用古埃及象形文字吧   認識埃及文字規則➡➡➡用來寫賀年卡。   展開以象形文為暗號的跨國溝通!   古埃及以雕刻或書寫而成的象形文字，是人類最早的文字形式之一。   乍看之下會讓人...more
",https://www.books.com.tw/products/0010797065?loc=P_0003_056
257,與珍.奧斯汀喝杯下午茶：跟著她的生平，漫遊英國人文史,海倫．艾咪,2018-09-01,"
珍人珍事不改編   從歷史看清珍相    跟《傲慢與偏見》學習階級分明的英式禮儀   從《理性與感性》窺見倫敦的腐敗   在《勸服》欣賞海濱城鎮之美   用《諾桑覺寺》告訴你小說發展史   皇家海軍有多帥?看《...more
",https://www.books.com.tw/products/0010796955?loc=P_0003_057
258,論休閒——從閒閒沒事幹到比上班還勞累，啟發消費咖啡、小說、園藝、運動賽事的一段歷史(增訂版收錄秀拉名畫書衣大海報),黎辛斯基,2018-08-30,"
你知道一周工作幾小時，但你可知道一周休閒幾小時? 休閒讓我們得享自由，或者更忙更累? 什麼都不做的休閒方式，讓你有罪惡感嗎? 周休制度並非突然就通行全球，一周七天又是誰訂定的呢? 我們一向認定屬於自...more
",https://www.books.com.tw/products/0010796469?loc=P_0003_058
259,中古歐洲三部曲套組：《諾曼風雲》、《維京傳奇》與《十字軍聖戰》,拉爾斯．布朗沃思Lars Brownworth,2018-08-30,"
中古歐洲三部曲：《諾曼風雲》、《維京傳奇》、《十字軍聖戰》首度在台面世 《紐約時報》暢榜作家，英語世界公認，最會說歷史故事的說書人：拉爾斯.布朗沃思 《諾曼風雲》簡介： 他們是維京人的後裔，現代...more
",https://www.books.com.tw/products/0010796472?loc=P_0003_059
260,世界盃足球史,傑拉德等,2018-08-29,"
2018世足賽打得火熱，現今賽程體制完善，你可知世界盃草創初期又是如何呢?   成也巴西，敗也巴西!   森巴軍團五次奪冠，也經歷了兩次猶如國殤般的慘敗，過程如何的高潮迭起?   看比利、馬那度納、羅納度、...more
",https://www.books.com.tw/products/0010796603?loc=P_0003_060
261,原來如此!日本經典品牌誕生物語,李仁毅,2018-08-16,"
隱藏在品牌裡的「人物」與「故事」，   成為跨越時代永存不滅的經典。   森永牛奶糖原來是天使帶來的天堂美味!?   不二家是造成白色情人節的禍首元兇!?   資深專欄作家 + 兩岸行銷跨界實戰王牌──李仁毅， ...more
",https://www.books.com.tw/products/0010795160?loc=P_0003_061
262,從超市向世界出發：超市裡的歷史田野,,2018-08-16,"
當你從『超市貨架上選了一樣食品放進提籃中』時， 你其實也就進入了「江湖」。   跟雜貨店或傳統市場相比，   現代意義的超市總是乾淨整齊，看不到血腥。   然而，隱藏在這賞心悅目的井然有序背後，   卻...more
",https://www.books.com.tw/products/0010796283?loc=P_0003_062
263,瘋癲文明史：從瘋人院到精神醫學，一部2000年人類精神生活全史,史考爾,2018-08-11,"
「瘋癲」一直都是你我生活的一部分。 任何想去看(或已看過)精神科醫師的人都該讀一讀。——德克.威特恩伯恩╱《亦藥亦毒》作者 瘋癲，今日稱為精神疾病。 它象徵社會中的失序，代表群體中的異常。 今日我們如...more
",https://www.books.com.tw/products/0010794814?loc=P_0003_063
264,日本妖怪圖鑑：百鬼妖繪卷,山本野理子,2018-08-10,"
國際浮世繪學會常任理事   知名浮世繪收藏家「中右 瑛」長年研究成果及監修──   葛飾北齋、歌川國芳、月岡芳年等30位浮世繪巨匠精美手繪，   128幅經典作品、67個妖怪傳說，   帶你認識百物語、江戶時代流...more
",https://www.books.com.tw/products/0010795070?loc=P_0003_064
265,被誤解的歷史套書,佟偉／編,2018-08-10,"
《中國篇》   正史唯尊，為歷史人物翻案!   撥開演義小說與藝術包裝的重重迷霧，還原被誤解的歷史真相!   三國時期，居然有比諸葛亮更才智全備的人物，   唐太宗賢明的面具下，隱藏著不可告人的祕密。   ...more
",https://www.books.com.tw/products/0010795555?loc=P_0003_065
266,世界妖怪圖鑑 神魔鬼怪,克里斯托弗‧戴爾,2018-08-10,"
~浪漫與恐怖並行的怪物狂想~ 10大類神怪淵源+81種神魔鬼怪+161種博物館珍藏 多種藝術形式呈現，探索世界神怪起源，不同文明的神靈傳說!   怪物的出現，就是為了讓諸神消滅──   世界上每一種文化都有專屬於...more
",https://www.books.com.tw/products/0010795063?loc=P_0003_066
267,世界妖怪圖鑑：奇幻動物,朱莉‧迪爾夫,2018-08-10,"
~聞所未聞的夢幻物種在哪裡?~   96幅博物館珍藏+62種奇幻動物+5大分類物種   跨越兩千多年歷史，找尋奇幻動物蹤跡，   那些存在於《魔戒》、《哈利波特》、《魔獸世界》的想像源頭從哪來?   承認吧!我們都...more
",https://www.books.com.tw/products/0010795067?loc=P_0003_067
268,世界暗黑真相：歷史產生了陰謀，還是陰謀造就了歷史?,海野弘,2018-08-09,"
永不退燒的陰謀論，是我們解讀世界的最佳APP?   世界的歷史，究竟是教科書所教的那樣正常，還是由野心暗黑勢力所操縱?   也許世界從來不是你想的那樣。而這個挖掘世界究竟為何演變的過程，樂趣超乎想像。 ...more
",https://www.books.com.tw/products/0010795200?loc=P_0003_068
269,歌舞伎完全圖鑑,辻和子,2018-08-06,"
~一口氣了解，並因此愛上歌舞伎~   日本亞馬遜五星好評!   0門檻!透過圖解展現現場難以理解的細微動作，打通觀劇的任督二脈!   ◆◆日本獨特傳統‧歌舞伎，竟是委身於快感的藝能◆◆   歌舞伎一詞，由「歌」、...more
",https://www.books.com.tw/products/0010794379?loc=P_0003_069
270,十字軍聖戰：基督教與伊斯蘭的二百年征戰史,拉爾斯．布朗沃思,2018-08-04,"
中古歐洲三部曲：《諾曼風雲》、《維京傳奇》、《十字軍東征》首度在台面世 ★英語世界公認，最會說歷史故事的作家歐洲中古史專家.布朗沃思2017年最新著作 ★Amazon 4.8分評價、Goodreads 4.4分評價 這是一...more
",https://www.books.com.tw/products/0010794114?loc=P_0003_070
271,一張圖攤開世界史：秒懂人類歷史大事件，破解文明背後的真相,"王宇琨,董志道",2018-08-04,"
真正超圖解!400張以上的清晰圖文參照， 一張圖看懂一個歷史大事件，揭開人類從遠古到文明的發展脈絡。   ‧智人因為會「講八卦」，才能登上食物鏈頂端? ‧農業革命後，人們居然過得比狩獵採集社會還辛苦? ‧...more
",https://www.books.com.tw/products/0010794121?loc=P_0003_071
272,大吉嶺：眾神之神、殖民貿易，與日不落的茶葉帝國史,傑夫•寇勒,2018-08-02,"
★2016國際烹飪專業協會(IACP)年度圖書大獎。 ★以文化、殖民的角度，探查大吉嶺茶之所以為全球頂尖紅茶的時空背景。  大吉嶺，是英國女王皇冠上不可或缺的珠寶、不列顛群島最受青睞的飲品，掌握殖民地霸權...more
",https://www.books.com.tw/products/0010793212?loc=P_0003_072
273,幽靈帝國拜占庭：從羅馬到伊斯坦堡，一窺文明的衝擊、帝國的陷落、基督教的興起、詭譎的權勢之爭……,理查．費德勒（Richard Fidler）,2018-08-02,"
★入圍澳洲日報《The Courier-Mail》民選獎(People’s Choice Award)決選 ★Goodreads網站4.2 星評價 穿梭古今，一盡拜占庭帝國的千年興衰史  二○一四年，深受拜占庭帝國歷史吸引的澳洲知名媒體人暨......more
",https://www.books.com.tw/products/0010793764?loc=P_0003_073
274,故宮院長說皇宮,李文儒,2018-08-01,"
從皇宮講述歷史，從歷史體悟文明 十五個文明、十五段興衰的「唯一現場」   斑駁磚瓦見證過的風華歲月，或許只有長年沉浸在歷史中的人能說得清。   隨著故宮院長的腳步，走進一座座皇宮，追溯皇宮的歷史，...more
",https://www.books.com.tw/products/0010794091?loc=P_0003_074
275,彩圖易讀版世界文化史年表,,2018-08-01,"
善用年表來閱覽世界文化演變的歷史 時序脈絡不混淆，一讀就通!   ►文化史搭配正史，全方位理解歷史從古至今的演變   閱讀世界史時，是不是時常覺得好像少了一個環節沒說清楚呢?   缺少的正是文化史，許多...more
",https://www.books.com.tw/products/0010794104?loc=P_0003_075
276,海權爭霸：世界7大海洋的歷史與地緣政治，全球列強戰略布局與角力,詹姆斯‧史塔萊迪,2018-08-01,"
文明的搖籃、發展與衝突、貿易戰爭、殖民爭霸、強權併吞、生態環境   海洋是世上最大犯罪現場?最多不法之地?   大海的一切，牽動著陸地上的人類，7大海洋的過去與未來如何影響世界?   萬海歸宗，一切要從...more
",https://www.books.com.tw/products/0010794230?loc=P_0003_076
277,希羅多德：歷史第一、三、四卷與中國古典和猶太聖經的對證,朱學淵,2018-07-31,"
西方歷史之父希羅多德(484~425 B.C.)與孔子(~479 B.C.)是同時代人，他記載了希臘和波斯的興衰和爭戰，還遠足高加索、埃及和東歐草原；但是他不知有中國，也未聞正在重建的耶路撒冷。然而，中國和以色列歷...more
",https://www.books.com.tw/products/0010794550?loc=P_0003_077
278,便所：從排泄空間看日本文化與歷史,屎尿．下水研究會,2018-07-30,"
以前的日本使用的噗通廁所，味道會刺得人眼睛發疼。   日本最古老的廁所是何時形成?   以前可以和馬同住屋簷下，但廁所卻在屋外?   廁所女神是美女，而且還有專屬神符，千萬別亂貼!   公共廁所太華麗，讓...more
",https://www.books.com.tw/products/0010792606?loc=P_0003_078
279,泡《錢湯》、上《便所》：日本文化再發現套書,"屎尿．下水研究會編,町田忍",2018-07-30,"
《錢湯：洗去浮世之垢的庶民社交場所》   錢湯已是日本重要且特殊的文化一環，全盛時期全日本有一萬八千多家錢湯，至今減為不到四千家。   日本民俗學家町田忍看著逐漸消失的錢湯，想要留下美好的記憶，並...more
",https://www.books.com.tw/products/0010792613?loc=P_0003_079
280,噓!你沒聽說的世界史：那些歷史書沒說的暗黑緋聞，改寫你的世界觀!,李珠銀,2018-07-28,"
歷史是以什麼為養分成長的呢? 如果說歷史只呈現出被史學家紀錄下的那1%故事，那被隱藏的其它99%才是最真實有血有肉的動人事跡。王室成員們不被允許的戀愛、圍繞著權力的殘忍陰謀與算計、貴族名流不為人知...more
",https://www.books.com.tw/products/0010793428?loc=P_0003_080
281,讀畫解謎世界史：120幅畫，隱藏改變全球經濟的24個關鍵事件,宋炳建,2018-07-22,"
羅馬經濟的白人奴隸、產業間諜及知識財產外流、日本震災重建，統統隱藏在畫中   用視覺填補歷史很多的洞，用眼睛建構經濟全球化的風景   從畫中發現「全球化瞬間」的關鍵線索，理解世界史的脈絡   你會發...more
",https://www.books.com.tw/products/0010792976?loc=P_0003_081
282,Contesting the Myths of Samurai Baseball：Cultural Representations of Japan’s National Pastime,Christopher T. Keaveney,2018-07-20,"
Almost right from the introduction of baseball to Japan the sport was regarded as qualitatively different from the origi......more
",https://www.books.com.tw/products/0010793483?loc=P_0003_082
283,百年早餐史：現代人最重要的晨間革命，可可、咖啡與糖霜編織而成的芬芳記憶,克里斯穹‧葛塔魯,2018-07-19,"
從吃早餐的小歷史，到飲食文化塑造現代文明的大歷史   就讓世界甦醒的味道──早餐!縈繞百年的文化美味，喚醒精氣神，滿足文化之欲   法國聖迪耶國際地理節獎、2008年聖德尼獎得主克里斯穹‧葛塔魯提醒我們：...more
",https://www.books.com.tw/products/0010792479?loc=P_0003_083
284,二戰史轉型正義套書：《零年：1945年，現代世界的夢想與夢碎之路》+《殘酷劇場：藝術、電影、戰爭陰影》,伊恩・布魯瑪,2018-07-17,"
沒有人天生是魔鬼：一次收藏《紐約書評》主筆、歐洲公共知識份子 伊恩・布魯瑪的史學代表作——《零年》 +《殘酷劇場》   ★《零年：1945年，現代世界的夢想與夢碎之路》簡介   「歷史最重要的是詮釋。   錯...more
",https://www.books.com.tw/products/0010792637?loc=P_0003_084
285,希臘之道(《希臘羅馬神話》作者，最具權威的希臘文化詮釋者伊迪絲‧漢彌爾頓初試啼聲成名作，進入希臘古典世界不二之選),伊迪絲‧漢彌爾頓,2018-07-12,"
《希臘羅馬神話》作者伊迪絲‧漢彌爾頓初試啼聲成名作! 進入希臘古典世界不二之選，長銷90年歷久不衰。 希臘人喜歡事實，並厭惡誇大。   所以我們只告訴你事實：希臘誕生，我們所熟知的世界於焉開始!   要...more
",https://www.books.com.tw/products/0010791965?loc=P_0003_085
286,交會的所在：追尋亞美尼亞人的蹤跡(新版),菲利普‧馬斯登,2018-07-12,"
殲滅者與被殲滅者，最終是誰在地表上刻下永恆的文字?  苦心鑽研八年，旅行四年 越過二十道邊界，走遍亞美尼亞人聚居的每寸土地 只為尋找亞美尼亞人慘遭大屠殺的真相!  「我越過了二十道邊界才到這裡……這裡...more
",https://www.books.com.tw/products/0010791603?loc=P_0003_086
287,日本縣民性學問大：文化人類學家的47都道府縣性格大調查,祖父江孝男,2018-07-11,"
比星座血型更神準的縣民性觀察! 文化人類學家帶你從縣民性綜觀日本國民性 ★完全提升你的制縣等級★  何謂「縣民性」?   日本各個地區在飲食習慣、價值觀、方言都略有不同，甚至連居民的個性都不太一樣!   ...more
",https://www.books.com.tw/products/0010791787?loc=P_0003_087
288,失落的猴神古城：深入宏都拉斯最險惡叢林，解開消失五百年的巨大遺跡之謎,道格拉斯‧普萊斯頓,2018-07-05,"
馬雅文明之後， 我們還可能在中美洲叢林深處，發現更宏偉的古老文明嗎?  盛傳五百年的神祕白城傳說， 少數從未有人涉入、仍原封不動的失落城市， 我們對它一無所知，直到現在!   ★《紐約時報》、《華爾街...more
",https://www.books.com.tw/products/0010790817?loc=P_0003_088
289,維京傳奇：來自海上的戰狼,拉爾斯．布朗沃思,2018-07-05,"
中古歐洲三部曲：《諾曼風雲》、《維京傳奇》、《十字軍聖戰》首度在台面世 縱橫歐洲三百年，攻無不克的海狼傳奇 ★《紐約時報》暢榜圖書 ★長駐Amazon北歐歷史榜圖書前十名 ★書評網站Goodreads 千人以上4顆...more
",https://www.books.com.tw/products/0010790810?loc=P_0003_089
290,圖解日本人論：日本文化的村落性格解析(博客來獨家封面版),蔡亦竹,2018-07-04,"
以民俗學為手術刀，以日本史為病歷 徹底解剖「地表最令人不解」的日本人原型 從對於死亡汙穢恐懼、對群體決策型態的仰賴 到強調內外之分、同儕壓力大到足以將人逼瘋 台灣第一本帶你透過放大鏡檢視「何謂日...more
",https://www.books.com.tw/products/0010791116?loc=P_0003_090
291,美國的反智傳統：宗教、民主、商業與教育如何形塑美國人對知識的態度?,理察．霍夫士達特,2018-07-04,"
反智，不只是風潮，而是美國深層文化的一部分。   兩屆普立茲獎得主--理查.霍夫士達特   從美國建國歷程、宗教傳統、政治體制、與商業精神中，挖掘美國的「反智」根源。   「這是美國史學史上一部傳世的傑...more
",https://www.books.com.tw/products/0010791237?loc=P_0003_091
292,筆尖上的世界史：形塑民族、歷史和文明的故事力量,馬丁‧普赫納,2018-07-01,"
哈佛大學人氣課程「Hum 10人文經典」講師權威作品，關於書寫最波瀾壯闊的身世追尋之旅!   最驚人的十六幕，是文學的故事，也是世界的歷史。   因為閱讀，我們得以與過去交談，和未來對話。   隨著書寫，帝...more
",https://www.books.com.tw/products/0010790423?loc=P_0003_092
293,探險家們的寫生簿：70位探險家的冒險生平與探索世界的偉大熱情(博客來獨家贈探索寫生筆記),"休．路易斯-瓊斯（Huw Lewis-Jones）,卡麗．赫爾伯特（Kari Herbert）",2018-06-28,"
英國《衛報》年度十大旅行類好書 全彩精裝，27.8 x 20.3cm大型開本，收錄超過300張珍貴彩圖，完整珍藏70位探險家生平及手繪紀錄 「這本書一再的提醒我，筆墨的力量無遠弗屆。」 ──《故道：以足為度的旅行...more
",https://www.books.com.tw/products/0010787917?loc=P_0003_093
294,被誤解的印度大歷史：被忽視與不容忽視的文明國度,弗朗索瓦．高堤耶,2018-06-28,"
你所不了解的印度，你從來不知道的印度，你以為的印度…… 被誤解的文明，被錯寫的歷史，被冤枉的真相…… 就在這個新世紀，重新獲得平反!   印度文明的起源比任何古老文明還要早，其實它是從西元前5000年就開...more
",https://www.books.com.tw/products/0010790217?loc=P_0003_094
295,黑人的靈魂,杜博依斯,2018-06-22,"
杜博依斯──二十世紀最偉大的非裔美國思想家   畢生獻身於提升黑人同胞的地位與福祉，被譽為現代社會學之父、泛非洲主義之父   成名作《黑人的靈魂》為美國文學史重要著作出版逾一世紀，繁體中文譯注版首度...more
",https://www.books.com.tw/products/0010789924?loc=P_0003_095
296,足球是圓的：一部關於足球狂熱與帝國強權的全球文化史(上下冊不分售),大衛．哥德布拉特,2018-06-09,"
少了足球，世界史就不完整! 世界盃是史上最多人觀看的活動，是唯一真正由國際大眾共同參與的時刻…… 生活在全球化的世界中，你怎麼能不懂足球! ★專文推薦 石明謹│資深足球球評、詩人、社會觀察家 ★ 熱血推...more
",https://www.books.com.tw/products/0010788801?loc=P_0003_096
297,黑土：大屠殺為何發生?生態恐慌、國家毀滅的歷史警訊,提摩希‧史奈德,2018-06-08,"
已故歷史學家東尼‧賈德：史奈德是我一九八九年之後一直期待的那類人的典範：研究東歐的一代美國學人。……   史奈德的敘事功力，令人想起同樣任教於耶魯大學歷史系的中國史學家史景遷(Jonathan Spence)教授...more
",https://www.books.com.tw/products/0010789032?loc=P_0003_097
298,解密iPhone,布萊恩．麥錢特,2018-06-07,"
「這是一本令人傾倒的書……麥錢特啟程前往全球各地，從加州的設計工作室，到南美洲的礦場，到中國的工廠，訴說這台指標性裝置背後的人文故事——那破碎的婚姻，那失去的生活。你再也無法以同樣的眼光看待手中...more
",https://www.books.com.tw/products/0010788319?loc=P_0003_098
299,歷史學家的海怪地圖：中世紀地理座標上最神祕的符號、航海傳說及寰宇冒險,切特．凡．杜澤,2018-06-07,"
★大英圖書館珍藏全彩印刷圖片，最華麗的海怪地圖集。 ★全書近三百個註釋，見證海怪在地圖歷史上的重要足跡。 ★深入研究古代地圖與難得一見的海怪系譜學。  對中世紀與文藝復興時代觀看地圖的人而言，歐洲...more
",https://www.books.com.tw/products/0010788330?loc=P_0003_099
300,諸神的魔法師：失落文明的智慧,葛瑞姆‧漢卡克,2018-06-07,"
全球暢銷1億冊古文明經典《上帝的指紋》最新續作 21世紀最新科學及考古證據，解開失落文明存在之謎! 1995年《上帝的指紋》中揭示了這個失落文明的存在。 當時缺少確鑿的證據，現在我們有了!  u全球授權英...more
",https://www.books.com.tw/products/0010788332?loc=P_0003_100
301,上帝的指紋【暢銷紀念版】(上),葛瑞姆‧漢卡克,2018-06-07,"
掀起古文明熱潮始祖，探索古文明經典之作 共譯成30種語言版本，全球銷量突破1億冊 長踞亞馬遜古文明暢銷書榜、《星期日泰晤士報》暢銷書榜超過20年歷久不墜! 《紐約時報》、DISCOVERY頻道權威推薦!  隱藏...more
",https://www.books.com.tw/products/0010788793?loc=P_0003_001
302,上帝的指紋【暢銷紀念版】(下),葛瑞姆‧漢卡克,2018-06-07,"
掀起古文明熱潮始祖，探索古文明經典之作 共譯成30種語言版本，全球銷量突破1億冊 長踞亞馬遜古文明暢銷書榜、《星期日泰晤士報》暢銷書榜超過20年歷久不墜! 《紐約時報》、DISCOVERY頻道權威推薦!  古埃...more
",https://www.books.com.tw/products/0010788794?loc=P_0003_002
303,發現時代：駕馭21世紀的機遇與風險，實現成就非凡的第二次文藝復興,"伊恩‧戈爾丁,克里斯‧庫塔納",2018-06-06,"
《金融時報》∕麥肯錫年度最佳商業圖書獎入選 Goodreads閱讀社群網站5顆星讀者肯定 Amazon網路書店4.5顆星熱烈好評 《衛報》、《赫芬頓郵報》重磅推薦   我們的時代，是新的文藝復興時代。   這個時代，沉...more
",https://www.books.com.tw/products/0010787283?loc=P_0003_003
304,日本鐵道解剖圖鑑,岩間昌子,2018-06-05,"
~嚴選日本60條鐵道路線~ 日本最受歡迎的鐵道完全攻略， 規劃一場結合景色與歷史的鐵道旅行。 【本書特色】   ◎ 5大主題，60條日本經典路線：   懷舊鐵道、地方路線、路面電車、單軌電車……60條主題路線以復...more
",https://www.books.com.tw/products/0010788029?loc=P_0003_004
305,神與性：聖經究竟怎麼說,麥可．庫根,2018-06-05,"
在聖經的大千世界中，「性」幾乎無處不在 隨著識途嚮導穿越時空，走訪一趟豐富深刻的性文化之旅   聖經學者麥可.庫根，以性/性別/情慾作為切入聖經世界的獨特視角，活用說故事的手法及慧黠犀利的文筆，引...more
",https://www.books.com.tw/products/0010788889?loc=P_0003_005
306,Miya字解日本：食、衣、住、遊(新版),茂呂美耶,2018-06-02,"
日本迷不可不讀、日劇狂更不可錯過的《MIYA字解日本》， 讓MIYA以字為經、故事為緯，帶你神遊日本文化。  雖然凡事都會時過境遷，不過，有些事依然如書中所述。例如，我最常吃的「一人鍋」依舊是「湯豆腐...more
",https://www.books.com.tw/products/0010787258?loc=P_0003_006
307,日本天皇，原來如此!從生前退位問題探秘萬世一系天皇文化的歷史與發展,倉山滿,2018-06-02,"
‧萬世一系的天皇體制為何能傳承125代而未發生易姓革命? ‧為什麼沒有政經實權的天皇能夠成為日本人心中最尊貴的存在， 連權傾一時的武家或戰後主掌日本命運的麥克阿瑟都不敢擅動皇室? ‧為何天皇想生前退位...more
",https://www.books.com.tw/products/0010788110?loc=P_0003_007
308,圖外之地：39個從地圖上逃逸的地理異數，一場新烏托邦的世界探尋,阿拉史泰爾．邦尼特,2018-05-31,"
▎版權熱銷12國《地圖之外》最新續作 又一部值得珍藏的地圖探索之書! ▎ 「我們都搭上了疾駛且迷失方向的地理列車，不知道將前往何方，也不能下車。我們能做的，就是睜大眼睛，緊抓不放。」 英國地理學家阿...more
",https://www.books.com.tw/products/0010787247?loc=P_0003_008
309,立志做一個高貴的羅馬人：歡迎參加羅馬帝國一天公民體驗營,傑利‧透納,2018-05-31,"
讓真正尊貴的羅馬貴族告訴你，羅馬人是如何建立偉大的羅馬帝國!   羅馬人為什麼能建立幅員遼闊的羅馬帝國?   羅馬文化為什麼能成為西方文明的典範?   馬庫斯.希多尼斯.傅可斯，這位身處上層社會的羅馬人，...more
",https://www.books.com.tw/products/0010788147?loc=P_0003_009
310,趣看，法蘭西,雍宜欽,2018-05-28,"
◎「料理鼠王」的法文片名怎麼沒有「老鼠」這個字?法國美食只有蝸牛、鵝肝醬和松露嗎?鹽酥雞和奶茶是臺灣的國民美食，而法國的人間美味則是麵包、乳酪配紅酒。   ◎擦桌子，我們用抹布。在法國都用海綿。古...more
",https://www.books.com.tw/products/0010788263?loc=P_0003_010
311,漫遊伊莉莎白女皇的英格蘭：養馬比養跑車還貴、環遊世界比上太空還危險、買棟房子比買群羊還容易，讓你意想不到的英國古代史,伊恩‧莫蒂默,2018-05-22,"
在榮光女王的統治之下，被譽為「輝煌年代」的十六世紀英國 其實領土超小、又臭又髒， 英國「紳士」甚至集體罹患中二病、靠爸族，既暴力又常常玻璃心碎滿地?!   在現代的影視戲劇中，伊莉莎白一世女王總是...more
",https://www.books.com.tw/products/0010786743?loc=P_0003_011
312,茶之書：日本文化的神髓所在,岡倉天心,2018-05-16,"
從「茶」到「美」 對比近代歐美的物質主義文明與東洋的傳統精神文化 出版逾百年 西方理解東方文化的指南讀本   《茶之書》的作者——岡倉天心(一八六三到一九一三)，生於日本橫濱，父親原為福井藩士，後受命...more
",https://www.books.com.tw/products/0010786075?loc=P_0003_012
