,書名,作者,出版日期,內容介紹,網址
313,原來，這才是日本：做決定很迅速、生活成本不高、愛上臺灣環島……野島剛的34個文化深度探索,野島剛,2018-05-15,"
最理解台灣讀者需求的日本作家，寫出最不一樣的日本視野 野島剛深入連在地人都不自覺的日式思維， 讓你秒懂社會脈絡裡隱藏的大學問， 看見日本的真實模樣，就從這些事開始!   原來，日本人不排斥被稱為「...more
",https://www.books.com.tw/products/0010786199?loc=P_0003_013
314,諾曼風雲：從蠻族到王族的三百年,拉爾斯．布朗沃思,2018-05-12,"
中古歐洲三部曲：《諾曼風雲》、《維京傳奇》、《十字軍聖戰》首度在台面世 全新中文譯本，作者專為台灣讀者作序 《紐約時報》暢榜圖書、Amazon 4.3分評價、Goodreads 3.9 分評價、中國豆瓣網站 7.6 分評...more
",https://www.books.com.tw/products/0010785494?loc=P_0003_014
315,非洲失落的白色部落：探險家、科學家與一段改變人類命運的假說,羅賓森,2018-05-10,"
一個來自聖經的故事， 一個你從未聽聞的假說， 如何讓無數知識分子、探險家、納粹領導者著迷不已? 最終，對二十世紀的人種屠殺起了推波助瀾的作用。 非洲刮起的「白色」旋風 傳教士李文斯頓失蹤了!一八七...more
",https://www.books.com.tw/products/0010785847?loc=P_0003_015
316,辣椒的世界史：橫跨歐亞非的尋味旅程，一場熱辣過癮的餐桌革命,山本紀夫,2018-05-10,"
小小的辣椒，竟是扭轉飲食文化的重要關鍵! 500年前才遲遲傳入歐亞的它， 何以改變近代味覺體驗，讓辣味成為生活中不可缺的一部分。 你知道嗎── 在過去時代，辣椒遠比黃金更有價值 小小辣椒竟然可以改變黑...more
",https://www.books.com.tw/products/0010785850?loc=P_0003_016
317,日本論：一個外交家的日本風俗、政治、文化考,戴季陶,2018-05-09,"
媲美《菊花與劍》   「中國人論日本的最高傑作」   「要切切實實的，鑽到他社會裡面去。」   上世紀前葉，身處中日政治核心的戴季陶寫下了《日本論》，企圖將日本視為客觀研究對象，以自身的思索評判能力...more
",https://www.books.com.tw/products/0010786020?loc=P_0003_017
318,製作路易十四：從藝術作品、紀念章、機密文件等檔案，窺看統治者的權利與權力,彼得．柏克,2018-05-05,"
在位七十二年的國王，在各種包裝下與真實的他又有何差距? 戴假髪、披斗篷、穿高跟鞋的路易十四，真的比較有氣勢? 被「製作」出來的路易十四，與今日政治人物相比又有何不同? 「我們可以明顯看出，國王的威...more
",https://www.books.com.tw/products/0010785528?loc=P_0003_018
319,藥物獵人：不是毒的毒 x 不是藥的藥，從巫師、植物學家、化學家到藥廠，一段不可思議的新藥發現史,"唐諾．克希,奧吉．歐格斯",2018-04-28,"
|向人類大歷史中的藥物獵人致敬!| 從藥學研究和制度變遷，看到藥房、藥師、藥廠、藥學院的起源故事， 前科學時期的千年藥草學，如何發展成現代兩百年的醫藥化學， 翻開藥物獵人的筆記， 跟著絕命毒師的腳...more
",https://www.books.com.tw/products/0010784612?loc=P_0003_019
320,亂入時空旅行團：帶你完美路過兩千年來20個歷史現場,"大衛．戈布雷,強尼．艾克頓,詹姆斯．威利",2018-04-19,"
甭上博物館，忘掉歷史書，放棄弱爆的VR吧!   碗糕(Wag)時空旅行社，提供史上最偷偷摸摸的穿越之旅，   讓你完美融入歷史現場，毫無破綻喬裝路人甲，   親身圍觀最真實的歷史!   ‧想到19世紀倫敦水晶宮使用...more
",https://www.books.com.tw/products/0010784111?loc=P_0003_020
321,怪奇京都：神佛-魑魅魍魎同行的異類古都巡訪,三線,2018-04-14,"
街頭巷尾都是詩意的京都， 暗藏替人受苦的揪甘心地藏傳說， 讓人不寒而慄的妖怪、怨靈故事， 你把哪些地方當景點意外捕捉下來了呢? 踏出京都車站總能感覺有別其他縣市的靜謐感，或許是因為當地充滿神社、...more
",https://www.books.com.tw/products/0010782801?loc=P_0003_021
322,洋風和魂：日本如何在戰後歷史與文化交流中保存了美國時尚風格,W.大衛・馬克思,2018-04-03,"
本書是一扇誘人的窗，讓人窺見文化、時尚與歷史三者如何相互交織，彼此影響。——《華爾街日報》   從完美復刻的軍裝外套，到以老式梭織機織成的復古丹寧褲，從某一點上來看，日本的男裝可說是封存了美式服...more
",https://www.books.com.tw/products/0010782942?loc=P_0003_022
323,中東心臟：沙烏地阿拉伯的人民、宗教，歷史與未來,凱倫．伊利特．豪斯,2018-04-03,"
世界最大石油產國、伊斯蘭世界的領導者、   全球最後一個絕對君主專制大國，   沙烏地阿拉伯的轉型十字路口!   僵化保守的伊斯蘭教派、腐敗無能的王族、   消極認命的民心、缺乏團結的國家意識……   人民看...more
",https://www.books.com.tw/products/0010782943?loc=P_0003_023
324,菊與刀： 日本文化的雙重性格(2018全新修訂版),露絲．潘乃德,2018-04-03,"
問世超過七十年的日本研究經典 二戰後美日國際關係史中的關鍵文獻 以西方視角解構日本多元而矛盾、自抑卻狂放的人文特質   日本是個極其矛盾的民族，柔美的花與剛烈的刀可以同時被人尊為至美而剛柔相濟。…...more
",https://www.books.com.tw/products/0010783024?loc=P_0003_024
325,榮耀之城.伊斯坦堡：位處世界十字路口的偉大城市,湯瑪士．麥登,2018-03-29,"
如果你是羅傑.克勞利《1453：君士坦丁堡的陷落》的忠實讀者 就不能錯過講述這座榮耀之城3000年史的史詩巨作 它，曾是凱撒之城，也曾是蘇丹之都， 千百年來屹立在歐亞的十字路口上，看盡成王敗寇、世事滄桑...more
",https://www.books.com.tw/products/0010782241?loc=P_0003_025
326,黃金之城，杜拜：阿拉伯世界最受矚目的現代化歷程，締造金錢的天堂與煉獄,Jim Krane,2018-03-24,"
各界誠心推薦： 公視董事長/陳郁秀 政大外語學院院長/鄭慧慈 搭飛機上下班的OL/李亭瑩Camy ★連續八年，出版至今蟬聯Amazon阿聯歷史分類排行之冠 ★第一本深入了解杜拜歷史、文化、財經與中東形勢的專書 有...more
",https://www.books.com.tw/products/0010781940?loc=P_0003_026
327,外帶一杯世界史：從世界之都、重要理念、最酷發明、英雄與惡魔……等視角趣看人類歷史,亞歷山大．封．笙堡,2018-03-22,"
史書界的濃縮咖啡：超濃郁、超有深度、超級提神! 且看幽默大師笙堡如何從特殊視角看人類歷史! 農業革命雖讓食物不虞匱乏，卻也讓悠閒度日成為絕響?! 使徒保羅不僅讓基督教大眾化，更是「個人主義」的首創...more
",https://www.books.com.tw/products/0010781451?loc=P_0003_027
328,大醫精誠：香港醫學發展一百三十年,梁卓偉,2018-03-16,"
「所謂『大醫』，並非甚麼神乎其技、聲名顯赫，關鍵在於精誠：『精』是醫術學問的精研，『誠』則是用心唯誠，竭誠於本業與職責。」──梁卓偉   香港大學醫學院成立一百三十年來，從首屆的兩名畢業生︰孫中...more
",https://www.books.com.tw/products/0010782601?loc=P_0003_028
329,偷書賊：建構統治者神話的文化洗劫與記憶消滅,安德斯‧李戴爾,2018-03-15,"
為了建構德意志帝國的正當性與統治者的不敗神話， 一場組織縝密的偷書計畫席捲了全歐洲… 然而納粹竊取的不僅是書本，更奪走了其他民族的文化傳統與歷史記憶。 ★榮獲2018年瑞典班特揚森基金會大獎(Bengt Ja...more
",https://www.books.com.tw/products/0010780399?loc=P_0003_029
330,倫敦1666：一座偉大城市的浴火重生,賀利思（Leo Hollis）,2018-03-10,"
面臨絕路，他們全力思考出路 ──從現代倫敦的誕生一窺英格蘭的政治與文化基因 一代人的才智與堅忍，在災害與憂患之中，閃爍發光。 翻轉英國命運，就看這關鍵半世紀。 「日不落帝國」不是一日造成的。倫敦在...more
",https://www.books.com.tw/products/0010780644?loc=P_0003_030
331,鳥瞰古文明：130幅地中海城市復原圖，獻給歷史繼承者的「古城市之詩」,尚‧克勞德‧高爾文,2018-03-09,"
~130幅城市復原圖，重現古文明全景~ 眺望城市復原圖，我們看見了時間，又超越了時間。 以地中海沿岸為中心，九大地域，八十八座城市復原圖， 獻給歷史繼承者的「古城市之詩」。   若我們思考存在，試圖定...more
",https://www.books.com.tw/products/0010781053?loc=P_0003_031
332,古埃及象形文字(套書),松本彌,2018-03-09,"
~一揭古老帝國的神祕傳奇~ 莎草紙上的動人祕密   在古埃及人所處的時代，   無論是自然、風土，抑或這些所帶來的浩瀚恩澤等，   天地萬物皆是以象形文字來表示。   它平易寫實，卻也抒情如詩，   遙遠的文...more
",https://www.books.com.tw/products/0010781055?loc=P_0003_032
333,裏日本的幸福 酒井順子的陰翳巡禮,酒井順子,2018-03-06,"
無所匱乏、欲求又多的時候，人很容易會看不見某些事情，   但有些歡喜，真的要待在『背後』才懂得。   社會文化觀察家 酒井順子   繼《敗犬的遠吠》、《無子人生》後   沉澱人生重新體會裏日本的美好   日...more
",https://www.books.com.tw/products/0010779639?loc=P_0003_033
334,江戶那些事：穿越三百年老東京，原來幕府將軍和庶民百姓是這樣過日子的,山田順子,2018-03-02,"
歡迎來到老東京!     《仁醫》、《天皇的御廚》等人氣時代劇考證家，帶你穿越到江戶!   在這裡，要上廁所請上便所專用船，   家裡缺洗衣精?請到豆腐店!   門簾越髒的壽司店，生意越好?   姑娘們最嚮往的工...more
",https://www.books.com.tw/products/0010779509?loc=P_0003_034
335,春藥：從神話、宗教與社會，探討人類服用春藥的文化意涵,"瑞奇,穆勒-艾貝林",2018-02-13,"
本書橫跨歐亞美非四大洲的俗民世界史 討論春藥與性別的關係、春藥的歷史角色 挑戰當代理性背後的愛欲禁忌與春藥認知   情慾世界有太多神祕、痛苦、憂鬱，或無能為力，遂有了情慾操控。   人們希望有一種藥...more
",https://www.books.com.tw/products/0010777900?loc=P_0003_035
336,從黎明到衰頹：今日文明價值從何形成?史學大師帶你追溯西方文化五百年史(問世18周年典藏版，上下冊),巴森,2018-02-11,"
◆人類文明最具關鍵性的五百年史，二十世紀最重要的文化史巨作◆ 「這不是一本普通的史書，而是一位博雅老人一生讀書與反思的最後結晶!」──余英時 ◎ 問世18周年典藏版，大開本全新排版校訂 為何西方文明成為...more
",https://www.books.com.tw/products/0010778675?loc=P_0003_036
337,手寫時代：從寫字到打字，一部五千年的人類書寫文明史及未來,安．特魯貝克,2018-02-07,"
在一點一橫間，我們寫下歷史；在一撇一豎間，我們貼近彼此； 面對一個可能消逝的手寫時代， 我們需要的，是多一點的理解，以及迎向改變的勇氣。  一同回顧人類的書寫文明，看見手寫的無窮面貌與可能性! 專...more
",https://www.books.com.tw/products/0010777981?loc=P_0003_037
338,瘋狂簡史：誰定義了瘋狂?(新版),羅伊‧波特,2018-02-07,"
即使是瘋狂，他們的瘋狂也是時代的產物。   ◎一本非典型的精神醫病史   二十世紀初，《英國醫學期刊》以樂觀的語氣說：「比較1800年與1900年的醫學知識與技術，沒有一個醫學部門獲致的進展比得上治療瘋狂...more
",https://www.books.com.tw/products/0010777845?loc=P_0003_038
339,遊牧民的世界史,杉山正明,2018-02-07,"
掀起華人知識圈大論戰的蒙元史專家杉山正明第一部中譯本   在近代史之前的歐亞大陸，觀察成為歷史大動因的遊牧國家狀況，在以其為主軸展開的歐亞大陸世界史當中，重新檢視「國家」與「民族」——這就是本書...more
",https://www.books.com.tw/products/0010777857?loc=P_0003_039
340,圖解人類大歷史,InfoVisual研究所,2018-02-06,"
20萬年前誕生了智人，從此人類贏得生存競爭，成為地球的主宰! 掌握20個智人的祕密，了解改變人類與整個世界的轉捩點。 翻轉人類命運的認知革命、農業革命、科學革命， 視覺化圖表一看就懂!   人類，經歷了...more
",https://www.books.com.tw/products/0010778031?loc=P_0003_040
341,圖解忍者大百科,山北篤,2018-02-05,"
真正的忍者其實和你想的不一樣!! 透過100個主題解析活躍於日本歷史背後的影子軍團   行動時迅速又無聲無息，就像一道稍縱即逝的黑影。若不能即時察覺他們的存在，那唯一沒有包裹在全黑裝束下的冷靜雙眼可...more
",https://www.books.com.tw/products/0010778173?loc=P_0003_041
342,拓犮黎的歷史(節譯本1)：伊斯蘭教前時期,穆罕默德．本．賈里爾．拓犮黎,2018-02-05,"
本書為《拓犮黎的歷史：譯文①-⑤》(即第一部份的五冊譯文)之摘譯本，本書除將於本 (2018)年元月底上市外，且將於二月6-11日藉本書坊參展2018年臺北國際書展期間，于參展攤位B728以七折特價嘉惠所有購書者外...more
",https://www.books.com.tw/products/0010779221?loc=P_0003_042
343,拓犮黎的歷史(節譯本1附冊)：手稿插畫,徐正祥,2018-02-05,"
本附冊的附圖為《拓犮黎的歷史〔節譯本 ①〕》中的附圖之彩色版，著者期冀透過本附冊，除了讓讀者能進一步了解阿拉伯與伊斯蘭著作方面的一些特色，即其手稿中的插圖所呈現的功能與精美外，順便在此介紹有關...more
",https://www.books.com.tw/products/0010779226?loc=P_0003_043
344,食物、文化、與戰爭:十個引爆人類世紀衝突與轉折的食物歷史,湯姆•尼倫,2018-02-03,"
專業推薦(依姓名筆畫順序) ★李明璁/台大社會系助理教授 ★謝哲青/作家、知名節目主持人 .本書獲衛報的評選為2016年最佳食品書。 在戰爭，瘟疫，革命和移民期間，人們也得吃飯。他們吃什麼和怎麼樣吃，引發...more
",https://www.books.com.tw/products/0010777418?loc=P_0003_044
345,日本邊陲論,內田樹,2018-02-02,"
日本著名文化評論家內田樹代表作《日本邊陲論》，台灣首度出版!   「我們一直在追求外界的典範，否則便無法決定自己的位置。只有在模仿他者的慾望時，我們才知道自身的慾望何在。」——內田樹   何謂日本人?...more
",https://www.books.com.tw/products/0010778145?loc=P_0003_045
346,猶太人：世界史的缺口，失落的三千年文明史──追尋之旅(西元前1000-1492),西蒙‧夏瑪,2018-02-02,"
歷史的至暗處，有光   這是個獨一無二的故事，屬於個人，屬於民族，屬於全世界   猶太人建立牢不可破的民族團結感，是一個沒有敵人能摧毀的無形神廟，是世界上最堅固的神廟。   沒有猶太人的故事，歷史就...more
",https://www.books.com.tw/products/0010777504?loc=P_0003_046
347,古埃及象形文字 日常生活篇,松本彌,2018-01-26,"
~一揭古老帝國的神祕傳奇~ 莎草紙上的動人祕密   在古埃及人所處的時代，   無論是自然、風土，抑或這些所帶來的浩瀚恩澤等，   天地萬物皆是以象形文字來表示。   它平易寫實，卻也抒情如詩，   遙遠的文...more
",https://www.books.com.tw/products/0010777024?loc=P_0003_047
348,傷風敗俗文化史：十五個改寫人類文明的墮落惡習,羅伯‧埃文斯,2018-01-23,"
文明的進步，來自於吃喝嫖「毒」! __________________________ 亞馬遜書店4.5顆星推薦，一部讓你笑到捨不得把書闔上的文明史 __________________________   + 在帳篷裡燒大麻+   + 用......more
",https://www.books.com.tw/products/0010775792?loc=P_0003_048
349,New Views地圖大數據：自然、政治、人文景觀，50張地圖看懂瞬息萬變的世界,阿拉史泰爾．邦尼特 Alastair Bonnett,2018-01-13,"
║打開一本地圖集就擁有全世界║ ★★★暢銷書《地圖之外》作者最新作品★★★ 全球九種語言版本，上市兩個月銷售55,000本! 我們居住的地球，到底是什麼樣子? 透過現代衛星資訊與地質地理科技，加上快速發展的大數...more
",https://www.books.com.tw/products/0010775135?loc=P_0003_049
350,誰怕黃禍?!：關於黃禍論的全面性研究(二版),羅福惠,2018-01-10,"
中世紀歐洲的歷史記憶 成了21世紀的新議題   21世紀中國經濟崛起，國際政治上，也扮演了舉足輕重的角色，更勾起了中世紀歐洲的歷史記憶，黃禍論又成了當前熱門的議題，引發熱烈的討論。    本書在諸多的黃...more
",https://www.books.com.tw/products/0010775940?loc=P_0003_050
351,時光的製圖學：由時間軸拉開的人類文明史,"丹尼爾‧羅森堡,安東尼‧格拉夫頓",2018-01-06,"
=本書特色= 首部彙整時間軸、年代圖表製作的文獻綜覽大全 全書近三百張古今彩圖 點線面、年月日隔代貫通 打開人類文明的時光珍奇屋 ★台灣書市第一本人類歷代時間年表製圖專著 ★全書以全彩、雪銅紙高規格精...more
",https://www.books.com.tw/products/0010773141?loc=P_0003_051
352,詭圖：地圖歷史上最偉大的神話、謊言和謬誤(精裝),愛德華．布魯克希欽,2018-01-06,"
★狂賀!本書榮獲文化部第41次中小學生讀物選介.人文社科類獲選書目★ 人類勇於探索未知，遠赴險地，征服困境，驗證夢想的偉大過程! 英國亞馬遜地圖製圖學與大地測量學類，銷售排行榜第一名 讀者五顆星優秀評...more
",https://www.books.com.tw/products/0010774800?loc=P_0003_052
353,紙的世界史：承載人類文明的一頁蟬翼，橫跨五千年的不敗科技成就,馬克．科蘭斯基,2018-01-06,"
人類最偉大的科技發明，歷史由黑暗走向光明的關鍵 在電子媒體興盛、紙本書日漸衰微的現代，透過爬梳紙張的千年發展歷程 反思人類如何走到今天，以及在接下來的世代中，人類將如何向前邁進 AMAZON 4.0分、G...more
",https://www.books.com.tw/products/0010774801?loc=P_0003_053
354,圖解 古埃及文明：這樣認識古埃及真有趣,近藤二郎,2017-12-30,"
文化部「第40次中小學生優良課外讀物評選推介活動」必讀推薦!  從歷史、建築、人文、神話等全方位認識古埃及， 包含最新考古發現及學說，為你揭開繁盛5千年前的高度文明全貌!  古埃及既神祕且充滿了謎題。...more
",https://www.books.com.tw/products/0010771133?loc=P_0003_054
355,古埃及象形文字 自然風土篇,松本彌,2017-12-29,"
~一揭古老帝國的神祕傳奇~ 莎草紙上的動人祕密   在古埃及人所處的時代，   無論是自然、風土，抑或這些所帶來的浩瀚恩澤等，   天地萬物皆是以象形文字來表示。   它平易寫實，卻也抒情如詩，   遙遠的文...more
",https://www.books.com.tw/products/0010774158?loc=P_0003_055
356,天才、瘋子、大字典家：英國百年機密檔案解密，人類文明史上最龐大的英語字典編纂傳奇,賽門‧溫契斯特,2017-12-29,"
一本工具書的誕生，打開世界史的一頁，也吹響人類文明的號角 電影《牛津解密》改編原著預計在4 / 19上映 梅爾吉勃遜×西恩潘×金獎團隊共同打造史上最偉大字典編纂傳奇!    奧立佛‧薩克斯(Oliver Sacks)盛讚...more
",https://www.books.com.tw/products/0010773902?loc=P_0003_056
357,上癮五百年(第三版),大衛‧柯特萊特,2017-12-29,"
藥物流通史最完備的一部著作   一八八一年間，一位西班牙醫生接生了一個死嬰，他狠狠吸了口雪茄朝嬰兒臉上一噴，本來死寂的嬰兒開始抽動，接著臉部一扭，哭出聲來。這嬰兒即是畢卡索。   為什麼咖啡、菸草...more
",https://www.books.com.tw/products/0010775398?loc=P_0003_057
358,絲綢之路,劉迎勝,2017-12-22,"
涵蓋人口44億、經濟規模21兆美元、沿線國家60多個 習近平 最具野心的雄圖霸業 不可不懂「一帶一路」的根源歷史!   中亞草原史大師 劉迎勝博士    應聯合國之邀 擔任國際科學考察隊隊長 三次親歷黃沙征程  ...more
",https://www.books.com.tw/products/0010773775?loc=P_0003_058
359,日本傳統文化事典,中村義裕,2017-12-20,"
旅日必讀 留日必備 不需要專業就能輕鬆閱讀的日本文化大全 從歌舞伎、富士山、姬路城到和食…… 9大領域 × 200條日本文化及習俗解說 × 200張精彩圖片 讀完這一本 誰都能侃侃而談一口好「日本」   ‧寶塚女星...more
",https://www.books.com.tw/products/0010773168?loc=P_0003_059
360,此生必讀的52個古埃及謎團：帶你進入金字塔、木乃伊、法老的奇妙世界,解讀歷史編輯部,2017-12-13,"
神祕古埃及 帶你進入金字塔、木乃伊、法老的奇妙世界   Open Fild   .高聳的金字塔充滿哪些難解的建築難度?當中還有哪些神奇的能量?   .太陽船是帶領法老死後航向另一個世界和重回人間的交通工具，指的是...more
",https://www.books.com.tw/products/0010772780?loc=P_0003_060
361,哈日解癮雜貨店,林翠儀,2017-12-05,"
來唷!來唷!看過來，激安殿堂不稀奇，週年慶閃邊站，現在最流行從山珍包到海味的雜貨店，什麼都有，什麼都賣，什麼都不奇怪!   日本文化重度成癮者入魂的一冊!   《哈日解癮雜貨店》提供您嘲諷全開的生猛自...more
",https://www.books.com.tw/products/0010771964?loc=P_0003_061
362,黃禍：從傅滿州看西方人的東方恐懼,弗瑞林,2017-12-02,"
從〇〇七、蝙蝠俠、神鬼奇航到鋼鐵人， 都可以找到最典型的壞蛋：高瘦、禿頭、兩撇鬍子，看起來陰險猙獰， 他是傅滿州，一個名聲響亮不下於福爾摩斯與德古拉爵士的經典角色， 是百年來中國恐懼的代表，化...more
",https://www.books.com.tw/products/0010771416?loc=P_0003_062
363,麥加，伊斯蘭千年聖城：文明的崛起與變調，穆斯林最深沉的傾訴,佶亞伍丁‧薩爾達爾,2017-11-29,"
麥加──專屬伊斯蘭信徒的天堂入口 台灣第一本關於麥加的書!要了解伊斯蘭，必須先從麥加開始!   當石油財富湧現，金錢成為麥加人的新真主，全世界都在討論伊斯蘭，伊斯蘭的信仰中心卻為世人所忽略!   你一生...more
",https://www.books.com.tw/products/0010771296?loc=P_0003_063
364,古希臘原來是這樣!?：神廟不是白的，大海不是藍的，阿波羅不愛工作，宙斯其實沒那麼花……,藤村Sisin,2017-11-23,"
神廟不是白的，大海不是藍的，阿波羅不愛工作，宙斯其實沒那麼花……   歷史教科書不會寫、老師在課堂上不會說，古希臘眾神與人們自由奔放的真實生活面貌!   日本古代希臘、希臘神話研究者藤村Sisin的《古希...more
",https://www.books.com.tw/products/0010770714?loc=P_0003_064
365,西方文明的文化基因,梁鶴年,2017-11-21,"
一本人人都能讀懂的西方文明史 在《槍炮、病菌與鋼鐵》《殺戮與文化》之外，提供新的視角   現代西方的發展模式帶來了高度的物質發展水平，但是不可持續。可是，要改變方向幾乎是不可能的，就像旅鼠上了路...more
",https://www.books.com.tw/products/0010770034?loc=P_0003_065
366,往返之間：戰前臺灣與東亞文學‧美術的傳播與流動,國立政治大學圖書館數位典藏組,2017-11-17,"
「2016政治大學數位史料與研究論壇」以「往返之間」為主題，將由國、內外學者與研究生發表越界性、跨區域性與文學、美術相關議題的演講與論文。主要聚焦於文學、藝術與文化互動之間的關係，從具體的藝文作...more
",https://www.books.com.tw/products/0010770923?loc=P_0003_066
367,俄羅斯方塊：從誕生、版權之爭到風靡全球的故事,丹．艾克曼（Dan Ackerman）,2017-11-09,"
情節猶如節奏明快的冷戰驚悚片 結合企業間諜、法庭戲、國際陰謀 《舊遊戲時代》、《電腦玩家》雜誌創辦人 徐人強 蘋果共同創辦人 史蒂夫.沃茲尼克(Steve Wozniak) ——好評推薦 沒玩過俄羅斯方塊?但你肯定聽...more
",https://www.books.com.tw/products/0010769282?loc=P_0003_067
368,香料漂流記：孜然、駱駝、旅行商隊的全球化之旅,蓋瑞・保羅・納卜漢,2017-11-02,"
2014年Gourmand Award最佳阿拉伯飲食文化圖書大獎 香料發展是鍊金術也是化學、是文化史也是自然史 是飲食帝國主義也是跨大陸與跨文化的合作 帶領讀者在埃及石棺中，解讀兩千三百年前香料交易的銘文 從市集...more
",https://www.books.com.tw/products/0010768555?loc=P_0003_068
369,日本神社解剖圖鑑2,"平藤喜久子,本間美加子",2017-11-01,"
~生活萬事求神社!神祇庇佑範圍大指南~ 「我想結婚」、「我想變有錢人」、「我想考上第一志願」， 能夠接受這些任性請求的地方，非神社莫屬了!   ◆◆神社跨世代技能大升級，寵物平安、電腦乖乖、想中頭彩，...more
",https://www.books.com.tw/products/0010768963?loc=P_0003_069
370,世界史聞不出的藥水味：那些外國名人的生老病死,譚健鍬,2017-10-31,"
疾病也許是名人最見不得人的事情之一， 隱瞞則似乎是他們的傳統。   希特勒無法自主控制的顫抖、席維斯史特龍的面無表情、史達林清晨起床卻走不出臥室、晚年的莫內再也畫不出繽紛色彩……   這些名人到底怎...more
",https://www.books.com.tw/products/0010767953?loc=P_0003_070
371,血與土：一部種族屠殺與滅絕的世界史,班・基爾南,2017-10-25,"
Ben Kiernan持續深入研究種族滅絕和危害人類罪。他曾揭露關於赤柬暴行的機密文件。其著作令人重新認識二十世紀的柬埔寨及種族滅絕這個歷史現象。這本 新書—首部橫跨古今各地的種族滅絕史—是其一大成就。  ...more
",https://www.books.com.tw/products/0010769793?loc=P_0003_071
372,北歐萬有理論：北歐人本vs.美國夢，美好生活的終極探求,安努‧帕特寧,2017-10-25,"
英國前工黨黨魁米勒班(Ed Miliband)：「想實現美國夢，就去芬蘭吧!」 未來已經率先降臨在北歐國家，學習北歐經驗的國家都能受惠!   北歐福祉vs.美國夢，何者是台灣百廢待興的終極解答?   治國者必看，想過...more
",https://www.books.com.tw/products/0010768312?loc=P_0003_072
373,瑞士不一樣：顛覆你對最強小國的想像,瑰娜（陳雅惠）,2017-10-25,"
深入小國的第一手文化觀察，原來，這才是真實的瑞士人 ★你所不知道，最有趣而古怪的瑞士幽默和生活哲學!★   從強國環伺，缺乏天然資源的小小國，蛻變成文化多元、和平安定的富裕國度，不一樣的人們在大自...more
",https://www.books.com.tw/products/0010768326?loc=P_0003_073
374,十字軍：伊斯蘭觀點,卡蘿‧希爾布蘭登,2017-10-18,"
「開創性的著作。」 —Jonathan Riley Smith   「為東西兩方關係的歷史帶來卓著貢獻。」—Anne-Marie Eddet   這是一本開創性的著作，它的價值，不只在於詳細的實地報導，還有卡蘿‧希倫布蘭德為西方學者指引...more
",https://www.books.com.tw/products/0010767501?loc=P_0003_074
375,大人的醫學課：從放血、針灸，到疫苗、X光、器官移植，一條血淚交織的人體探索之路,安‧魯尼,2017-10-17,"
「人啊，真是一個傑作!」     「醫學不只是一種科學，它也是藝術。並不僅僅只是抓藥和貼藥膏而以，它面對是生命的過程，我們必需先了解這個過程，才能夠做出改變。」──帕拉塞爾蘇斯(1493-1541)      幾千...more
",https://www.books.com.tw/products/0010767721?loc=P_0003_075
