,書名,作者,出版日期,內容介紹,網址
376,你還沒讀過的世界史：史學大師帶你從人類商業活動看出歷史背後不為人知的真相,玉木俊明,2017-10-07,"
「英國曾經成為世界霸主的真正原因?」「歐洲大戰曾經發生過三次!?」「人類為什麼會從遊牧生活轉而為定居生活?」世界各個角落都充滿著「老師也不知道」的知識，許多即便是博學的教師也不見得知道的新事實以...more
",https://www.books.com.tw/products/0010766373?loc=P_0003_076
377,錢湯：洗去浮世之垢的庶民社交場所,町田忍,2017-10-01,"
為什麼錢湯建築跟寺廟、神社那麼相似?   江戶錢湯多是男女混浴?還有湯女、三助幫人刷身體?   錢湯裡的富士山圖為何不畫楓紅景色?   錢湯的二樓，是極樂祕境?   溫泉越來越受歡迎，錢湯為什麼現況瀕危?    ...more
",https://www.books.com.tw/products/0010764605?loc=P_0003_077
378,冰層裡的航線：探險家與掠奪者的千年北極史詩,菲利普．哈特菲爾德,2017-09-30,"
全方位匯集歷史、文化、地理脈絡的第一本北極史 尋覓最偉大的航道，穿越最神祕的冰封世界 120張珍貴地圖與素描圖片，帶你進入北極的探險世界 【冰層融化之際，最偉大的神祕航道終於現身】 北極，這個冰封...more
",https://www.books.com.tw/products/0010764826?loc=P_0003_078
379,你從哪裡來?一個字聽出你的故鄉──為什麼要懂語言學，語言學大師的40堂精采入門課，增進生而為人的獨有天賦,大衛‧克里斯托,2017-09-30,"
耶魯大學出版 享譽全球語言學大師 《英語憑什麼!英語如何主宰我們的世界》作者大衛40堂精華課 台灣大學語言學研究所教授江文瑜專文推薦 ▶人為什麼在牙牙學語時期，總是被稱讚「好可愛」?到了成人時期，如...more
",https://www.books.com.tw/products/0010765529?loc=P_0003_079
380,十月革命：宣傳版畫與國際報導精選,徐宗懋圖文館,2017-09-30,"
二○一七年是俄國革命一百周年! 史上著名的「十月革命」研究，一百年來並不少見，不過，透過俄國內戰期間(1918-1922)的政治宣傳畫來挖掘當時的社會背景和革命歷程，在中文世界是第一次嘗試。本書的第一部，...more
",https://www.books.com.tw/products/0010765710?loc=P_0003_080
381,瘋關西：探索日本文化心臟地帶,克莉絲朵．韋倫,2017-09-27,"
若無悠久綿長的歷史 讓它逃過二戰期間的轟炸 日本文化的心臟——關西地區 無法跳動迄今 一本直探大和本質的絕妙散文集 現代版本的《菊與刀》京阪神篇 美國人類學家帶你了解關西、理解日本   日本多山，南北...more
",https://www.books.com.tw/products/0010763068?loc=P_0003_081
382,失控的人性 日本酷刑史,日本史神祕研究會,2017-09-26,"
現在許多國家已不採用「死刑」，但一如大家所知，今天的日本依然存在死刑。   不過，包含日本在內，即使是這些仍存在死刑制度的國家，幾乎都已改用不會造成不必要痛苦的方式執行。   此外，現在日本對罪犯...more
",https://www.books.com.tw/products/0010765719?loc=P_0003_082
383,蛋糕裡的文化史：從家族情感、跨國貿易到社群認同，品嘗最可口的社會文化,艾莉莎‧萊文,2017-09-25,"
談蛋糕，就該五花八門地談，談到意猶未盡!   習得厄爾瑪「廚房裡的閒話家常」的精神真傳，烹飪聖經《廚藝之樂》的蛋糕文化版!   1.嚐原料：從麵粉、糖、奶油、蛋，到蜂蜜、香料、果乾、巧克力，看見跨國貿...more
",https://www.books.com.tw/products/0010765383?loc=P_0003_083
384,看不見的歐洲史：貴族X情慾X文化雜交,葉小辛,2017-09-25,"
安全”性""警告 正史無法顯示該內容，欲知詳情請入內   肉慾橫流、男歡女愛、嗜血殘暴、互通雜交   成就一個你意想不到的歐洲   課本寫的，你學過了嗎?   教科書與歷史故事中的亞歷山大沒有變成好基友，凱撒...more
",https://www.books.com.tw/products/0010764684?loc=P_0003_084
385,教堂經濟學：宗教史上的競爭策略,"蘇鵬元,賴建誠",2017-09-09,"
經營超過2000年，信徒人數世界第一，基督宗教是如何辦到的? ◎清華大學經濟系榮譽教授賴建誠將帶領讀者以經濟學之眼，重新理解宗教的另一面向。 宗教救贖人心，面對競爭與威脅，該如何拯救自己? *一個宗教...more
",https://www.books.com.tw/products/0010763614?loc=P_0003_085
386,從領土變遷看世界史：用14組地圖看懂當今區域紛爭與國際衝突,八幡和郎,2017-09-07,"
◎俄羅斯為什麼甘冒國際制裁風險，也堅持要併吞克里米亞? ◎長年爭取獨立的庫德族，怎麼會成為消滅伊斯蘭國的障礙? ◎日本和韓國外交上爭吵不休，竟然只是為了兩座島嶼? ◎中國與印度戰爭一觸即發，兩國邊界到...more
",https://www.books.com.tw/products/0010763176?loc=P_0003_086
387,茂呂美耶日本文化物語三書,茂呂美耶,2017-09-05,"
說日本、寫日本第一人──茂呂美耶 傳說中的日本文化入門，流麗呈現大和之美。   Miya旁徵博引、知性優雅的文字，外加她對世情人間犀利又略帶幽默的觀察，使得她成為日本風俗文化書寫作者中，顯得格外有韻味...more
",https://www.books.com.tw/products/0010763443?loc=P_0003_087
388,日本神社解剖圖鑑,米澤貴紀,2017-09-01,"
~日本各地求神指南!~   足以誇耀世界的傳統魅力，   一生必定要探訪一次!      從鳥居、社殿、門、塀、垣、狛犬、神紋圖案的意義，   到源自《古事記》、《日本書紀》中遠古神明與其庇護內容等，   日本各...more
",https://www.books.com.tw/products/0010762209?loc=P_0003_088
389,信仰的開花：日本祭典導覽,林承緯,2017-08-21,"
★台灣第一本日本祭典專著   ★全書收錄超過380張精美圖片   ★日本國立大阪大學博士・民俗學者林承緯教授，集結歷年田野研究成果，引領讀者深入認識日本獨特的信仰文化，體驗日本祭典的精神與美感!   日本有...more
",https://www.books.com.tw/products/0010761782?loc=P_0003_089
390,香料共和國：從洋茴香到鬱金，打開A-Z的味覺秘語,約翰‧歐康奈,2017-08-17,"
從中世紀至今的香料史和廚房烹飪史! 香料，讓你身心和味蕾都歡欣鼓舞，為你勾勒世界的版圖! 埃及艷后為什麼以番紅花和馬奶沐浴? 十八世紀的苦艾酒為什麼會讓人充滿幻覺? 在遙遠印尼島嶼上收獲的丁香如何進...more
",https://www.books.com.tw/products/0010761033?loc=P_0003_090
391,靖國問題,高橋哲哉,2017-08-09,"
靖國神社的功能 究竟是為了「追悼」抑或「彰顯」? 長期以來議論得沸沸揚揚的「靖國爭議」 問題的癥結為何? 日本累印超過30萬冊 戰後歷史不容錯過的另類「日本人論」 透過哲學視角 深入淺出 全面性探討全日...more
",https://www.books.com.tw/products/0010760512?loc=P_0003_091
392,解剖維納斯：腐壞與美麗，150具凝視十九世紀死亡迷戀以及遐想的永恆女神,喬安娜．埃本斯坦,2017-07-29,"
★全球唯一全面深入探討解剖學蠟像的全彩圖集。 ★從宗教、科學、藝術、哲學、心理學等範疇，揭開世紀以來解剖學的一大謎團。 ★本年度最異色的絕美圖集，書中收錄366張圖片，涵蓋全世界150具稀有蠟像，體現...more
",https://www.books.com.tw/products/0010759166?loc=P_0003_092
393,色彩的履歷書：從科學到風俗，75種令人神魂顛倒的色彩故事,卡西亞‧聖‧克萊兒,2017-07-27,"
色彩，不只左右了藝術的發展，更形塑了我們的文化世界   為什麼藍色是暖色?綿羊是紫羅蘭色?   每種顏色的誕生，都跟人類歷史、神話傳說、自然演化有關……   75種色彩的性格側寫、75種顏色的解碼正名，   這...more
",https://www.books.com.tw/products/0010759490?loc=P_0003_093
394,武士：東瀛戰士的虛與實，生與死,林錚顗,2017-07-20,"
史上最富盛名的戰士統治階層 其獨特的行事邏輯與美學 深深暈染了一整個民族的精神風貌   .只要懷著平常心，不懂劍術的茶師也能勝過一流高手?   .武士若都忠心耿耿、抵死不降，幾次戰爭下來豈不是早已死光?...more
",https://www.books.com.tw/products/0010758819?loc=P_0003_094
395,衣櫥裡的人文學：由鈕扣和縫線縱橫交織的時尚人文探索,金弘基,2017-07-15,"
日常的穿著，就是我們生活的歷史與樣貌 它訴說著一個時代的渴望與我們存在的意義 證明我們的獨特與價值 現在，打開你的衣櫥吧，你的衣服會告訴你，你是誰 曾有人說過，透過你的穿著，可以知道你的心情，甚...more
",https://www.books.com.tw/products/0010757930?loc=P_0003_095
396,京都，其實很可怕：毛骨悚然地名巡禮,淺井建爾,2017-07-06,"
現在活力十足的京都街道 過去是怨靈的集散地 天真的少女們前往參拜祈求姻緣的寺廟 當初是為了封印怨靈而建造的…… 京都處處都是「鬼」地方! 充滿爭戰、暗殺等血腥的歷史足跡   一名計程車司機載著女性乘客...more
",https://www.books.com.tw/products/0010755836?loc=P_0003_096
397,伊斯蘭怎麼了：地圖解讀跨越千年的穆斯林文化,私市正年,2017-07-05,"
一個宗教如何影響整個世界? 為什麼恐怖份子的自殺式攻擊層出不窮? 從更廣闊的歷史背景中，理解伊斯蘭敵意背後的動向和事件   ◎一本鉅細靡遺帶你認識伊斯蘭的入門書   ◎揭開伊斯蘭文化背後的矛盾與美好，洞...more
",https://www.books.com.tw/products/0010756879?loc=P_0003_097
398,文字的祕密：從甲骨文、羅賽塔石碑到表情符號，重新認識文字穿越時空的演變史,安德魯‧羅賓森,2017-07-03,"
優美的字符，神祕的意義，失傳的讀音，謎樣的聯結…… 人類最偉大的發明──文字   美觀的楔形文字、神祕的象形文字、奇妙的馬雅符號，這些古老文字令人好奇而神往。然後，經過學者專家的譯解後，卻發現其內容...more
",https://www.books.com.tw/products/0010756403?loc=P_0003_098
399,拿破崙不是敗在滑鐵盧戰役而是金融戰爭：從「金錢的流動」發現5000年歷史的意外事實,大村大次郎,2017-07-01,"
會計師查帳司空見慣， 但當稅務人員翻起「世界史」這個大帳本時會發現什麼? 從錢追權，跟隨國稅官的腳步，進行別開生面的歷史大調查 古羅馬帝國原來是因為「逃稅」滅亡的； 擊沉西班牙無敵艦隊的是消費稅...more
",https://www.books.com.tw/products/0010756461?loc=P_0003_099
400,關於發明的100個故事,夏潔,2017-06-30,"
每一件平凡物品的背後，都有一個不平凡的故事──     你知道嗎?   「牙刷」居然是中國皇帝的發明?    「糖果」的由來，居然是杏仁沾蜂蜜?   而呆呆的土木工程師，又是如何發明了家事救星「吸塵器」?   抽水...more
",https://www.books.com.tw/products/0010757764?loc=P_0003_100
401,崇拜京都：秒懂!千年古都背後的神祇文化、歷史與民俗行事,三線,2017-06-22,"
一本書秒懂京都 用神祇文化勾勒出古都的傲嬌根源 貼近民俗視角 抽絲剝繭找出傳唱千年的歷史因果 京都神社寺院之所以聞名世界是為什麼? 應該對症下藥的聖域，你真的拜對了幾個? 各有來頭的占卜祈願名所，其...more
",https://www.books.com.tw/products/0010755210?loc=P_0003_001
402,關於西方典故的100個故事,劉思湘,2017-06-16,"
以典繫文，以文明典。 在故事裡了解典故，在典故裡了解西方文化。   看似單純的典故背後，有著曲折豐富的故事，有來自西方神話、聖經、文學、歷史、民間流傳千年……   每一個故事都有豐富的知識與史料，認...more
",https://www.books.com.tw/products/0010756277?loc=P_0003_002
403,面白日本：穿梭大街小巷 掀揭探看市井間的文化樣貌,神奇裘莉,2017-06-14,"
從超市觀察到職場生態 從說話技巧到準備伴手禮的眉眉角角 為你介紹超有趣、最好懂的日本生活潛規則   *日本大媽買蔬果也是會捏捏看的   *日本人其實很勇於說不   *買土產重視的不是味道?   *意外地「性保...more
",https://www.books.com.tw/products/0010754704?loc=P_0003_003
404,關東vs.關西：不能輸的美味執著,博學堅持俱樂部,2017-06-02,"
日本料理戰什麼東西? 是什麼造成關東關西一邊一國的美味差異?   高湯、醬油、味噌、豆腐、壽司、鰻魚…   東京人和大阪人的口味居然大不相同?   從歷史文化、地理環境到風土人情，   為你揭開關西人喜歡清...more
",https://www.books.com.tw/products/0010752028?loc=P_0003_004
405,城市地底的城市：文明會在地上湮滅，歷史卻必在地底集結，全球八十大地底建築大解密，喚起你的希望、恐懼與記憶。,"保羅‧多伯拉茲克,卡洛斯‧羅培茲‧蓋爾維茲,布萊德利‧蓋瑞特",2017-05-25,"
打開「地底」的歷史，為什麼往往能知道未來?   ◎川普在美國墨西哥邊界蓋高牆，鐵定沒用，這裡的地底歷史早就說了。   ◎什麼歷史因素導致拿坡里雨後會滿街屍體?亡者會託夢、活人為何要認養骸骨?   ◎杜拜地...more
",https://www.books.com.tw/products/0010752469?loc=P_0003_005
406,計時簡史,賽門‧加菲爾,2017-05-25,"
愛因斯坦、霍金沒告訴過你的時間文化史   《週日泰晤士報》年度文化類選書   《觀察家》週刊年度最佳科學書籍   透過文化的鏡頭，   一探人類如何干擾鐘擺速率，操控時間秩序；   對時間愈發瘋狂的執著，...more
",https://www.books.com.tw/products/0010753094?loc=P_0003_006
407,神國日本：小泉八雲眼中的日本(復刻典藏本),小泉八雲,2017-05-15,"
祭祀文化、社會組織與神道傳統是如何形塑日本的國民性與文化? 現代怪談文學鼻祖小泉八雲，引領世界揭開日出之國的神祕面紗。   「這個國家的人民，凡事莫不治以博愛的精神，一切行為莫不律以義務，一切物...more
",https://www.books.com.tw/products/0010751289?loc=P_0003_007
408,歷史中國的內與外：有關「中國」與「周邊」概念的再澄清,葛兆光,2017-05-12,"
葛兆光教授十年前開始推動「從周邊看中國」研究計劃，把日本、韓國、越南等地保存的有關中國史資料作為「新材料」，試圖提供重新認識東亞和中國的多重視角與立場。為此，葛教授陸續出版了《宅茲中國：重建...more
",https://www.books.com.tw/products/0010752420?loc=P_0003_008
409,政體、文明、族群之辯：德川日本思想史,呂玉新,2017-05-12,"
本書探究十七至十九世紀日本數個重要學派的產生與論爭。作者詳考原始文獻，論證西學東漸與明末思想對日本的影響，在此基礎上提出異於學界通識之新說。作者指出初期水戶學具有尊虛君敬幕府之深意，古學主論...more
",https://www.books.com.tw/products/0010752421?loc=P_0003_009
410,東亞視域中的「中華」意識,張崑將,2017-05-10,"
「中華」或是「中國」對周邊國家而言，從來都不是不證自明，甚至在中國本身，也是處於流轉變化當中。本書所收錄十篇文章共分為四大部分：【第一部】藉由「拓跋國家」的構想，重新探討漢唐間中國概念的變化...more
",https://www.books.com.tw/products/0010752158?loc=P_0003_010
411,酒杯裡的謀殺：從飲酒文化到反酒駕運動的百年發展史,拜仁．勒那,2017-05-06,"
★全球最權威的酒駕歷史及其防制全紀錄 為什麼在無數的悲劇和重罰下， 許多人還是輕易地選擇了酒駕? 不要酒後駕車──這條規則看似再簡單不過，卻太常被眾人所漠視。雖然消滅酒駕的歷史差不多和汽車的存在一...more
",https://www.books.com.tw/products/0010750725?loc=P_0003_011
412,塞納河畔第二十九號座席：法蘭西學術院與法國四百年史,阿敏．馬盧夫,2017-05-06,"
自一六三四年創院以來， 有十九任院士成為第二十九號座席的主人， 他們所經歷的，是法國轉變最鉅的四個世紀，更是讓人類社會徹底轉型的四百年。 一張經歷四百年的扶手椅， 乘載著十八任主人的思想與精神，...more
",https://www.books.com.tw/products/0010751084?loc=P_0003_012
413,京都，其實你不懂：內行人才知道的賞玩門道,京都幸福俱樂部,2017-05-04,"
ようこそ歡迎來到名為「京都」的「和風主題樂園」!   為了讓您有趟更有深度更暢快的旅程，在出發前請詳閱本書。     ※注意※   最新的旅遊景點及必吃的美食資訊，本書一概不予以介紹。   這不是一本分享在...more
",https://www.books.com.tw/products/0010750045?loc=P_0003_013
414,日本人默默在想的事：野島剛由小見真的文化觀察,野島剛,2017-05-02,"
自認是日本通的臺灣人，你真的了解日本人嗎? 野島剛況味十足的「日本原來如此」文化觀察 外表循規蹈矩的日本人，心裡卻是這麼想的!   日本人性開放，竟然是從江戶時期就開始?   臺灣的便利商店，有個特殊...more
",https://www.books.com.tw/products/0010750133?loc=P_0003_014
415,改變歷史的50條鐵路,比爾‧勞斯,2017-04-29,"
自鐵路誕生以來，它的軌道一路貫穿了人類的歷史， 跟著本書看鐵路如何推動交通工具變革，進而影響整個世界的發展。 超過250幅精緻繪圖、史實照片與藝術作品； 超過15萬字的生動論述與有趣故事； 從文化...more
",https://www.books.com.tw/products/0010750350?loc=P_0003_015
416,拓犮黎的歷史(中譯本概介)(精裝),徐正祥,2017-04-28,"
本書的內容包括三大部份：(一)作者與其著作的介紹，(二)中譯本的編譯，及(三)索引、附錄與書目的製作。在前言中，首先對整個中譯本所使用的音譯系統作一介紹，接著，在第一部份中，針對原作者阿布.佳厄法...more
",https://www.books.com.tw/products/0010751061?loc=P_0003_016
417,拓犮黎的歷史 第一部分：伊斯蘭教教前時期(譯文1-5)(精裝),穆罕默德．本．賈里爾．拓犮黎,2017-04-28,"
《拓犮黎的歷史》中譯本第一部份包括了譯文①-⑤這五冊，其主要在提供伊斯蘭教奠立(即公元622年)前的中東歷史。作者利用許多早期傳述與著作等資料，依其發生的時序，以生動有趣的筆觸，把中東地區族群的傳說...more
",https://www.books.com.tw/products/0010751064?loc=P_0003_017
418,改變世界的30個重要發明：酒、紙、眼鏡、時鐘、鐵路……，扭轉人類食‧衣‧住‧行的關鍵物品,造事務所,2017-04-27,"
人類許多重大發明，竟源自某人的「不經意」﹖ 今日看似平凡無奇的物品，卻是當初提升文明層次的轉捩點﹖ 從30個發明，看見改變世界的關鍵力量!   生活在極度便利、舒適的21世紀，我們習慣每天使用電腦、時...more
",https://www.books.com.tw/products/0010750069?loc=P_0003_018
419,物語日本：劍客、忍者、幽怪談,茂呂美耶,2017-04-27,"
物語不朽! 15週年經典再現 說日本、寫日本第一人──茂呂美耶 傳說中的日本文化入門，流麗呈現大和之美。 全新創作+最新增訂之經典30話   ★全新創作   〈北辰一刀流‧千葉周作〉   一窺幕末之志士坂本龍馬，...more
",https://www.books.com.tw/products/0010750085?loc=P_0003_019
420,維梅爾的帽子：揭開十七世紀全球貿易的序幕,卜正民,2017-04-27,"
★十週年新修版 ★全新台灣版作者序，看見台灣在全球貿易史的位置 ★增加多幅圖片，幫助讀者進入畫中世界，一窺全球化的祕密   歐洲在十六、十七世紀所經歷的那些重大轉變，我們常以文藝復興、宗教改革之類的...more
",https://www.books.com.tw/products/0010750106?loc=P_0003_020
421,風雲京都：京都世界遺產的文化人類學巡檢,蔡亦竹,2017-04-26,"
一本京都史，半部日本史 十七座古都文化財，內蘊千年的恩怨情仇和興衰無常 《表裏日本》蔡亦竹暢銷新作 首開以文化人類學巡檢手法 引領讀者深入每一座世界遺產的歷史紋理肌骨 在戰亂與盛世之間、從貴族到...more
",https://www.books.com.tw/products/0010750000?loc=P_0003_021
422,梅乾與武士刀：在傳統文化中的古老智慧，揭開大和民族創新獨步的關鍵,樋口清之,2017-04-18,"
──連日本人都不知道的歷史，解讀「日本」的傳世作品── 與充滿西方觀點的《菊花與劍》相抗衡， 由日本考古學大師樋口清之所撰寫， 追本溯源、縱深剖析千年大和民族文化卓越之處的經典鉅作。   ▓只放一顆梅...more
",https://www.books.com.tw/products/0010748973?loc=P_0003_022
423,帕德嫩之謎：古希臘雅典人的世界,康奈莉,2017-04-08,"
雅典從來不模仿他人，只能成為他人的典範。 古希臘雅典，是西方文明的搖籃，發展出人類最早的民主制度。 其中奉祀雅典娜女神的帕德嫩神廟，更是西方世界民主、理性、藝術之象徵。 今人相信雅典人重視經驗...more
",https://www.books.com.tw/products/0010748488?loc=P_0003_023
424,塔木德故事集：認識猶太經典的哲人與浮生百態,喬瑟夫．史奇貝,2017-04-08,"
★華文世界第一本原典故事解析 ★認識猶太哲人奇思妙想的奧秘世界 一個竊賊變成聖人，最後因一次羞辱而死亡； 一個智者燒毀自己的世界，卻是為了拯救它； 一個男人為了探索宇宙的起源，迷失自己的心智； 一...more
",https://www.books.com.tw/products/0010747772?loc=P_0003_024
425,何處是桃源?：美國的清教主義及其史學流變,張四德,2017-04-07,"
美國是由多元族群所組成的國家，其中十七世紀初抵達的清教徒，雖然人數不多、時間也非最早，但其推崇勤勞、簡約、學習等的價值觀，形塑了新英格蘭價值體系的核心。此價值體系與美國主流文化的關係為何?是...more
",https://www.books.com.tw/products/0010747969?loc=P_0003_025
426,怪奇地圖：從虛構想像到歷史知識，115幅趣味地圖翻轉你所認知的世界,艾希禮．貝登威廉斯,2017-04-01,"
地圖控注意了! 諷刺、探險、童趣、遊戲、神話傳奇…… 那些無法歸類的怪奇地圖 全都收錄在本書! ★絕美古怪，上百幅大英圖書館地圖館藏! ★由古至今，橫跨1493~2008年的珍貴史料! 【除了實用，地圖裡還能讀到...more
",https://www.books.com.tw/products/0010747775?loc=P_0003_026
427,改變歷史的地圖與製圖師：藏在地圖裡的智識美學與權力遊戲,約翰‧克拉克,2017-03-30,"
人類愛看著地圖探索知識、設定戰略、發想創意、開疆擴土； 大製圖師則是地圖背後那位翻轉時代命題，或是為權力者操弄歷史視角的魔鬼畫家!     用地圖讀懂世界史背後的權謀與智識   從製圖者的洞察與偏見，...more
",https://www.books.com.tw/products/0010747651?loc=P_0003_027
428,紙的大歷史：從蔡倫造紙到數位時代，跨越人類文明兩千年的世界之旅,亞歷山大‧孟洛,2017-03-22,"
2011年英國皇家文學協會(RSL Jerwood Award)非小說獎得獎作品 一項簡單的中國發明如何包覆整個世界? 在紙的表面上，銘刻人類歷史上最為重要的理念。   來自中國的偉大發明──紙，   如何影響並改變世界?   ...more
",https://www.books.com.tw/products/0010746813?loc=P_0003_028
429,江戶的食空間：從街頭攤販到將軍的餐桌，日本料理就是這麼來的,大久保洋子,2017-03-21,"
三百年來，為什麼日本人越吃越精緻、越吃越豐富? ──穿越百年時空，重返江戶幕府時代── 從街邊的炸天婦羅攤販出發，穿梭在江戶城裡每個不同的飲食空間場所， 看見日本料理的精彩演化。   江戶飲食文化如何...more
",https://www.books.com.tw/products/0010746184?loc=P_0003_029
430,法老的國度：古埃及文化史(修訂版),蒲慕州,2017-03-11,"
國內埃及學權威蒲慕州博士經典專著 全面認識古埃及文化的入門必讀 人類，只是宇宙時間軸上的過客。金字塔，卻是永恆。 當埃及人要表示「永恆」時，他們畫太陽和月亮，因為它們是永恆的。當埃及人要表示「...more
",https://www.books.com.tw/products/0010745951?loc=P_0003_030
431,棉花帝國：資本主義全球化的過去與未來,斯溫・貝克特,2017-02-24,"
★「班克洛夫特獎」(Bancroft Prize)得獎作品   ★「坎迪爾獎」(Cundill Prize)得獎作品   ★《紐約時報》年度十大好書   ★「普立茲獎」歷史類決選作品   如同史詩故事般起落的棉花帝國，是世界經濟的中心，...more
",https://www.books.com.tw/products/0010744902?loc=P_0003_031
432,一起野餐吧!：從貴族的時髦消遣到草地上的全民派對,沃爾特‧李維,2017-02-14,"
是誰把餐桌搬到了草地上?  ───顛覆人類飲食文明最潮的一餐─── 野餐墊上到底發生過哪些大小事? 什麼料理又是各國食客野餐籃裡的秘密天菜?   -野餐可能原本並不野，因為一開始大家都在……室內的地上野餐!?   ...more
",https://www.books.com.tw/products/0010742622?loc=P_0003_032
433,寬容(1925年英文原譯版),亨德里克・威廉・房龍,2017-02-08,"
史上最暢銷的通俗歷史作家 為殺伐征戮的世界 寫下永不過時的思想經典   「人們往往因自己的信仰而憎恨其他人，而不是去愛其他人」──   小至對性別家庭定義的分歧，大至為宗教派別揭竿而起的戰役，   與其...more
",https://www.books.com.tw/products/0010741479?loc=P_0003_033
434,微物誌：現代日本的15則物語,蔡曉林,2017-01-25,"
日本如何從戰敗最痛的硬日子裡，無損尊嚴地活下來? 一段從牛奶糖與巧克力展開的歷史； 一部越讀越堅硬的「知日」之書。   15個物件，回歸歷史脈絡，輕輕切入，深深探查；   重新凝視1945年以降，最近也最...more
",https://www.books.com.tw/products/0010742613?loc=P_0003_034
435,帝國與料理,瑞秋．勞丹,2017-01-25,"
料理， 如何在過去五千年演化而來? 以全球為觀察視角，以帝國為分析核心， 探索「料理」的演化之道!   人類不僅是社會的動物，也是煮食的動物。而「料理」這件事在過去五千年來，一直都是人類最重要的技術...more
",https://www.books.com.tw/products/0010741348?loc=P_0003_035
436,聖經的故事(暢銷百年紀念版),房龍,2017-01-19,"
全球有史以來最暢銷的典籍《聖經》 ft. 美國暢銷作家房龍   深植千年西方文明的核心內涵化作可口故事無負擔秒懂   暢銷全球逾百年 多達26種語言版本    《魔戒》譯者鄧嘉宛傾力之作21世紀全新權威校訂版  ...more
",https://www.books.com.tw/products/0010741374?loc=P_0003_036
437,圖解猶太人智慧書(新版),羅秉新,2017-01-18,"
猶太人的智慧書《塔木德》的傳世智慧   《塔木德》是猶太教關於法律條例、傳統習俗、祭祀禮儀等內容的彙集，書中凝聚了數個世紀兩千多名猶太學者對本民族歷史、文化的思考。猶太人之所以能夠在商業、科技...more
",https://www.books.com.tw/products/0010741351?loc=P_0003_037
438,100種看世界的角度，100本書的故事，塑造出我們今天的世界：知識傳布的媒介，人類文明發展記事,"羅德里克．凱夫,莎拉．阿亞德",2017-01-17,"
大英圖書館合作出版 世界千百年來最貴重藏書的珍稀圖像300+   書的歷史，是人類故事的縮影。   從洞穴壁畫、獸骨與繩結、莎草紙卷、竹簡，   到亞洲經書、中世紀手抄本、重寫本、藥學書、   農民曆、占卜...more
",https://www.books.com.tw/products/0010740465?loc=P_0003_038
439,我們如何走到今天?印刷術促成細胞的發現到製冷技術形塑城市樣貌，一段你不知道卻影響人類兩千年的文明發展史,史蒂芬．強森,2017-01-07,"
TED演講嘉賓 《紐約時報》暢銷作家 科技界的達爾文剖析文明進程的重量級知識讀物 英國國家廣播公司BBC美國公共電視頻道PBS聯手製播生活發明大解密紀錄片原著   6項科技500年發明史   意外的創意、天才科學...more
",https://www.books.com.tw/products/0010739502?loc=P_0003_039
