,書名,作者,出版日期,內容介紹,網址
440,「身體的身體」：歐洲近代早期服飾觀念史,林美香,2017-01-04,"
服飾關乎人的全部，整個身體、人與身體，以及身體與社會的一切關聯。 ──── 羅蘭.巴特   林美香的《「身體的身體」：歐洲近代早期服飾觀念史》一書討論中古晚期至十七世紀，歐洲服飾文化中的重要觀念，包括...more
",https://www.books.com.tw/products/0010739650?loc=P_0003_040
441,那些你未必知道的印尼：Apa Kabar、Basa Basi、Macet，南方有江湖,賴珩佳,2017-01-03,"
第一線的印尼觀察，Google也查不到的在地切身體會， 賴珩佳要告訴你：印尼的江湖在哪裡?   對印尼，你的印象是什麼?   印傭、印尼勞工、印尼新娘，落後、貧窮、教育水準低，還是……印尼和印度差不多?   誤...more
",https://www.books.com.tw/products/0010739757?loc=P_0003_041
442,料理世界史：一百道食譜看飲食的千年故事,威廉‧席特維爾,2016-12-31,"
穿越千年時空的一百道食譜， 仿若飲食界的一千零一夜， 帶你品味自古至今流傳在食譜書中的美食故事。   或許你也是個執著的美食愛好者，為了蒐羅美食穿梭在世界各地大街小巷?為了極致的美味幾乎走斷雙腳、...more
",https://www.books.com.tw/products/0010739060?loc=P_0003_042
443,地圖上的城市史：以城市為座標測繪出的世界文化發展史,傑洛米．布萊克,2016-12-29,"
一本網羅歷史文化與城市學的最佳著作 透過地圖了解城市的前世今生   「……慷慨地滿足所有都市學家的幻想。」 ──紐約時報   以城市為中心，測繪座標出的一部美麗的世界文化史   城市，充滿人類的希望與夢想...more
",https://www.books.com.tw/products/0010738901?loc=P_0003_043
444,改變世界的100張草圖：從革新醫學的人體解剖圖到顛覆音樂產業的iPod原型,史考特‧克里斯汀生,2016-12-29,"
靈光乍現的立體化瞬間， 人類史上最經典的100個思想、理論、概念、產品的原型草稿： 第一幅針灸穴位圖、第一張沖水馬桶設計圖、 第一次畫出來的DNA雙螺旋圖…… 重擊當代思潮的線條初稿，創新大師推進文明的...more
",https://www.books.com.tw/products/0010739023?loc=P_0003_044
445,太陽王和高盧雞的傲慢與偏見：法式韻味、偏見法國(雙書套組),"琵鄔・瑪麗・伊特薇,瓊安・德尚",2016-12-21,"
從生活與歷史的角度，窺看法國古今文化的妙趣精髓!   I.《偏見法國——正解還是誤解? 關於法國的41個迷思、綺想與真相》    在想像和偏見背後，法國，她究竟是什麼真實模樣?    法國女人無比時尚，而且不會...more
",https://www.books.com.tw/products/0010738104?loc=P_0003_045
446,Kiss!吻的文化史：從中古世紀傳説神話到網路時代影音文化，浪漫吻的前世今生,馬塞爾‧達內西,2016-12-10,"
以愛為名，以吻封緘 尋找吻、愛情與人性的真實樣貌   ◎以接吻為脈絡，企圖找出「吻」的來龍去脈，討論親吻的最初原型和演變。   ◎由中古時期到現代，從神話故事、文學作品、情歌、影像、電影等方面，探討...more
",https://www.books.com.tw/products/0010737219?loc=P_0003_046
447,不可思議的猶太人,顧駿,2016-12-07,"
對於猶太民族和猶太文化，您也許還不很熟悉；其實只要留心身邊發生或出現的種種事件和現象，就可以發現猶太人和猶太人的智慧，一直在我們不知不覺之中參與著我們的生活。   關心國際政治的，一定經常聽到...more
",https://www.books.com.tw/products/0010736987?loc=P_0003_047
448,安娣，給我一份摻摻!透視進擊的小國 新加坡,萬宗綸,2016-12-07,"
摻摻：意指什麼都要、什麼都有、不純粹、混合起來   新加坡國土小歸小，卻蘊含無限大的可能性；   獨立建國短短50年，但鎔鑄各族移民們帶來的悠長歷史文化；   一句「SiNGLISH」便能劃分你我、說華語運動...more
",https://www.books.com.tw/products/0010736170?loc=P_0003_048
449,拉麵：一麵入魂的國民料理發展史,喬治．索爾特,2016-12-07,"
提到「拉麵」，你想到的是什麼? 是匠心獨具，博多、札幌、熊本或和歌山各擅勝場的風味拉麵? 是一道來自中國、藉由美國大麥脫胎換骨、而在日本落地生根的暖心料理? 還是有湯有麵、早期被認定是工人與單身漢...more
",https://www.books.com.tw/products/0010736546?loc=P_0003_049
450,文明的末世：歷史發展的終極困境,王世宗,2016-12-02,"
文明的末世是歷史發展的終極困境，其理是優良不是完美而改善無法臻於至善，文明能增進知識及提升人格，乃不能使人擁有全知而成為完人，故歷史的進化終究有時，當人力的極限已達而人類難以維持其極致狀態，...more
",https://www.books.com.tw/products/0010737156?loc=P_0003_050
451,血田：宗教與暴力的歷史,凱倫‧阿姆斯壯,2016-12-01,"
全球暢銷書《神的歷史》(A History of God)作者、2008年TED大獎(Ted Prize)得主   著名比較宗教學者凱倫.阿姆斯壯，在新作《血田》中全面性探討宗教與暴力的關聯。   ※《出版人週刊》選書，美版首刷印量15...more
",https://www.books.com.tw/products/0010736600?loc=P_0003_051
452,歡迎光臨，天才城市：從上古雅典到宋朝杭州、愛丁堡到加州矽谷，端看七座培育天才的搖籃，如何引領世界向前!,艾瑞克．魏納,2016-12-01,"
如果養育一個孩子需要全村合力協助，那麼孕育一個天才就需要傾注整個城市的力量。」非洲古諺。 你以為天才，是指智商140以上嗎? 你有沒有想過，天才可能是「天時地利人和」? 天才，不是個人成就，而是善用...more
",https://www.books.com.tw/products/0010736414?loc=P_0003_052
453,殘酷劇場：藝術、電影、戰爭陰影,伊恩・布魯瑪,2016-11-30,"
《外交政策》評選全球百位思想家、百大公共知識分子 伊恩・布魯瑪 直面人心的28篇歷史與美學散文   ★美國筆會藝術評論大獎(Diamonstein-Spielvogel Award)肯定   「我不相信有人天生是魔鬼。   人會做出邪...more
",https://www.books.com.tw/products/0010736704?loc=P_0003_053
454,改變世界的100份文件：從奠基現代科學的牛頓手稿到扭轉通訊結構的第一則推特,史考特‧克里斯汀生,2016-11-22,"
一則教宗敕諭，如何開啟百年宗教迫害? 一份議定書，怎麼決定千萬猶太人命運? 精選百份翻轉歷史軸線的文件原稿， 親臨無聲文字撼動世界的關鍵時刻!   攤開英王死刑執行令，重回血跡斑斑的一刻，   循著少女...more
",https://www.books.com.tw/products/0010735756?loc=P_0003_054
455,殺戮與文化：西方強權崛起的關鍵戰役,維克多‧戴維斯‧漢森,2016-11-03,"
西方軍隊是全世界最致命的殺人組織。   維克多‧戴維斯‧漢森說出了西方人不願意面對的事實，甚至是不好啟齒的真相:西方軍隊是全世界最致命的殺人組織。賈德‧戴蒙的《槍炮、病菌與鋼鐵》與伊安‧摩里士的《西...more
",https://www.books.com.tw/products/0010733260?loc=P_0003_055
456,885公尺的巴黎：這條街，邂逅最美麗的日常,伊蓮．秀黎諾,2016-10-25,"
※亞馬遜4.4顆星；紐約時報、紐約客、華盛頓郵報、BBC選書國際好評推薦。 ※《紐約時報》前駐巴黎總編輯，文筆流暢觀察細膩，寫出一篇給居住街區的情書。 這是一條觀光客不得其門而入的街 「看著殉道者街，...more
",https://www.books.com.tw/products/0010732424?loc=P_0003_056
457,透視神祕種族：馬雅文化,闕淑萍,2016-10-03,"
馬雅沉睡的密林深處迴盪起陌生人的腳步，旅行者到這裡尋找傳說中的神奇和美麗，   來這裡追懷一個杳然的世界，尋回一段失落的文明。   馬雅人神祕地淡出了世人的視線，但是他們留下來的遺跡卻能讓人深深感...more
",https://www.books.com.tw/products/0010730715?loc=P_0003_057
458,手術劇場：470幀重現19世紀外科革命及器械的醫療繪畫,理查‧巴奈特,2016-10-01,"
★《泰晤士報》《刺絡針》與各大媒體盛讚、《病玫瑰》作者理查‧巴奈特的最新力作   ★封面採硬殼精裝、裱布書背及燙金格紋，與英國原書同廠印刷   ★精選超過 470 張從頭到腳、繪製精美、挑戰視覺的珍稀外科...more
",https://www.books.com.tw/products/0010729218?loc=P_0003_058
459,漢字與英語的幽秘心靈：刻在全球兩大語言裡的深邃世界觀(兩冊套書),"亨利‧希金斯,白川靜",2016-09-28,"
研究語言就像考掘人類經驗，文字中帶有各種夢想和苦痛的化石，也保留了前人使用的歷史痕跡 開創漢字研究的新局面 ‧ 探索英語蘊含的驚人能量   《漢字百話》   ★榮獲2012年金石堂書店最具影響力的書、好書...more
",https://www.books.com.tw/products/0010729678?loc=P_0003_059
460,切腹的日本史：剖開靈魂與情感的寄託所在，200位追求武士最高榮譽的殉道者列傳,大野敏明,2016-09-21,"
是維護名譽，還是愚昧的自殺行為?     究竟是什麼樣的思維邏輯讓日本人藉由切腹實踐忠義     從松平信康、豐臣秀次到三島由紀夫     本書將為您盡數還原日本史上知名的切腹者傳奇     只有在日本人身上才...more
",https://www.books.com.tw/products/0010728781?loc=P_0003_060
461,餐桌上的中世紀冷笑話：耶魯歷史學家破解古典歐洲怪誕生活,伊麗莎白‧阿奇柏德,2016-09-12,"
中世紀的宴會，想讓客人賓至如歸得讓烤雞啼叫? 文藝復興的仕女想擁有完美眉形，得靠山羊膽汁? 啟蒙時代的海灘時尚，羊毛襪是關鍵配備? 有圖為證，毫無邏輯 讓史學家徹底崩潰、不敢恭維的歐洲奇異生活史!  ...more
",https://www.books.com.tw/products/0010728156?loc=P_0003_061
462,改變人類生活的100個發明故事,夏潔,2016-09-09,"
百無禁忌的發明，稀奇古怪的創意，   大人和小孩都可以讀的一本書。     看發明的故事，領悟發明背後的玄機，   下一個被蘋果砸到的就是你!      牙刷，中國皇帝保護了全人類的牙齒；   胸罩，源自手帕與...more
",https://www.books.com.tw/products/0010728937?loc=P_0003_062
463,法式韻味：時尚美饌、生活品味、優雅世故，路易十四送給世界的禮物(二版),瓊安．德尚,2016-08-31,"
一位國王、一個朝代、一個國家，   創造出全世界對於文明與生活的無限想像!   你的生活中，處處都有法國味   你知道嗎，你手上的摺疊傘，是法國人在三百前發明的，除了擋風遮雨，還是當時火紅的時尚配件。...more
",https://www.books.com.tw/products/0010726122?loc=P_0003_063
464,日本戰國時尚完全解析：甲冑x服裝x髮型x配件，從衣裝看歷史,"山田順子,植田裕子",2016-08-26,"
日本現在是世界的時尚大國之一， 但其實古代的日本也有其獨特的時尚之處呢!   本書收錄十六(室町時代後期)~十七世紀初(江戶時代初期)的服飾衣裝   從圖中一窺當時的時尚特色!   服裝是反映人世的一面鏡子...more
",https://www.books.com.tw/products/0010726457?loc=P_0003_064
465,一顆頭顱的歷史：從戰場到博物館，從劊子手到外科醫師，探索人類對頭顱的恐懼與迷戀,法蘭西絲．拉爾森,2016-08-04,"
驚訝勝過驚悚，知識多過恐懼 從「頭」開始，解開陰森詭異又引人入勝的文明黑歷史   獵頭?斬首?是個離我們很遙遠的名詞?   獵頭?斬首?這聽起來似乎是某個遙遠的野蠻民族，又或者某個極端組織所犯下的「暴行...more
",https://www.books.com.tw/products/0010723217?loc=P_0003_065
466,植物的心機：刺激想像與形塑文明的植物史觀,理查‧梅比,2016-08-03,"
※長倨英國亞馬遜網路書店「人類學與社會學」、「植物學」類暢銷榜   以植物為最佳主角的文明舞台   上演生命科學、歷史文化、審美藝術與神話信仰的百變戲碼   英國最負盛名自然作家講述最驚異的植物軼事  ...more
",https://www.books.com.tw/products/0010722911?loc=P_0003_066
467,日本漫畫400年：職人技藝、文化融合與內容產業的特質,陳仲偉,2016-07-20,"
當漫畫成為日常生活的一分子， 繼續與大眾同在， 漫畫與漫畫的故事就不會結束    本書藉由探究近世江戶職人文化的專業精神、近代明治維新以降融合西方漫畫的表現手法與批判精神，以及二戰後至今日成熟的內...more
",https://www.books.com.tw/products/0010723649?loc=P_0003_067
468,用一天說歷史：從石器時代到數位時代，你的一天是人類累積的百萬年,葛瑞格．詹納,2016-07-02,"
你知道法王路易十四最喜歡坐在馬桶上跟朝臣聊天嗎?   你知道「家樂氏玉米片」發明者是個醫生嗎?   你知道古羅馬浴場同時兼有健身、游泳、水療、喝咖啡聊天的功能嗎?   你知道「Levi’s牛仔褲」源自淘金者穿...more
",https://www.books.com.tw/products/0010720053?loc=P_0003_068
469,社群媒體前兩千年,湯姆．斯丹迪奇,2016-07-01,"
重新詮釋媒體史的趣味觀點! 「我們過去身處的『大眾媒體時代』其實是長達兩世紀的反常狀態。 媒體原本就是屬於社群的，而現在只是再度加強。」 古羅馬最偉大的政治家西塞羅其實每天都在上網。   他的瀏覽...more
",https://www.books.com.tw/products/0010718957?loc=P_0003_069
470,大人的地圖學,安．魯尼,2016-07-01,"
126幅古今中外珍貴地圖，絕美收藏! 前所未有的視覺饗宴、知性震撼， 帶領你展開一段穿越時間、橫跨空間的心靈壯遊。     收錄：都靈莎草紙、色拉壁畫、大明一統志、達文西手繪地圖、馬王堆絲綢地圖、耶路...more
",https://www.books.com.tw/products/0010719657?loc=P_0003_070
471,電光影裏斬春風：武士道分流與滲透的新詮釋,張崑將,2016-06-27,"
◎認識日本文化，必須從理解什麼是「武士道」開始! ◎武士道不能只看表象，本書將帶領您回到歷史的脈絡中，重新認識多采多姿的武士道樣貌!   勇猛、剛毅、禁慾、盡忠、超越生死……被視為日本文化象徵的「武士...more
",https://www.books.com.tw/products/0010719632?loc=P_0003_071
472,美國東亞圖書館發展史及其他,吳文津,2016-06-22,"
吳文津先生自1959年擔任美國史丹佛大學胡佛研究所東亞圖書館館長以來，搜求資料的精神逐步透顯出來。這個精神我無以名之，祗有借用傅斯年先生的名言「上窮碧落下黃泉，動手動腳找東西」。事實上，無論是傅...more
",https://www.books.com.tw/products/0010718978?loc=P_0003_072
473,原來，古羅馬人這樣過日子!：考古專家帶你直擊古羅馬人生活現場(改版),阿爾貝托‧安傑拉（Alberto Angela）,2016-06-09,"
準備好，跟著作者穿梭時空，近距離探訪古羅馬人的一日生活! 最有趣、最出人意表的古羅馬文化史，都在本書中! 住的樓層越高，地位越低、越貧窮!? 別鬧了，竟然拿尿來刷牙、洗衣服!? 什麼，凱撒大帝跟女人一...more
",https://www.books.com.tw/products/0010714253?loc=P_0003_073
474,我們最偉大：一個德國喜劇作家的北韓奇遇記,克利斯提昂．艾瑟特,2016-06-06,"
這個國家，就是最棒的喜劇!   德國熱門話題書，盤據暢銷排行榜長達70週!   Amazon書店讀者★★★★捧腹叫好!   在偉大領袖的舞台上，我們就是為期五天的臨時演員。   這裡不見得美麗，卻絕對令你終生「難忘」…...more
",https://www.books.com.tw/products/0010717484?loc=P_0003_074
475,壽岳章子「京都三部曲」套書(千年繁華/喜樂京都/京都思路),壽岳章子,2016-06-04,"
京都的街道巷弄風情萬千，千年來，交織著多少的人情韻味及歷史風華， 世世代代，守護著千年古城變與不變的永恆。   《千年繁華：京都的街巷人生》   「京都」絕對是越發掘、探索越有味道的一座城市。她是...more
",https://www.books.com.tw/products/0010717362?loc=P_0003_075
476,詳說日本文化史,楊永良,2016-06-01,"
本書涵蓋多面向的文化背景，以深入淺出的方式詳細介紹日本的文學、宗教、戲劇與繪畫，更竭力著墨於國內同類書籍較少觸及的領域，例如日本的法制、天皇制、女性史等。內容多元而完整，剖析精闢而獨到，因此...more
",https://www.books.com.tw/products/0010720804?loc=P_0003_076
477,全球化的故事：商人、傳教士、探險家與戰士如何形塑今日世界,納揚．昌達,2016-06-01,"
對於全球化支持者而言，   你可意識到全球整合中弱勢國家的人民正遭受剝削?   對於全球化反對者來說，   你是否只是抱持著狹隘的保護主義觀點?   無論是支持還是反對，   你可知道「全球化」並非近代資本...more
",https://www.books.com.tw/products/0010716388?loc=P_0003_077
478,餐桌上的日本史,宮崎正勝,2016-05-18,"
餐桌上趣讀日本歷史! 透過壽司、蕎麥麵、味噌湯和壽喜燒… 重新認識傲視亞洲的全球第三大經濟體   屬於古代時尚食品的丸子、大佛與蠶豆之間竟有出人意外的關係?從豆腐料理大變身而成的關東煮、原是伊斯蘭點...more
",https://www.books.com.tw/products/0010715037?loc=P_0003_078
479,國際藏學史導論,安樂業,2016-05-11,"
總結迄今為止藏學研究在國際社會取得的成果，並對國際藏學研究的前景作出極具啟發性的展望呈現站在巨人肩膀上的登高望遠，而不僅僅是既有資料拾人牙慧的總彙整流亡海外的安樂業對於國際藏學動態相當關心，...more
",https://www.books.com.tw/products/0010715530?loc=P_0003_079
480,改變歷史的50種武器,喬爾‧利維,2016-05-07,"
自三百萬年前的第一柄石斧開始，跨越大陸、代代人類， 述說武器如何成為經典，世界如何隨武器瞄準的方向演進…… -超過200幅精緻繪圖、史實照片與武器構造圖解； -超過10萬字生動活潑的故事，以及一目了然的...more
",https://www.books.com.tw/products/0010714143?loc=P_0003_080
481,江戶日用品：延續三百年的生活溫度,森有貴子,2016-05-05,"
江戶時代，是日本工藝品歷史上最豐碩的時期。 探訪「新東京」34家老鋪，延續「舊江戶」三百年的生活溫度， 宜古宜今的日用品，學江戶人過生活!   穿上江戶時代熟成的時髦高雅的浴衣上街，   手執繪有千鳥...more
",https://www.books.com.tw/products/0010712411?loc=P_0003_081
482,花園的故事：一趟穿越歷史的漫步，去拜訪法國文豪筆下的花園,艾芙琳．博洛克-達諾,2016-04-26,"
我曾夢想一本書，翻開它的扉頁， 就如推開一座任其恣意生長的花園之門扉。 ──法國作家|克里斯提昂‧博班(Christian Bobin)──   花園是面鏡子。   告訴我，你夢想著哪一種花園?   我便能告訴你──你是誰。   ...more
",https://www.books.com.tw/products/0010712339?loc=P_0003_082
483,比爾.布萊森的大不列顛碎碎唸：原來，英國跟你想的不一樣!,比爾．布萊森,2016-04-19,"
全世界最幽默也最碎唸的旅遊作家 比爾.布萊森 繼暢銷書《哈!小不列顛》 二十年後再度挖苦英國!   布萊森總能輕鬆發現奇異、有趣的事物，   他的筆徹底寫下了英國文化的蠢笨、可愛、諷刺與謊言。   透過他...more
",https://www.books.com.tw/products/0010711826?loc=P_0003_083
484,女巫(第二版),朱爾．米榭勒,2016-04-12,"
關於黑暗時代最偉大的社會學著作 女性在性別/道德霸凌下的血淚史   我對古代女巫從想像、憐憫、滿懷柔情到平反……書寫主題歸屬於人類，歸屬於女人。—— 法國19世紀史學巨擘 朱爾.米榭勒(Jules Michelet)   ...more
",https://www.books.com.tw/products/0010711587?loc=P_0003_084
485,上一堂最好玩的韓國學：政大超人氣教授帶你從韓劇看韓國社會、政治、外交與兩韓關係,蔡增家,2016-04-01,"
《上一堂最好玩的日本學》作者創意披露，最獨到的韓國觀察!   24部最夯韓劇+生動彩色插圖+獨到又幽默的分析，帶你一次看透韓國!     《未生》《來自星星的你》《商道》《愛在異鄉》《海德、哲基爾與我》……...more
",https://www.books.com.tw/products/0010709225?loc=P_0003_085
486,京都百年老舖：發現老店中的祖傳祕技、經營哲學、生活理念，深入京都人食衣住的根源,西岡正子,2016-03-08,"
深入京都，發現百年老舖之心 ──由當家店主現身說法，從老舖的技藝與傳統中解讀「京都」──   ▍京都文化專家嚴選十六家百年老店.最深入的京都旅行 ▍   探訪川端康成親筆寫下「美味延年」的芋棒平野家本家；...more
",https://www.books.com.tw/products/0010707275?loc=P_0003_086
487,【Japanology 日本學】金魚 KINGYO,"岡本信明,川田洋之助",2016-02-17,"
【Japanology 日本學】   日本文化 見、知、學──   見─全彩經典圖錄 知─深入淺出解說 學─徹底感受日本文化獨有魅力   讓你宛如坐擁行動日本文化博物館，   體驗躍然紙上的和風滋味──   * * * * * * *   .....more
",https://www.books.com.tw/products/0010699813?loc=P_0003_087
488,日本生活家的歲時雜記,佐藤裕美,2016-02-04,"
日本生活家用最柔軟的心， 傾聽24節氣更迭的聲息， 寫下最貼近日本日常的雜記。   Amazon五顆星評價，上市即獲得廣大的日本讀者回響，   齊聲大讚「這是一本值得一輩子收藏的生活百科全書!」   你或許不知...more
",https://www.books.com.tw/products/0010704019?loc=P_0003_088
489,歷史老師沒教過的歷史2,憶江南,2016-02-03,"
歷史沒那麼美!作者開宗明義就點出歷史的真實面貌。我們在學時所學的歷史為什麼會讓人覺得難以親近?因為，我們所讀的歷史只是其中一個面或一個點。而真實的歷史，其實有很多是我們不知道的，但往往卻是造成...more
",https://www.books.com.tw/products/0010704326?loc=P_0003_089
490,世界文字發展史,周有光,2016-02-02,"
認識文字發展的必備書 漢語拼音之父、語言學家周有光的文字史力作   語言是最基本的信息載體，文字是語言的延長和擴展，有了文字，人類才有書面的歷史記錄。研究文字規律的是文字學，側重文字資料的是文字...more
",https://www.books.com.tw/products/0010705307?loc=P_0003_090
491,法國宮廷文化的創意美學,阮若缺,2016-01-29,"
法國的美學素養及生活品味一向令人嚮往，歷經長久的淬鍊與累積，「精巧細緻」的特色體現在日常生活的每個細節當中，法式風格幾乎和「高級」畫上等號。而最能引領精緻優雅風尚、創造歷史文明的，首推宮廷文...more
",https://www.books.com.tw/products/0010704036?loc=P_0003_091
492,黑色的故事：徹底改變人類文明史的顏色,約翰．哈維,2016-01-12,"
「黑不是顏色!」──達文西 「黑是種力量。」──馬蒂斯 「黑色是色彩之后」──雷諾瓦 「所有顏色中最美的就是黑。」──丁托列托   ▍徹底改變人類文明史的顏色，藝術家和時尚設計師最愛的首選 ▍   黑色，並不在...more
",https://www.books.com.tw/products/0010701900?loc=P_0003_092
493,青花瓷的故事,羅伯特．芬雷,2016-01-07,"
青花瓷的寰宇之旅，是全球化的濫觴!   瓷器，在長達一千五百年的時間裡，曾是專屬於中國獨有的發明。   透過它，我們看見世界各地文化的交流與對話。   金鼎獎首屆翻譯獎得主鄭明萱一生顛峰譯作。   這不...more
",https://www.books.com.tw/products/0010701604?loc=P_0003_093
494,改變歷史的50種機器,艾力克‧查林,2016-01-07,"
自第一次工業革命展開後，歷時兩百年間不可思議的發明旅程， 述說機器如何一次次翻轉人類的歷史、文化與未來想像! -超過200幅精緻繪圖、史實照片與機械構造圖解； -超過10萬字生動活潑的故事，以及一目了...more
",https://www.books.com.tw/products/0010701648?loc=P_0003_094
495,歷史老師沒教過的歷史1,憶江南,2016-01-01,"
歷史沒那麼美!作者開宗明義就點出歷史的真實面貌。我們在學時所學的歷史為什麼會讓人覺得難以親近?因為，我們所讀的歷史只是其中一個面或一個點。而真實的歷史，其實有很多是我們不知道的，但往往卻是造成...more
",https://www.books.com.tw/products/0010700595?loc=P_0003_095
496,Japanology 日本學：妖怪 YOKAI,小松和彥,2015-12-12,"
【Japanology 日本學】   日本文化 見、知、學──   見─全彩經典圖錄 知─深入淺出解說 學─徹底感受日本文化獨有魅力   讓你宛如坐擁行動日本文化博物館，   體驗躍然紙上的和風滋味──   想了解日本文化就要...more
",https://www.books.com.tw/products/0010688794?loc=P_0003_096
497,歷史學原來這麼有趣：顛覆傳統教學的18堂歷史課,周海燕,2015-12-01,"
這是一本介紹歷史學大師及其思想精華的圖書。它虛擬了18堂神祕課堂，每堂課都圍繞一個主題展開，並挑選一位合適的歷史學大師講授。在授課的過程中，聽課人與大師們還有互動和交流。讓讀者可以像讀故事一樣...more
",https://www.books.com.tw/products/0010697119?loc=P_0003_097
498,Shifting Boundaries：Global Perspectives on Literature and Culture,Carolyn F. Scott et al.,2015-12-01,"
Building from the achievements of a collaborative project begun in 2011—a project sponsored by the Top University Office......more
",https://www.books.com.tw/products/0010705271?loc=P_0003_098
499,"The Book Worlds of East Asia and Europe, 1450-1850：Connections and Comparisons","Joseph P. McDermott,Peter Burke",2015-11-13,"
This volume provides the first comparative survey of the relations between the two most active book worlds in Eurasia be......more
",https://www.books.com.tw/products/0010696288?loc=P_0003_099
500,了解西方文化逃不掉的100個典故,劉思湘,2015-11-06,"
★100個典故裡的故事，讓你快速了解西方文化，早日成為世界人。★   看似單純的典故背後，有著曲折豐富的故事。   抽絲剝繭，恰如羚羊掛角，看似無跡可尋，實則暗藏玄機。    以典繫文，以文明典。   在故事...more
",https://www.books.com.tw/products/0010695362?loc=P_0003_100
501,雨：文明、藝術、科學，人與自然交織的億萬年紀事,辛西亞‧巴內特,2015-11-05,"
從第一滴雨到暴風雨，文明的驅力、藝術的春藥、大自然的生命之源 第一本「雨」的專書――雨的文化書寫，雨的歷史紀事，雨的自然觀察    「天意只需要一點小雨，只要一朵不合時宜的雲彩飄過天空，就足以推翻...more
",https://www.books.com.tw/products/0010693730?loc=P_0003_001
502,瑞士做到的事,狄肯．比尤斯,2015-10-28,"
熱愛歧異，更熱愛化解歧異! 看瑞士人如何養成民主性格，用多元性走出不一樣的富強之路。   一份旅居瑞士的英國人寫下的非典型政經社會觀察+生活實錄，   讓你笑著認識這個奇妙的國家與古怪的人民，跪著看...more
",https://www.books.com.tw/products/0010691129?loc=P_0003_002
