,書名,作者,出版日期,內容介紹,網址
503,來當一日羅馬人,後藤克典,2015-09-29,"
數位影像完整再現! 羅馬帝國不朽的歷史文化與建築遺跡 原來可以這樣學歷史!   人類歷史上最偉大的國家羅馬帝國，不論遺跡原本再怎麼氣派，   一旦化做廢墟，依然很難單從眼前景象去想像當時的風貌。   倘...more
",https://www.books.com.tw/products/0010689945?loc=P_0003_003
504,誰把橡皮擦戴在鉛筆的頭上?：文具們的百年演化史,詹姆斯‧沃德,2015-09-29,"
文具總動員!──文具們的演化歷險記 文具不只是文具，還是一部人類文明史! 人類為了思考，為了創造，把東西寫下來是一種需要。 東西寫下來才利於我們整理思緒，而為了把東西寫下來，我們需要文具。 一本有趣...more
",https://www.books.com.tw/products/0010690014?loc=P_0003_004
505,塞爾登先生的中國地圖：香料貿易、佚失的海圖與南中國海,卜正民,2015-09-04,"
卜正民繼《維梅爾的帽子》另一全球史力作 一幅被遺忘近350年的中國航海圖 連結17世紀中國的海洋帝國及全球大航海時代  了解「亞洲火藥庫」南海主權爭議的歷史起源 從域外、從海洋，更從全球視野看中國   1...more
",https://www.books.com.tw/products/0010687754?loc=P_0003_005
506,鐵血與音符：德國人的民族性格,埃米爾．路德維希,2015-09-02,"
為何這個創造出音樂、文學、和科學奇蹟的民族， 卻在每個世紀都發動侵略戰爭?   理性與瘋狂，殘暴且浪漫——   理性、精準、一絲不苟、條理分明——這是多數世人對德國的印象。   這個民族孕育了無數譜寫出動...more
",https://www.books.com.tw/products/0010687309?loc=P_0003_006
507,香港戲院搜記.影畫爭鳴,黃夏柏,2015-08-28,"
戲院廣告大牌、放映師、西片宣傳與譯名、戲院管理……銀幕以外的畫面，一樣精彩。   戲院外牆的廣告看板，行內人稱為「大牌」；落畫上畫，入黑後，完整的大牌便在大道上放亮，率先引得附近坊眾圍觀。那時候...more
",https://www.books.com.tw/products/0010687759?loc=P_0003_007
508,香港戲院搜記.歲月鈎沉,黃夏柏,2015-08-28,"
放映業的風雲歲月，變色重現!   香港放映業的歷史，來到今天已是逾百年的歷程。   走過草創時期的驚喜時刻，經過淪陷期的黑暗日子，踏進影業蓬勃期的黃金歲月，最終，大戲院無可避免在歷史洪流上湮沒……。 ...more
",https://www.books.com.tw/products/0010687760?loc=P_0003_008
509,近代日本文化與思想,周佳榮,2015-08-14,"
近代日本的文化發展受到西方文化和觀念的衝擊，發生急劇轉變，但其傳統文化的精神與內涵，仍時常或隱或現地以新姿態呈現出來，形成獨特的日本性格。日本自明治維新以來的迅速演變和發展，既表現於國內政治...more
",https://www.books.com.tw/products/0010686402?loc=P_0003_009
510,一帶一路東南亞智慧,陳怡,2015-08-12,"
本書特色   這片太平洋上的島國像馬賽克一樣，在海面上玩著自己的拼圖遊戲。表面上看它花花綠綠，異彩紛呈。但是，在這種彩色下面，掩不住的是它原本的單純和簡單。熱愛生活、享受生活，就是這裡的人最樸...more
",https://www.books.com.tw/products/0010686046?loc=P_0003_010
511,改變歷史的50種食物,比爾．普萊斯,2015-08-08,"
一本時間軸橫亙數千萬年、吃遍世界所有角落， 述說食物形塑人類生活、歷史與文化的美味故事集! .超過150幅繪圖海報、實物照片與藝術作品； .超過15萬字的生動描述，以及美味料理的由來及做法； .從文化、...more
",https://www.books.com.tw/products/0010684754?loc=P_0003_011
512,病玫瑰：354 幀影響現代醫療的疾病繪畫,理查‧巴奈特,2015-08-07,"
★榮獲2014英國 圖書設計與製作獎 年度圖書：「這本書精緻奪目，激發了我們的想像，放眼今年無人可以匹敵!」   ★封面採硬殼精裝、裱布書背，及燙黑格紋   ★書中收錄354 幀(345幀為彩色)橫跨1790~1910年代的...more
",https://www.books.com.tw/products/0010682628?loc=P_0003_012
513,絲路新史：一個已經逝去但曾經兼容並蓄的世界,芮樂偉．韓森,2015-08-06,"
耶魯大學教授韓森曾與中國學者榮新江主持北京大學中國古代史研究中心與耶魯大學歷史系合作的「重聚高昌寶藏」計畫。《絲路新史》根據絲綢之路上七個地點 (其中六處在中國西北地區，一處在撒馬爾罕外圍)考...more
",https://www.books.com.tw/products/0010683429?loc=P_0003_013
514,英語憑什麼!英語如何主宰我們的世界,克里斯托,2015-08-06,"
貓頭鷹出版社經典紀念，《英語帝國》重新征服上市。   為什麼到處都是英語?   為什麼是英文?為什麼英文會成為如此全球化的語言?而不是中文、日文或者法文?語言學權威克里斯托教授這本於1997年撰寫的經典，...more
",https://www.books.com.tw/products/0010684356?loc=P_0003_014
515,斷裂的年代：二十世紀的文化與社會,艾瑞克．霍布斯邦,2015-08-01,"
二十世紀最重要的史學家、英國左翼史學大師霍布斯邦遺世之作 年代系列充滿力量的句點   在《斷裂的年代》中，霍布斯邦討論古典音樂、美術、搖滾樂、雕塑等眾多議題；他記錄「自由知識分子」黃金時代的逝去...more
",https://www.books.com.tw/products/0010683922?loc=P_0003_015
516,解開內在美的神祕面紗,葉立誠,2015-07-31,"
本書的建構希望在時間長度與空間的寬度都能涵蓋，並且渴望能以更多角度的思維來豐富本書的內容。所以規劃了西方、中國、臺灣三個區塊，並搭配了肚兜傳統文物、內衣專有名詞、臺灣內衣海報等單元。   其中...more
",https://www.books.com.tw/products/0010688387?loc=P_0003_016
517,知日：日本禪,蘇靜,2015-07-20,"
在日本佛教十三個宗派當中，禪宗的影響力可以說是最為深遠的，也是在生活中最明顯的。從劍道、茶道、花道等傳統文化，到日本人的處世哲學，無一沒有禪的影子在其中。可以說，禪比起作為一個宗教派系，更是...more
",https://www.books.com.tw/products/0010682467?loc=P_0003_017
518,草原霸主：歐亞草原早期遊牧民族的興衰史,馬健,2015-07-20,"
是誰讓曾經的亞洲之王葬身荒漠? 只有女人沒有男人的部族真的存在過嗎? 驍勇強悍、縱橫歐亞草原的遊牧民族真的是赫拉克勒斯的後裔? 國王谷黃金塚在什麼地方?   1715年，沙皇宮廷正在為彼得大帝新誕生的王子...more
",https://www.books.com.tw/products/0010682479?loc=P_0003_018
519,騎馬生活的歷史圖景：歐亞馬文化漫談,劉文鎖,2015-07-20,"
人和馬如何共舞在歐亞大陸上? 馬文物，可以還原怎樣的人類史? 岩壁馬、漢唐馬、木馬屠城、黃金馬車，遠古符號傳遞甚麼祕聞?   本書講述的是馬文化的故事，一部馬的進化與馴化歷史，也是一部人類文化前進的...more
",https://www.books.com.tw/products/0010682481?loc=P_0003_019
520,此時彼刻 2：港島東百年變遷,鄭寶鴻,2015-07-20,"
一百二十多組往年今日的比照，展現金鐘及以東的港島變遷。   依循書中的圖像軌跡，追尋往昔小市民的歡樂。   金鐘的海員軍營集中地，灣仔的風月區，   銅鑼灣、筲箕灣的漁港風光，北角的平民遊樂場，   以...more
",https://www.books.com.tw/products/0010682520?loc=P_0003_020
521,中國近世的思想典範,伊東貴之,2015-06-30,"
中國思想史脈絡下的「early modern」呈現什麼樣的精神景觀?   本書重新建構中國近世時期的思想圖像，   打開了通往傳統中國精神「故鄉」的歸鄉之路!   本書對於中國思想史的時代區分採宋近世說，內容涵蓋...more
",https://www.books.com.tw/products/0010679983?loc=P_0003_021
522,蓮花上的獅子：圖說歐亞獅子文化,尚永琪,2015-06-10,"
分享歐亞獅子文化交流之源遠流長、傳奇浪漫。      通過圖像展示、故事講述來還原風趣的西域歷史。      獅子是自然界中最殘忍的猛獸，人類卻將牠認同為慈悲或寬容的象徵之一。      沒有胸襟開闊的交流與...more
",https://www.books.com.tw/products/0010678264?loc=P_0003_022
523,食藝：法國飲食文化的風貌與流變,蔡倩玟,2015-06-10,"
妙處在於滋味相融，油浸潤至靈魂深處， 如同歌頌、如同愉悅吹哨、如同一陣歡動。 放膽大咬一口，我堅信身置人間天堂。 法國詩人岱勒臺《舊石器佳餚》   飲食是一種日常活動，然而法國文化不論在廚藝、餐具...more
",https://www.books.com.tw/products/0010676988?loc=P_0003_023
524,日本味兒：這不是一本簡單的美食書,"李潔,陳杰",2015-05-15,"
這不是一本簡單的美食書。 美食可以很簡單，但不簡單的，卻是凝聚在美食中的文化。 尋找曾經綿延千年的一絲味道。   日式料理，不僅僅是美味這麼簡單，是在歷史過程中被創造出來的。它背後有著日本文化的...more
",https://www.books.com.tw/products/0010674749?loc=P_0003_024
525,金山謠：美國華裔婦女史(增訂版),令狐萍,2015-05-06,"
本書尋求全面再現「華裔婦女在美國」的歷史，以補充美國史研究與婦女史研究中的空白。作者分析概括自19世紀中期以來華裔婦女的移民模式，考察研究中國移民婦女適應環境、採納當地習俗、生存奮鬥的策略，突...more
",https://www.books.com.tw/products/0010670168?loc=P_0003_025
526,驚異!世界史《神祕職業》,李妍,2015-04-02,"
為了生存 他們賭上性命 什麼樣的職業，讓人放棄一切 藏身暗處、穿梭生死，只為完成不為他人理解的使命   超越安身立命的險惡職業   趕屍人、陰陽師、乩童、劊子手、職業殺手、法醫……   每種神祕職業的出現...more
",https://www.books.com.tw/products/0010668295?loc=P_0003_026
527,江戶時代的生活智慧：飲食‧節氣‧養生‧娛樂‧防災，從圖解漫畫中感受江戶文化的生活樂趣!,坂野鈴子,2015-04-02,"
穿越時空回江戶! 極富智慧的江戶人們，在不便的時代， 發展了許多創新的發明與方法── 江戶人的瘦身鞋、活用食物的力量、 從槍炮變藥草、暢銷三百多年的養生書…… 藉由書中漫畫、江戶時期無名繪師的插畫，生...more
",https://www.books.com.tw/products/0010669318?loc=P_0003_027
528,伊本‧巴杜達遊記：給未來的心靈旅人,伊本‧巴杜達,2015-04-01,"
睜開你的雙眼，用不同的方式看世界 好的故事讓世界因此與眾不同 伊本.巴杜達：「能夠在大地上遊歷探索就是我今世所求。」   趣味盎然的冒險旅程，以穆斯林之眼記錄世界的脈動與吐息   十四世紀的傳奇旅人...more
",https://www.books.com.tw/products/0010669465?loc=P_0003_028
529,文化研究：思潮與大師經典漫畫,Ziauddin Sardar,2015-01-09,"
文化的震盪和意義，不僅存在於眾人眼中的戰勝者， 也存在於傷亡者。   自稱非學科的學科   無庸置疑，文化研究是現今全球最熱門的學科!但文化研究到底是什麼?從何而生?為何存在?這是一門自稱非學科的學科...more
",https://www.books.com.tw/products/0010662124?loc=P_0003_029
530,世界鐵道歷史200年：從蒸氣火車到高速鐵路,弗朗科・塔內爾,2014-12-31,"
從蒸汽機車頭的變遷、車廂的進化、速度的競爭 臥鋪車和餐車的登場到產業、戰爭與歷史的關聯   全書收錄400幅珍貴圖片 搭配詳盡解說   依年代完整詳述橫跨200年的世界鐵路風華   售出英、美、義、法、日等...more
",https://www.books.com.tw/products/0010660204?loc=P_0003_030
531,謀殺耶穌：關於耶穌之死的真實歷史,"比爾‧歐萊利,馬丁‧道格",2014-12-01,"
耶穌是史上最重要的革命家與歷史人物。他的教會與思想影響了後世全世界。至今不減。本書考證，他事實上應生於西元前5年或6年(因大希律王死於西元前4年)的春天，死於西元27年到30年之間三月到四月的某個周...more
",https://www.books.com.tw/products/0010656783?loc=P_0003_031
532,"Judaism, Christianity, and Islam：Collaboration and Conflict in the Age of Diaspora",Sander L. Gilman,2014-11-30,"
Islam, Christianity, and Judaism share several common features, including their historical origins in the prophet Abraha......more
",https://www.books.com.tw/products/0010659881?loc=P_0003_032
533,明治日本：含苞初綻的新時代、新女性,茂呂美耶,2014-11-29,"
說日本、寫日本第一人茂呂美耶 繼古典平安、繚亂戰國、多采江戶後，為讀者呈現脫胎換骨的明治新日本。   明治時代的那些事   江戶改名「東京」，從江戶城變近代都市；   火柴、煤氣燈、電燈，文明開化的光...more
",https://www.books.com.tw/products/0010656979?loc=P_0003_033
534,"Pacific Crossing：California Gold, Chinese Migration, and the Making of Hong Kong",Elizabeth Sinn,2014-11-28,"
During the nineteenth century tens of thousands of Chinese men and women crossed the Pacific to work, trade, and settle ......more
",https://www.books.com.tw/products/0010658655?loc=P_0003_034
535,民族學家的京都導覽：從地理、歷史、居民性格到語言,梅棹忠夫,2014-11-19,"
濃縮了大半日本歷史的千年古都   在道地京都人的眼裡，是一幅什麼樣的風景?   最權威的民族學者梅棹忠夫   帶你從地理、歷史、居民性格、語言重新認識   這個歷經歲月淬鍊而成的「非觀光都市」   京都千年...more
",https://www.books.com.tw/products/0010643698?loc=P_0003_035
536,紙的輓歌,伊安‧桑塞姆,2014-11-05,"
有史以來最棒的論紙之書! 深入探詢紙的意義與內涵，窮究紙的功能與類型 看似輕薄的紙張，卻承載著人類的歷史、生死與智慧…… 誰說以紙書寫的璀璨文明即將告終? 在以悲愴樂曲哀悼紙的美麗與哀愁之際， 發現...more
",https://www.books.com.tw/products/0010654738?loc=P_0003_036
537,早餐之書,安德魯．道比,2014-10-06,"
你今天吃早餐了嗎?   穿越3000年，從荷馬時代到塞萬提斯，從福爾摩斯到哈比人，   第一本集結世界各地的早餐故事，一趟富含文學與趣味的世界早餐之旅!   哈比人早上吃的「可口小早餐」到底是什麼?華生早上...more
",https://www.books.com.tw/products/0010650599?loc=P_0003_037
538,近代日本的百年情結：日本人論,南博,2014-09-09,"
一部近代日本人自我意識史     日本人可能是世界上最愛好自我定義的民族，而這是一本嘗試客觀整理「日本人看日本人」的專書，時間跨距從明治、大正、昭和、占領時期到現代，長達百年，因此也可說是一部近...more
",https://www.books.com.tw/products/0010648818?loc=P_0003_038
539,中國人弱者意識與日本人強者意識,仁蘇羅,2014-09-01,"
戴季陶等近代以來的許多中國有識之士都早已指出，日本人將中國人放在顯微鏡下進行了徹底剖析，但中國人對日本人卻知之甚少，直到現在還是把《武士道》《菊與刀》中的觀點奉為權威圭臬，實在可悲可歎，本書...more
",https://www.books.com.tw/products/0010649358?loc=P_0003_039
540,江戶時代文化 一本通：從商人規範、武士儀節到敦親睦鄰之道,歷史之謎探討會,2014-06-05,"
江戶時代的庶民沒有姓氏?斷絕血緣關係竟是司空見慣? 出遠門前必須清賒帳借款?成為人妻的儀式是將牙齒染黑? 遊廓一夜風流後，付不出錢的下場?武士「有仇報仇」也有嚴密的規矩 抓姦在床立即處死!攸關生死的...more
",https://www.books.com.tw/products/0010637229?loc=P_0003_040
541,革命分子耶穌：重返拿撒勒人耶穌的生平與時代,雷薩‧阿斯蘭,2014-05-14,"
亞馬遜、紐約時報、出版人周刊、邦諾書店、洛杉磯時報、華爾街日報等排行榜非文學類第一名   反抗帝國，反抗權貴，耶穌是搞革命的猶太農民   本書重返歷史現場，還原耶穌的真實面貌，重新詮釋基督教的起源...more
",https://www.books.com.tw/products/0010634293?loc=P_0003_041
542,王者流風：淺談獅子文化與藝術,張隆盛,2014-04-02,"
前環保署署長張隆盛先生   個人旅遊行腳紀錄之集大成   透過地表最大貓科動物的故事   帶您窺探人類文化藝術的脈動   什麼動物是歐亞大陸的代表?   其實不難從民間的舞龍舞獅、廟宇前的石獅子乃至歐亞許多...more
",https://www.books.com.tw/products/0010630095?loc=P_0003_042
543,中國人應當認識的英國：徐徐道來,徐永泰,2014-03-29,"
在東方人的眼中，沒了披頭四和哈利.波特，英國還剩下什麼? 遠處西歐的泱泱島國，有太多深厚的文化內涵，卻沒有在課本和新聞中留下紀錄。 這次，我們將再一次聚焦英國，你所看到的大不列顛，將和以往全然不...more
",https://www.books.com.tw/products/0010630258?loc=P_0003_043
544,漢字日本：日本人說的和你想的不一樣，學習不勉強的日文漢字豆知識,茂呂美耶,2014-03-29,"
「經濟」、「社會」、「哲學」、「人權」、「解放」、「主義」、「知識」、「文化」詞彙其實是日本人創出的?百日維新後，中國留學生開始大量翻譯日文書，當時的翻譯家「基於」日文文法，也不得不創出一些...more
",https://www.books.com.tw/products/0010630082?loc=P_0003_044
545,文明的故事,"以安‧莫里斯,潘蜜拉‧托勒",2014-03-15,"
美國「歷史頻道」同名電視系列紀錄片，共同製作年度大書 以300幅彩色照片及地圖，和戲劇性的敘事方式 精彩而完整地記錄了地球上，人類文明歷史的每個階段巨大演變，以及我們每一個人，的故事。   《文明的...more
",https://www.books.com.tw/products/0010627831?loc=P_0003_045
546,東亞視野下的日本哲學：傳統、現代與轉化,"張政遠,林永強",2014-02-21,"
從日本的儒學傳統，到經歷現代性與後現代的哲學反思與轉化 本書呈現東亞視野之下的日本哲學最新研究面貌   所謂的「日本哲學」，並非是一種帶有民族主義和本質主義的哲學，而是一種包含不同傳統和多元性的...more
",https://www.books.com.tw/products/0010626982?loc=P_0003_046
547,邊境,沃伊切赫．古瑞茨基,2014-02-05,"
我們同時屬於歐洲及亞洲，受西方和東方的浸潤， 也和他們共同分享我們的豐富寶藏。——庫爾班.薩伊德   一部關於南高加索三小國――亞賽拜然、喬治亞，和亞美尼亞的紀實作品   卡普欽斯基的接班人，震撼西方世...more
",https://www.books.com.tw/products/0010625545?loc=P_0003_047
548,歐洲文化首都,"孔憲法,郭姿麟,陳志宏",2014-01-27,"
「歐洲文化首都」是歐盟自1985年以來相當重要的都市文化復興活動之一，除了彰顯歐洲文化的豐富性和多樣性，也是各式文化活動的集合體，許多城市更將之當作一種城市發展運動，藉以凝聚城市認同與再生的契機...more
",https://www.books.com.tw/products/0010624047?loc=P_0003_048
549,地圖的歷史：從石刻地圖到Google Maps，重新看待世界的方式,賽門．加菲爾,2014-01-26,"
從地圖看歷史──第一本全方位、最完整的地圖文明史   從亞歷山大圖書館到Google Maps，從石刻地圖到GPS定位系統，   地圖是如何反映歷史、影響文化，見證變遷和人們看待世界的方式?   古希臘人如何得知世界...more
",https://www.books.com.tw/products/0010624407?loc=P_0003_049
550,知日的風景：世相、人物與書情,汪涌豪,2014-01-20,"
本書以當代日本的世相、人物與書情為切入點，輔之以相關歷史文化背景的考述，對相撲、能樂到宅男腐女，物哀、粹美到可愛風尚等一系列人事物象作了詳切生動的解讀。誠如作者所言：「我真的是想學一學老一輩...more
",https://www.books.com.tw/products/0010623401?loc=P_0003_050
551,狗急真的會跳牆嗎?冷知識追追追,史萊姆,2013-12-19,"
你對文化常識有多了解呢?快來試試看你是不是微知識小達人!蒐集了許多有趣的常識，保證讓你看了大吃一驚!想讓自己更聰明、思維更敏捷嗎?本書讓你發現許多別人不知道的常識與由來，不僅趣味又能長知識!   總...more
",https://www.books.com.tw/products/0010620565?loc=P_0003_051
552,挪威人教我，比工作更重要的事：不用加班、不用存錢的滿足人生,李濠仲,2013-12-03,"
比起追求「小確幸」，「滿足」才是人人渴求的終極目標。 被譽為「生活最美好的國家」，究竟挪威人怎麼過生活?怎樣很滿足?   超時工作：你一周加班幾天?挪威上班族平均下班時間是下午四點，只有3%的人曾經...more
",https://www.books.com.tw/products/0010618226?loc=P_0003_052
553,陳查理傳奇：一個中國偵探在美國,黃運特,2013-12-01,"
陳查理是一個美國製造的中國傳奇。他是由美國小說家畢格斯創造、以華裔警察鄭平為原型的中國神探。儘管他在中國幾乎不為人知，在美國卻可謂家喻戶曉。自1925年以來，共有六部陳查理小說、四十七部陳查理電...more
",https://www.books.com.tw/products/0010626919?loc=P_0003_053
554,你不可不知的經典500文化常識,張中延,2013-11-27,"
西方人為什麼忌諱「13」?   為什麼鈕扣是「女左男右」?   一天真的是24小時嗎?   「千金小姐」真的值千金嗎?   大家形容有錢人是「家財萬貫」，那麼「萬貫」到底是多少?   這些問題說大不大，說小不小，但...more
",https://www.books.com.tw/products/0010618222?loc=P_0003_054
555,近三百年歷史、人物與思潮,鄭吉雄,2013-11-01,"
歷史、人物與思潮都離不開「人」，都是人文學的核心範疇。人文學的永恆之美，有待於每一個時代的知識分子賦予新詮釋和新價值。作者鄭吉雄教授研究東亞經典詮釋、中國思想史、《周易》經傳哲學等有年，這部...more
",https://www.books.com.tw/products/0010619809?loc=P_0003_055
556,俠客行：傳統文化中的任俠思想,林保淳,2013-09-01,"
俠客到底是仗勢欺人的流氓強盜、法律的抗拒者?還是打抱不平的正義化身、法律的代言人?   俠客追求的個人快意恩仇的「義氣」，與儒家的「仁義」及墨家的「公義」又有甚麼不同?   在以男性陽剛為主的傳統社...more
",https://www.books.com.tw/products/0010598704?loc=P_0003_056
557,美索不達米亞：文明的起源,劉增泉,2013-08-27,"
「美索不達米亞」，希臘語原意為「兩河之間」，指在底格里斯河與幼發拉底河之間的地區。生活於此的蘇美人發明了文字、天文、占卜，甚至也有完整的法律制度與祭祀儀式，繁榮極盛持續了千年之久。然而由於氣...more
",https://www.books.com.tw/products/0010612544?loc=P_0003_057
558,人類歷史與文明的演遞：自由民主人權的體驗,陳水源,2013-08-01,"
本書名為：《人類歷史與文明的演遞》(The Evolution of History and Civilization)，顧名思義，旨在探討人類從蠻荒走向文明的過程，歷經數千年的奮鬥、爭戰、殘殺的歷史事實，如何記取教訓，邁向文明理性...more
",https://www.books.com.tw/products/0010594190?loc=P_0003_058
559,圖解：歷史的寬容,房龍,2013-07-31,"
二十幾種語言版本，全球銷售突破三千萬冊，房龍的得意之作!   ■一部關於寬容和自由思想，挑戰愚昧與極端觀念的歷史佳作   寬容是一種美德，更是一種奢侈品。房龍說，「『購買』它的只有那些有著非凡智力的...more
",https://www.books.com.tw/products/0010594709?loc=P_0003_059
560,女性，戰爭與回憶：三十五位重慶婦女的抗戰講述,李丹柯,2013-07-01,"
1937 年，重慶被國民黨政府列為陪都後，躍然成為戰時中國政治中心之一。生活在這裡的女性忽然發現，戰爭從遙遠的新聞變為難以逃避的生活狀態。響徹城市上空的警報、擁擠的防空洞、飛漲的物價、流落街頭的...more
",https://www.books.com.tw/products/0010595837?loc=P_0003_060
561,天之鏡 全譯本,葛瑞姆．漢卡克,2013-06-29,"
揭開承襲自遠古文明的天地對應規劃   重新發掘失落文明封印萬年的驚人密碼   眼見已不足為憑!   透過神話和驚人的天文考古證據，看穿古埃及金字塔、吳哥遺跡、復活節島雕像及中美洲巨石廢墟留給我們的啟示...more
",https://www.books.com.tw/products/0010590474?loc=P_0003_061
562,在傳統與變革之間：英國文化模式溯源,錢乘旦、陳曉律,2013-06-17,"
英國發展方式以和平、漸進、改革為主要特色，但就在這平穩的現象之下，英國經歷了最深刻、最驚濤駭浪的社會變化：它率先闖進現代文明的大門，第一個走進現代社會，開創了現代經濟與政治制度。這種劇烈的變...more
",https://www.books.com.tw/products/0010589072?loc=P_0003_062
563,失落的世界：神秘消失的古文明,陳奇勳,2013-06-08,"
神秘消失的繁華   神秘的繁華，還不清楚從哪裡來，就消失得無影無蹤。   古代多少文明，一度繁華，一夜之間卻突然灰飛煙滅。   它們來自哪裡，它們又去了哪裡?有幾人能說清?   古蹟的真正建造者，隨著歷史...more
",https://www.books.com.tw/products/0010589674?loc=P_0003_063
564,古羅馬的旅人,劉增泉,2013-06-07,"
「羅馬不是一天造成的」說明了偉大的羅馬帝國並非在短時間內即可促成，誠如凱薩大帝所言：「我來，我見，我征服」向來只有征服別人，沒有被征服的羅馬帝國是靠著堅強的韌性以及古老的智慧得以傳承延續。在...more
",https://www.books.com.tw/products/0010595770?loc=P_0003_064
565,禮法與信仰：中國古代女性研究論考,蒲慕州,2013-06-01,"
1. 本書是一部史學學術論文集，以“婦女史”為專題，   2. 收錄內地及香港多所大學的學者論文14篇   3. 全書圍繞中國古代女性與社會(包括法律、宗教等方面)的關係立論，內容涵蓋了由周(公元前1046年)至宋(公...more
",https://www.books.com.tw/products/0010595536?loc=P_0003_065
566,改變世界的萬物事典：看得見的人類文明演化型錄,平凡社編輯部,2013-05-14,"
人類的歷史其實就是一部物的歷史；   人類文明則是以成千上萬事物堆疊出的演化史。   百年口碑的出版社--平凡社隆重鉅獻   動員全社編輯菁英 ╳ 蒐羅古籍精彩插圖   =日本出版史上最具代表性的百科全書濃縮...more
",https://www.books.com.tw/products/0010586230?loc=P_0003_066
567,文明大探險：你需要知道的3000個基本事實,保羅．巴恩,2013-05-09,"
全球青少年愛讀的科普書   希臘人所謂的美索布達米亞，   指的是兩河之間的地方，這點你肯定知道。   你也知道蘇美人是兩河流域最早的居民，   還有其後的阿卡德人、巴比倫人和亞述人所建立的巴比倫文明，...more
",https://www.books.com.tw/products/0010585826?loc=P_0003_067
