,書名,作者,出版日期,內容介紹,網址
635,日本近代史(修訂三版),林明德,2006-09-01,"
日本為何能在短短的數十年內，從廢墟中恢復，一躍而為經濟強國?在人稠地小、資源缺乏的條件下，卻在戰後有經濟奇蹟式的發展，的確令人驚奇。自明治維新以後，日本脫離中國儒教文化圈，轉而模仿西方文化，...more
",https://www.books.com.tw/products/0010377719?loc=P_0003_035
636,愛因斯坦的頭腦：人類文化未解之謎,王怡,2006-02-06,"
天才和一般人究竟有什麼不同? 解剖愛因斯坦的大腦，能夠找出什麼蛛絲馬跡嗎? 答案，似乎沒有絕對的定論。 但是，天才和笨蛋的差別，頗耐人尋味……   中國古代的偉大哲學家莊子說：「朝菌不知晦朔，蟪蛄不知...more
",https://www.books.com.tw/products/0010323122?loc=P_0003_036
637,《世界文明史》上,馬克垚,2005-09-30,"
文明是人類所創造的全部物質和精神成果。但是文明史不同於世界史，它所研究的是，歷史長河中各個文明的流動、發展、變化。本書由北京大學歷史系12位學者共同撰文，內容分為三大篇：農業文明時代、工業文明...more
",https://www.books.com.tw/products/0010309826?loc=P_0003_037
638,《世界文明史》下,馬克垚,2005-09-30,"
文明是人類所創造的全部物質和精神成果。但是文明史不同於世界史，它所研究的是，歷史長河中各個文明的流動、發展、變化。本書由北京大學歷史系12位學者共同撰文，內容分為三大篇：農業文明時代、工業文明...more
",https://www.books.com.tw/products/0010309827?loc=P_0003_038
639,公共意識與中國文化,陳弱水,2005-09-19,"
本書探討中國文化中有關「公共」和「社會」的意識，特別是前者。具體來說，涉及的課題有：公德觀念的性質與歷史淵源、公民倫理與華人民間倫理的關係、中國歷史上的「公」觀念、傳統中國文化中的「義」和社...more
",https://www.books.com.tw/products/0010310092?loc=P_0003_039
640,外星人的智慧遺產之謎,張恩鴻,2005-08-30,"
蘇美爾人如何算出精準的月球自轉速度?馬雅人從什麼地方學得算出太陽年及金星週期的小數點後四位數?中國古代所謂天神，指的是否是從天空來的人?上帝的真實身分是不是外星人?……等問題以現代科學的技術都還未...more
",https://www.books.com.tw/products/0010307945?loc=P_0003_040
641,UFO出沒的神秘世界：古今神秘現象全記錄〈UFO篇〉,汪建川,2005-08-01,"
地球上許多神秘遺跡，都被解釋為外星人的印痕!傳說中乘著「航天飛毯」的外星訪客們，真的從遠古時代就頻頻拜訪地球?不斷曝光的資料似乎說明，外星人降臨地球的行動從未間斷。甚至有些機密資料更驚爆地指出...more
",https://www.books.com.tw/products/0010307033?loc=P_0003_041
642,影響世界的100種文化,,2005-07-07,"
【發現文明系列】——   人類的知識猶如一條河，文明肇始以來，智識涓涓細流匯成江河，流過了漫漫的歷史時空，流到現代並奔向未來，從歷史的軌跡發現一條通往文明的路，讓我們省悟發展過程，尋找它給人類的...more
",https://www.books.com.tw/products/0010302866?loc=P_0003_042
643,100個最神祕的地方,季子弘,2005-07-07,"
【發現文明系列】——   人類的知識猶如一條河，文明肇始以來，智識涓涓細流匯成江河，流過了漫漫的歷史時空，流到現代並奔向未來，從歷史的軌跡發現一條通往文明的路，讓我們省悟發展過程，尋找它給人類的...more
",https://www.books.com.tw/products/0010302867?loc=P_0003_043
644,世界之最的故事,溫晴玲,2005-06-09,"
【發現文明系列】——   人類的知識猶如一條河，文明肇始以來，智識涓涓細流匯成江河，流過了漫漫的歷史時空，流到現代並奔向未來，從歷史的軌跡發現一條通往文明的路，讓我們省悟發展過程，尋找它給人類的...more
",https://www.books.com.tw/products/0010293940?loc=P_0003_044
645,西方文化地圖(下)西方歷史文化知識600問 歷史.哲學.文化拾遺篇,黃小燕,2005-06-01,"
簡明清晰的西文化地圖，輕鬆愉快的文化之旅。 用問答方式介紹西方文化，讓您輕鬆愉快閱讀西方文化與歷史，用最少的時間，掌握最多的西方歷史文化知識。   在漫長的歷史長河中，記載著無數人類發展的歷程與...more
",https://www.books.com.tw/products/0010293407?loc=P_0003_045
646,西方文化地圖(上)西方歷史文化知識600問 文學.政治.藝術篇,黃小燕,2005-06-01,"
簡明清晰的西方文化地圖，輕鬆愉快的文化之旅。 用問答方式介紹西方文化，讓您輕鬆愉快閱讀西方文化與歷史，用最少的時間，掌握最多的西方歷史文化知識。   在漫長的歷史長河中，記載著無數人類發展的歷程...more
",https://www.books.com.tw/products/0010293409?loc=P_0003_046
647,古埃及七十謎團,曼雷,2005-04-18,"
古埃及這個神祕的國度，充滿了現代人耳熟能詳的各種疑問與想像：究竟興建金字塔的真正目的為何?大人面獅身像和鄰近的大金字塔有何關聯?他們為什麼會將摯愛的人製成木乃伊?《出埃及記》是虛構還是真實?「埃...more
",https://www.books.com.tw/products/0010287542?loc=P_0003_047
648,印第安人的誦歌-美洲與亞洲的文化關聯,喬健,2005-04-11,"
本書以《印第安人的誦歌》為正題，但是也有一副題：《美洲與亞洲的文化關聯》，這也就展現了作者對人類文化理解的深刻與廣闊，他一方面刻畫了拿瓦侯人文化的深層意涵，另外一方面又能體認人類文化的共通性...more
",https://www.books.com.tw/products/0010288141?loc=P_0003_048
649,圖說交通探險史-從牛車到飛船,陳仲丹,2005-04-01,"
人類的生活離不開對外交往，離不開交通，而交通與探險兩者間本身也有�有機的聯繫。探險往往以交通的進步為前提條件，試想如沒有合用的遠洋帆船，哥倫布怎麼能“發現”美洲呢?   本書以各個歷史時期交通的發...more
",https://www.books.com.tw/products/0010294108?loc=P_0003_049
650,蒙娜麗莎的微笑,張微,2005-01-26,"
蒙娜麗莎的微笑為何神秘莫測? 而蒙娜麗莎又到底是誰? 是達文西的友人之妻? 還是……達文西的自畫像?!   歷史中真有荷馬其人和《荷馬史詩》?《伊索寓言》的作者真的是伊索嗎?《聖經》究竟是集體杜撰還是神的...more
",https://www.books.com.tw/products/0010281990?loc=P_0003_050
651,遠古文明49大謎,向思鑫,2005-01-25,"
與暢銷書《中國歷史49大謎》、《世界歷史49大謎》為同一系列，書中介紹49個神秘、難以置信的古文明謎團。全書共分七大篇，每篇探討七個謎。從遍佈世界的洪水神話、石器時代的開顱手術，到英格蘭巨石陣、特...more
",https://www.books.com.tw/products/0010281832?loc=P_0003_051
652,插圖的文化史,余鳳高,2005-01-01,"
插圖，是觸摸歷史的理想途徑。   本書起自古埃及用作陪葬的《死者書》，然後從古代的手抄本、印刷本開始，歷述文藝復興、巴羅克、洛可可、浪漫主義和現代主義的書籍插圖，闡明各時代插圖出現的或是政治、...more
",https://www.books.com.tw/products/0010303126?loc=P_0003_052
653,地名史話,林頫,2004-10-05,"
「地名」，就是一地之名，被賦予在人類生存、活動的土地上，是人類對自然環境所下的文化註解，透過對地名的研究，可以清楚地了解地理現象的演變過程，還能對地理樣貌的時代、區域特徵有所認識。中國幅員遼...more
",https://www.books.com.tw/products/0010275545?loc=P_0003_053
654,劍橋‧牛津：劍河裡的牛津倒影,彼得‧沙格爾,2004-07-29,"
一部內容豐富、文字雋永、資料完備的劍橋 牛津文化史。   牛津大學和劍橋大學是世界最佳大學排行榜的常客，也是英倫諸島上最著名的人文景觀；將近800年來，它們就競爭不斷、愛恨交織地聯繫在一起。   本書...more
",https://www.books.com.tw/products/0010265307?loc=P_0003_054
655,海德堡語絲,金耀基,2004-06-01,"
1985年九月金耀基拜訪了德國的海德堡。除了想獲得有個靜靜讀書的環境，特別想多瞭解德國研究來克斯.韋伯(Max Weber)的情形。韋伯是現代社會學的宗師，講社會學離不開韋伯，而韋伯、海德堡、社會學這三者有...more
",https://www.books.com.tw/products/0010444767?loc=P_0003_055
656,史尼茨勒的世紀: 布爾喬亞文化經驗一百年: 中產階級文化的形成1815-1914,彼得.蓋伊,2004-02-10,"
一部開創性和具有衝擊性的歷史作品，《史尼茨勒的世紀》重新評估了十九世紀的文化。   我們一向相信，最足以代表十九世紀的人物是維多利亞女王。然而在這本顛覆性的著作中，著名的文化史學家彼得?蓋伊卻指...more
",https://www.books.com.tw/products/0010248618?loc=P_0003_056
657,海角失樂園：神秘消失的夢幻文明,查理斯‧諾瑟恩‧肯亞,2003-12-05,"
許多人都相信，在深不可測的神秘大海裡靜靜躺著人類消失的樂園，有人說那是遠古人類締造的輝煌文明，有人說那是傳說中眾神居住的世界，也有人相信那是人類死後即將前往的極樂淨土。傳說中，一夜之間從地圖...more
",https://www.books.com.tw/products/0010241307?loc=P_0003_057
658,天才、狂人與死亡之謎,黛博拉‧海頓,2003-10-06,"
貝多芬的頭髮，訴說了他創作巔峰後謎樣的死亡? 舒伯特、舒曼的抒情樂章譜寫著生命中不可承受的痛楚? 梵谷生如烈焰，他自戕前瀕臨瘋狂的祕密? 美國聖人林肯每個星期服用一次含水銀的藍色藥丸? 狂人希特勒之...more
",https://www.books.com.tw/products/0010235968?loc=P_0003_058
659,現代西洋外交史: 兩次世界大戰時期,楊逢泰,2003-09-01,"
本書以第一次世界大戰前的歐洲局勢為出發，從外交上的角力，看戰爭爆發的必然性。   漫長的戰爭並未換來長期的和平，第二次世界大戰即因前次戰爭的惡果爆發，演成一場全球性的長期戰爭。   戰爭帶來的災害...more
",https://www.books.com.tw/products/0010242847?loc=P_0003_059
660,日本流行文化在台灣與亞洲(II),邱琡雯,2003-07-01,"
一九八○年代以後，日本流行文化熱在亞洲持續的漫延和發燒，面對這股無法抵禦的浪潮，從輸出地的日本、接受地的亞洲、以及其他的國度，都產生了各種不同的知識論述，去支撐、去批判、去再生產這個跨文化現...more
",https://www.books.com.tw/products/0010245141?loc=P_0003_060
661,歐洲思想史,〔奧〕弗里德里希．希爾,2003-03-25,"
英語成書的歐洲通史書籍為數不少。本書原來於1953年以德語寫成，1966年由英國劍橋大學史家英譯，俟今始由華人歷史學、宗教學者趙復三教授在眾多歐洲歷史書中選出，並花上前後十年時間中譯成書，可謂一本歷...more
",https://www.books.com.tw/products/0010224559?loc=P_0003_061
662,知識社會史,彼得．柏克,2003-02-11,"
本書談的是近四百年來知識在西方歷史上所扮演的角色，這是一部關於「西方近代知識與社會交融史」的導引。跨越的時間從一四五○年前後活字版印刷術在德國古騰堡的發明，到一七五○年代狄德羅陸續出版《百科全...more
",https://www.books.com.tw/products/0010215195?loc=P_0003_062
663,日本流行文化在臺灣與亞洲 (1),,2002-11-30,"
日本在亞洲一直是一個讓人瞠目以視與心存芥蒂的國家。一九九○年代以降，它以圖文視聽為主要形式的流行文化，在傳播媒體與資本商業體系的推波助瀾下，持續地以星火燎原之勢向亞洲各地蔓延。在台灣，日本電...more
",https://www.books.com.tw/products/0010210029?loc=P_0003_063
664,盛世邊緣:香港影的居別.特技與九七政治,洛楓,2002-05-08,"
...more
",https://www.books.com.tw/products/0010286050?loc=P_0003_064
665,帕帕拉吉：小島酋長的城市故事,艾利希．蕭曼,2002-03-10,"
被譯為多國語言，暢銷全世界，發行超過一千七百萬冊   「帕帕拉吉」就是白人、外來客的意思。本書描述一位從未接觸過西方文明的南洋酋長，在遊歷歐洲各國之後，驚訝於他的所聞所見，於是以最純真的眼光，...more
",https://www.books.com.tw/products/0010189155?loc=P_0003_065
666,西方人文速描,寒哲,2002-01-05,"
《西方思想抒寫》、《西方人文速描》二書是本書作者寒哲個人的讀書心得，是一個相當個人性的隨興之筆。而唯其如此，當他企圖為整個西方人文傳統鋪陳出一個簡略的輪廓時，就不像一般概論那樣生冷，而是透過...more
",https://www.books.com.tw/products/0010183855?loc=P_0003_066
667,古羅馬—失落的古文明,郭長剛,2001-11-01,"
古羅馬文明是個偉大的文明：那遼闊的疆土、高度發達的物質文明以及關於英雄的動人傳說……這一切的失落都使人們感到難以釋懷。本書的作者長期從事古代羅馬史的研究和教學工作，他以生動簡練的筆調，多側面地...more
",https://www.books.com.tw/products/0010235945?loc=P_0003_067
668,猶太王國─失落的文明,沐濤、季惠群,2001-11-01,"
猶太人，古稱希伯來人。這是一個多災多難的民族，自公元前2000年他們從西亞的兩河流域遊牧到迦南地區以來，厄運幾乎一直伴隨著他們，一次次地遭遇毀滅，經歷流散，他們在夾縫中苦苦求生。但是，即使命運是...more
",https://www.books.com.tw/products/0010235946?loc=P_0003_068
669,古希臘—失落的古文明,陳恆,2001-11-01,"
我們都知道希臘神話、荷馬史詩和伊索寓言，我們也都熟悉阿基米德、歐幾里德和亞歷山大大帝的名字，那麼古希臘的文明究竟是什麼樣的呢?黑格爾曾說：“東方世界是希臘世界的基礎。”希臘人從東方吸取了拼音文...more
",https://www.books.com.tw/products/0010236000?loc=P_0003_069
670,真實、真相、真理──人類文化的探索之旅,Felipe Fernandez-Armesto,2001-07-02,"
我們需要一部真理的歷史。我們需要它來檢視真理是否只是一個用來符合社會需要或方便菁英的名稱。我們需要能夠分辨真理是否是可以改變的或是永恆的，是深留在時間裡或在時間之外，是普遍的或是隨地方不同而...more
",https://www.books.com.tw/products/0010161370?loc=P_0003_070
671,荳蔻的故事──香料如何改變世界歷史?,Giles Milton,2001-02-26,"
關於荳蔻、香料群島及西方海洋探險者的非凡故事，本書重現「地理大發現」時代的歷史場景，堪稱西人東漸的殖民史詩。   彌爾頓創造了一則真正扣人心弦的故事，裡面談到強烈的愛國情操、兇殘的凌虐過程、貪...more
",https://www.books.com.tw/products/0010147749?loc=P_0003_071
672,身體的語言：從中西文化看身體之謎,栗山茂久,2000-12-28,"
中央研究院歷史語言研究所李建民 導讀推薦 /中研院院士暨故宮博物院院長 杜正勝 是什麼造成了活人與死屍的不同? 生命的存在可由感官察知，但卻也一直無法為我們所充分理解。我們可以清楚看見一個人在跑步...more
",https://www.books.com.tw/products/0010139822?loc=P_0003_072
673,烏托邦之後 : 世紀之反思,奈森．嘉戴爾斯,2000-08-14,"
將來，強權會屬於那些沒有來源、沒有信史的民族，屬於像最初美國人的那種人，因為他們能夠實現「取消版圖」與無重量。   不管我們願不願意，未來已經擺脫歷史重心，只跟著人造衛星轉了。   日本逃出了先祖...more
",https://www.books.com.tw/products/0010182007?loc=P_0003_073
674,西方思想抒寫,寒哲,2000-05-01,"
衰朽與復興的歷史理論，寫給那些無暇閱讀經典著作的人們在大學教育變相成職業教育，在文化被分割成專業領域的今天，如果按照全人的教育理念來看，我們都不算是真正受過教育，只有讀過經典的人才算是受過教...more
",https://www.books.com.tw/products/0010229546?loc=P_0003_074
675,通往未來的過去-與十八世紀接軌的一座新橋,尼爾‧波斯曼,2000-05-01,"
這混亂的年代!我們身陷變遷的漩渦不停打轉，我們質疑世代承襲的價值觀，我們目睹人性良善的本能反應與「務實的選擇」交戰，我們設法面對千禧新世紀帶來的不安。美國當代最傑出的社會觀察家、紐約大學文化...more
",https://www.books.com.tw/products/0010007361?loc=P_0003_075
676,哪呢!?——不思議的日本國,龔邦華,2000-03-01,"
你確定日本真的值得哈嗎?如果你想更進一步的認識、了解日本，本書你不可不讀。 日本人太驕傲，越是學不會的東西就越想學。 日本人愛面子，總是害怕給人添麻煩。 日本人很合群，大家怎麼做自己就怎麼做。 ...more
",https://www.books.com.tw/products/0010047146?loc=P_0003_076
677,永恆的哲學,休斯頓．史密斯,2000-02-28,"
同樣的月亮、同樣的太陽，在古人和今人的眼中扮演不同的角色、具有不同的意義，作者即在說，我們往往侷限於現有的世界觀，而忘了反省到底我們是什麼。在學術圈中也是如此，繼承啟蒙理性的現代主義以及反動...more
",https://www.books.com.tw/products/0010015771?loc=P_0003_077
678,文藝復興時代的歐洲文明,,2000-01-01,"
...more
",https://www.books.com.tw/products/0010445764?loc=P_0003_078
679,日趣-日本風新動向,辜振豐,1999-10-01,"
日本真是一個崇尚名牌的族群。   LV是十九世紀文化的產物，但二十世紀一登場，本身卻能夠調整經營策略，以致能夠配合新時代，從而產生銳變。如戰後的觀光客已經開始搭飛機到各地旅遊，LV乃推出輕便的皮包...more
",https://www.books.com.tw/products/0010088775?loc=P_0003_079
680,神的歷史,Karen Armstrong,1997-11-01,"
這是一本關於世界三大一神宗教歷史的書。作者凱倫.阿姆斯壯(Karen Armstrong)以她切身的宗教條持體驗和淵博的宗教史知識，試圖在對照猶太教、基督教和伊斯蘭教一神觀念演變的基礎上，重新反省檢討西方這個...more
",https://www.books.com.tw/products/0010034781?loc=P_0003_080
681,歐洲的城堡-人類文明小百科1,GASTON DUCHA,1997-08-01,"
壯麗的城堡，神祕雄偉的歷史見證..在久遠的世紀前，這些城堡是在什麼情況下被建立的呢?古人如何建築這些城堡?它們的功能是什麼?隨著歷史的演變，它們是否也跟著改良呢?那些城堡的主人和周遭的臣民們在城堡...more
",https://www.books.com.tw/products/0010152807?loc=P_0003_081
682,哲學：理性與信仰(精),金春峰,1997-05-01,"
本書輯錄作者近年在中國哲學史上的研究精華，範圍包括孔、孟、荀、莊子、宋明理學及「五四」 後的新儒學。並系統論述了中國古代自然科學的獨特思維方式與研究方法。每篇論文都針對某種流行的學術觀點而提...more
",https://www.books.com.tw/products/0010375062?loc=P_0003_082
683,哲學：理性與信仰(平),金春峰,1997-05-01,"
本書輯錄作者近年在中國哲學史上的研究精華，範圍包括孔、孟、荀、莊子、宋明理學及「五四」 後的新儒學。並系統論述了中國古代自然科學的獨特思維方式與研究方法。每篇論文都針對某種流行的學術觀點而提...more
",https://www.books.com.tw/products/0010375063?loc=P_0003_083
684,日本文明開化史略,陳水逢 編著,1995-09-15,"
...more
",https://www.books.com.tw/products/0010068451?loc=P_0003_084
685,中外名人治學的故事,黃偉亞,1994-03-01,"
歷史上中外名人在求學、讀書的道路上，林林總總，各呈妙法，但在他們博古通今、學貫中西的背後，其實都蘊含著一共通道理，即對讀書、治學三要領 ─ 立志、勤學、訣竅的悉心體悟。本書收集了多位中外文學家...more
",https://www.books.com.tw/products/0010055762?loc=P_0003_085
686,世界文化叢書(25)-中世紀文化範疇,古列維奇,1994-02-15,"
古列維奇是享譽國際史壇的蘇聯中世紀學專家，本書則是他馳譽歐美的名作，在西方史壇占有不可取代的地位。   歷時千年之久的歐洲中世紀文化，是我們認識上的一大空白；對於該時段文化的深層內涵，對於該時...more
",https://www.books.com.tw/products/0010061008?loc=P_0003_086
687,烽火西南話戡亂,張傑民,1993-11-15,"
...more
",https://www.books.com.tw/products/0010189418?loc=P_0003_087
688,消失的大陸/金字塔的秘密,查奇華德,1993-10-15,"
本書分為兩篇：消失的大陸和金字塔的祕密。消失的大陸是由吉姆斯查奇華德歷記東、西兩大洋，走遍了大洋洲諸島、中南半島、印度及美洲大陸，調查太陽帝國的始末，證實大陸在一夜之間消失於海底的各種遺跡。...more
",https://www.books.com.tw/products/0010040429?loc=P_0003_088
689,西洋文化史(五),劉景輝,1992-12-01,"
...more
",https://www.books.com.tw/products/0010241568?loc=P_0003_089
690,世界文化叢書(14)-炮火中的文化-文化和第二次世界大戰,金重遠,1992-11-30,"
在眾多的關於第二次世界大戰的著作中，從文化的角度探視並剖析它的，本書不僅是較全面的，而且填補了目前國內這一領域的空白。作者集多年的治學心得，憑藉掌握幾國語言的優勢，搜集了大量的文獻資料，用馬...more
",https://www.books.com.tw/products/0010058481?loc=P_0003_090
691,西洋文化史(五)[精裝],劉景輝,1992-10-01,"
...more
",https://www.books.com.tw/products/0010241567?loc=P_0003_091
692,瘋顛與文明,傅柯,1992-04-01,"
十八世紀末，當瘋顛被確定為一種精神病前，瘋顛與非瘋顛、理性與非理性，用一種躲躲閃閃的方式相互依存，相互交流；直到現代安謐的精神病世界建立，瘋顛與理性用以交流的一切期期艾艾、支離破碎的語詞被拋...more
",https://www.books.com.tw/products/0010038374?loc=P_0003_092
693,規訓與懲罰：監獄的誕生,傅柯,1992-02-01,"
古代作為王權武器的酷刑、古典時期人道主義改革者的夢想、現代規訓權力技術之體現的監獄和規範化監督，這三種懲罰圖型，描繪出一部鮮活的監獄史。傅柯認為懲罰和監獄不僅是一組壓抑機制，具有更複雜的社會...more
",https://www.books.com.tw/products/0010550307?loc=P_0003_093
694,世界文化叢書(6)-人類早期文明的木乃伊-古埃及文化求實,漢尼希,1991-09-15,"
本書是一本介紹、研究古埃及文化的專著，作者是聯邦德國、中國的專家以及在他們指導下攻讀埃及學專業的中國研究生們。作者運用豐富的材料，闡述了古埃及文化的起源、發展和演變的過程，著重分析了古代埃及...more
",https://www.books.com.tw/products/0010056980?loc=P_0003_094
695,中國大陸當代文化變遷,陳奎德主編,1991-07-01,"
...more
",https://www.books.com.tw/products/0010077914?loc=P_0003_095
696,世界文化叢書(2)-紳士道與武士道-日英比較文,麗月塔(英),1991-01-31,"
這是一本討論日英兩國文化異同的譯著，原作者為英國的Trevor Pryce Leggett(日本名麗月塔)。他曾出任英國BBC日語部部長，並長期擔任BBC對日廣播”聽眾信箱”的節目主持人，是英國著名的日本通。本書從日英比...more
",https://www.books.com.tw/products/0010030366?loc=P_0003_096
697,文明的故事,威爾斯著,1989-03-15,"
此書乃威爾斯代表作中之代表作，被稱為「世界之書」，凡有文字的地方即有本書的譯作，這幾年來暢銷多達千萬冊以上，乃介紹人類歷史、文化的經典之作。作者以平易，說故事的有趣手法，使你領略人類文明的來...more
",https://www.books.com.tw/products/0010007822?loc=P_0003_097
698,中西文化論評集(平),褚柏思,1988-09-01,"
清末民初，一股洋化熱潮沒有帶來進步，卻引發了近七十年來的戰亂。本書是作者就中西方文化所作精闢評析的文集。...more
",https://www.books.com.tw/products/0010480083?loc=P_0003_098
699,河洛玄機,符樹勛,1984-12-15,"
...more
",https://www.books.com.tw/products/0010186807?loc=P_0003_099
700,縱向社會的人際關係,中根千枝,1984-03-15,"
本書原著，中根千枝，議談社現代新書，昭和五七年十一月，六三版。本書作者中艮千枝女士，畢業於日本東京大學，專攻東洋史學，又曾留學英國倫敦大學，現在則為日本東京大學東洋文化研究所教授。也的研究對...more
",https://www.books.com.tw/products/0010013200?loc=P_0003_100
701,浩瀚的學海：學術篇,,1981-12-15,"
先秦諸子百家的精深博大，奧妙深遂，為中國學術奠下富厚的根基。其後繁衍綿延，各代又自有其學術主流與學風分佈。經學、史學、理學、考據學，相互傳承推展，復以獨特的注疏方式貫通舊學新知，使古今學術匯...more
",https://www.books.com.tw/products/0010103249?loc=P_0003_001
702,金字塔的秘密,喀他,1900-01-01,"
在廣大的宇宙地球，還有許多尚未解開的謎，未來固然是一個有趣的推理世界，追溯過去也同樣可以發現其中充滿詭異離奇的謎──那就是神奇的古文明。追尋已經消失於這個世界上的事物，不僅是一件有趣的事，同時...more
",https://www.books.com.tw/products/0010030898?loc=P_0003_002
703,西洋歷史地圖,R.R.Palmer著,1900-01-01,"
...more
",https://www.books.com.tw/products/0010077803?loc=P_0003_003
704,俗物圖鑑,湯禎兆,1900-01-01,"
...more
",https://www.books.com.tw/products/0010116554?loc=P_0003_004
705,意大利風俗禮儀,H.香克蘭,1900-01-01,"
本書試圖提供一些基本的信息和忠告，幫助那些不單祇是有興趣旅遊觀光，而是希望與意大利人文往，並了解其生活方式的人。   好客是古地中海人的傳統，即使在節奏日快的現代社會中，意大利仍保存這優良風氣...more
",https://www.books.com.tw/products/0010131567?loc=P_0003_005
706,德國風俗禮儀,W.科爾斯,1900-01-01,"
德國人紀律嚴明、不苟言笑似乎是大家的共識，但你可知道，在狂歡節里，五彩繽紛皂遊行隊伍走上街頭，當中不少是「老成持重的德國人」。你實際對德國的認識有多少呢?   這本88頁的小書介紹了德國人的生活方...more
",https://www.books.com.tw/products/0010131573?loc=P_0003_006
707,法國風俗禮儀,D.羅便臣,1900-01-01,"
法國人不說外語，特別是英語的觀念正逐漸被打破。今天，你在法國的主要城市，會發現大部份法國年青人都樂於用英語和外國人溝通。   法國人對懂得欣賞法國的人是寬容的。本書目的是介紹法國近來的事態發展...more
",https://www.books.com.tw/products/0010131575?loc=P_0003_007
708,探索與發現：人類文明小百科10,,1900-01-01,"
未知事物的誘惑、難以滿足的好奇心以及對危險的漠視，推動著人向遠方冒險探索...  誰是人類的探險先鋒?什麼是「科學的」探索?希臘、中國和阿拉伯的探險家們如何將他們歷險的見證流傳下來?希羅多德有哪些發...more
",https://www.books.com.tw/products/0010152817?loc=P_0003_008
709,科學簡史：人類文明小百科13,,1900-01-01,"
科學的各種發明，是單一天才所成就的果實，還是數代智者的經驗累?  我們生活的這個世界起源為何?宇宙穹蒼伸展的邊界是如何形成的?自然界的力量從何而來?機械或電子產品是否能模仿人類的思維?進化論的結構...more
",https://www.books.com.tw/products/0010152820?loc=P_0003_009
