,書名,作者,出版日期,內容介紹,網址
1,我是科學小英雄：做了就懂的STEAM生活科學小遊戲(附32個實驗QR Code影片),"Jeong-a Kweon,Sunmi Choi,Yeram Kim,Yereum Jeon",2020-11-06,"
國小自然科學教師們精心嚴選孩子們特別喜歡、 做起來很有趣也有成就感的100個在家科學小遊戲!    市面上最豐富、超有趣，從幼兒玩到小學，   完全步驟圖解的STEAM生活主題科學遊戲書!    結合“新課綱自然...more
",https://www.books.com.tw/products/0010874722?loc=P_0003_001
2,國中生子彈筆記考試法(附「超實用會考題目詳細解析」別冊)：學霸校長教你只要100天，讓各科滿分的K書技巧!,謝龍卿,2020-10-29,"
★他創下全台灣最年輕當上校長的紀錄 ★教你30分鐘學會「會考」高分攻略法   ★學霸校長就是會考試，看看他優異的經歷   ‧雄中、清大和師大的學霸   ‧考彰化師大教育研究所博士班，第一名錄取，第一名成績畢...more
",https://www.books.com.tw/products/0010873492?loc=P_0003_002
3,校田裡的生活課：直擊108課綱第一現場，種菜玩出學習力 ×創造力 × 品格力,李佳芳,2020-10-21,"
呆呆聽講、死背課本Out， 腳踩泥土，田園變教室In! 一本最實用的工具書，啟動最酷的跨領域素養教學， 輕鬆激發孩子自主學習的動力與潛力。    108課綱已正式展開，老師、家長該怎麼做到核心素養的培養，  ...more
",https://www.books.com.tw/products/0010873378?loc=P_0003_003
4,教育情緣：回首七十人生教育路(平裝版),吳清基,2020-10-12,"
教育是成人之美的志業──本書為臺灣核心教育人物，倡議「精緻教育」、「未來學校教育」的優秀教育家──前教育部長吳清基，參與教育行政、決策與執行的重要史料。    從對教育的邂逅、淬鍊、實踐以及自身閱歷...more
",https://www.books.com.tw/products/0010874547?loc=P_0003_004
5,自主學習成就解鎖：帶你找到最想學、打造獨有學習歷程,葉士昇,2020-10-07,"
自主學習--108課綱掀起的學習變革!   高中每週2小時的「空堂」，該做什麼?   每學期的學習歷程檔案，該上傳什麼?   學會自主學習，108課綱學生迫切需要幫助!   教導自主學習，親師卻無前例可循!   一位國...more
",https://www.books.com.tw/products/0010872378?loc=P_0003_005
6,"一口氣學 ""惠"" 50 FUN GAMES",郭雅惠,2020-10-01,"
1.作者藉由全書中的50個遊戲，分享如何延伸變成114個遊戲。    2.全書所有遊戲只要稍加變通，任何語言課程甚至其他學科，皆可應用。每個遊戲後所留的空白頁，就是希望讀者有更多的發想。    3.本書可以是...more
",https://www.books.com.tw/products/0010872969?loc=P_0003_006
7,超級遊戲王(100個中英對照超實用英語課堂遊戲),Yi-Hui Zappe,2020-09-18,"
100個中英對照英語課堂遊戲 不只很會教 也讓你成為超級孩子王    適用對象：   1. 希望課堂活動能更活潑多元的英語教師   2. 需與外師共同設計課堂遊戲的英語教師   3. 想在課堂上帶入全美語遊戲的英語教...more
",https://www.books.com.tw/products/0010871215?loc=P_0003_007
8,AI時代的教與學：探索學習新疆界,蜜雪兒‧齊默曼,2020-09-18,"
這不是一本闡述AI技術的書籍，   而是寫給所有第一線的教育工作者，提供200個教學活動資源:   引領學生認識AI，學會與AI共處，並在未來創造超越AI的價值。   幫助老師用對AI，更聰明的工作，增進教學效能...more
",https://www.books.com.tw/products/0010869901?loc=P_0003_008
9,STEM大驚奇(共4冊)：我的第一套跨領域科學素養小百科,《未來少年》《未來兒童》編輯群,2020-09-04,"
★可讀可玩、手腦並用、深刻學習 ★科學素養最佳入門書    全系列緊扣108課綱科技領域，為孩子量身打造，分門別類搭配圖解詳細說明，從日常生活常見事物出發，啟發學習的好奇心，培養「設計思維」以及「做、...more
",https://www.books.com.tw/products/0010869034?loc=P_0003_009
10,Scratch+跨領域學習,紀文昌,2020-09-01,"
課程名稱：Scratch跨領域   年 級：六年級上學期   教 師：   上課節數：每週二節，六個專題，分十八週進行   設計理念：   本學期的專案，由108華紙公益盃PK賽選取的專案，各專案的領域有語文、數學、自...more
",https://www.books.com.tw/products/0010869195?loc=P_0003_010
11,科學少年學習誌：科學閱讀素養理化篇2,,2020-08-27,"
★自己的科學素養自己救★   ★金鼎獎雜誌《科學少年》選文+108課綱學習教材★   ★完勝會考 學校課程延伸評量★   本書精選《科學少年》雜誌的重點篇章為閱讀素材，   並由全臺線上國中自然科老師撰寫學習單， ...more
",https://www.books.com.tw/products/0010867585?loc=P_0003_011
12,科學少年學習誌：科學閱讀素養地科篇2,,2020-08-27,"
★自己的科學素養自己救★   ★金鼎獎雜誌《科學少年》選文+108課綱學習教材★   ★完勝會考 學校課程延伸評量★   本書精選《科學少年》雜誌的重點篇章為閱讀素材，   並由全臺線上國中自然科老師撰寫學習單， ...more
",https://www.books.com.tw/products/0010867586?loc=P_0003_012
13,科學少年學習誌：科學閱讀素養套書2,,2020-08-27,"
★自己的科學素養自己救★   ★金鼎獎雜誌《科學少年》選文+108課綱學習教材★   ★完勝會考 學校課程延伸評量★   本書精選《科學少年》雜誌的重點篇章為閱讀素材，   並由全臺線上國中自然科老師撰寫學習單， ...more
",https://www.books.com.tw/products/0010867577?loc=P_0003_013
14,科學少年學習誌：科學閱讀素養生物篇2,,2020-08-27,"
★自己的科學素養自己救★   ★金鼎獎雜誌《科學少年》選文+108課綱學習教材★   ★完勝會考 學校課程延伸評量★   本書精選《科學少年》雜誌的重點篇章為閱讀素材，   並由全臺線上國中自然科老師撰寫學習單， ...more
",https://www.books.com.tw/products/0010867583?loc=P_0003_014
15,孩子的第一本工程科學II：使用fischertechnik工程積木學習機構與設計實務,宋德震,2020-08-05,"
・與生活經驗結合及108新課綱課程相配合。   ・彌補正規教育的不足，建立部分與整體建模之概念。   ・加強工程模型設計，與連結數學演繹的能力。...more
",https://www.books.com.tw/products/0010867122?loc=P_0003_015
16,多元文化兒童音樂教育劇場,李之光,2020-08-04,"
本專書嘗試從劇場的角度來看待音樂教育，藉由不同的文化、議題、時空、題材，在多樣化的藝術元素中建構出一個適合兒童去探索與學習的多元文化音樂世界。...more
",https://www.books.com.tw/products/0010867229?loc=P_0003_016
17,STEM動腦大挑戰系列全集 (4冊),"保羅．維爾,克蕾兒．席比,史蒂芬妮．克拉克森,漢娜．威爾森",2020-08-01,"
★結合知識、學習、挑戰與統整的互動活動書， 一起循序漸進的讓大腦越動越靈光，迎接充滿樂趣的STEM吧★   你喜歡用腦或喜歡解決問題嗎?   準備接受挑戰，來探索數學、科學與科技的奧秘，進行一場處處充滿神...more
",https://www.books.com.tw/products/0010858946?loc=P_0003_017
18,兒童戲劇教育：肢體與聲音口語的創意表現,林玫君,2020-08-01,"
以肢體及聲音口語作為戲劇創作的藍圖而發展的戲劇教育教學實例書。    以學習者為中心、兒童遊戲為出發點，有系統地介紹「戲劇」如何連結「教育」，以改變學生的學習方式。課程的內容來自現場行動研究之活...more
",https://www.books.com.tw/products/0010866837?loc=P_0003_018
19,動動文字：解鎖你的文字力,賴秋江,2020-07-27,"
語文素養開外掛   課本、評量、桌遊、影片都能任意搭    超過二萬名「動文字」桌遊使用者   許願推薦    一本 讓識字教育也能輕鬆有趣的 百搭工具書   一套 為生字教學現場量身打造的 解套祕笈   讓我們  ...more
",https://www.books.com.tw/products/0010863931?loc=P_0003_019
20,小小科學家：STEAM 在家玩實驗(內含實驗材料包7組+趣味小實驗11個+科學小知識22個),,2020-07-01,"
簡單有趣的實驗， 開啟孩子的創新思維大門! 在遊戲中學習，提升學習興趣。   趣味小實驗11個+科學小知識22個，   配合108課綱新素養，符合STEAM教育理念，   用有趣又好玩的小實驗，   讓孩子用簡單易懂的...more
",https://www.books.com.tw/products/0010861997?loc=P_0003_020
21,小小科學家：STEAM 實驗大發現(內含實驗材料包9組+趣味小實驗14個+科學小知識22個),FunHouse師資團隊,2020-07-01,"
簡單有趣的實驗， 開啟孩子的創新思維大門! 在遊戲中學習，提升學習興趣。   趣味小實驗14個+科學小知識22個，   配合108課綱新素養，符合STEAM教育理念，   用有趣又好玩的小實驗，   讓孩子用簡單易懂的...more
",https://www.books.com.tw/products/0010862004?loc=P_0003_021
22,教育，我相信你,藍偉瑩,2020-06-30,"
藍偉瑩：我想為孩子們說話 這次，她以一位教師長期陪伴者 一位母親、一位公民身份 以多元角度解析教育本質 讓我們相信，只要信任彼此 孩子就能擁有更寬廣的天空   以母親視角 × 老師視角 × 公民視角 × 人...more
",https://www.books.com.tw/products/0010862090?loc=P_0003_022
23,聽，鯨在唱歌：素養導向國語文教學設計實務,許育健,2020-06-25,"
●融合理論與創新●深化國語文教學●啟動教學實踐力    打開學習的任意門!    素養導向教學不再只以學科知識作為主要的教學內容，而是關照學習者可整合運用於生活情境，強調生活中實踐力行的特質。若我們希望...more
",https://www.books.com.tw/products/0010863303?loc=P_0003_023
24,孩子的第一本工程科學I：使用fischertechnik工程積木學習結構與設計實務,宋德震,2020-06-19,"
・與生活經驗結合及108新課綱課程相配合。   ・彌補正規教育的不足，建立部分與整體建模之概念。   ・加強工程模型設計，與連結數學演繹的能力。...more
",https://www.books.com.tw/products/0010862453?loc=P_0003_024
25,STEAM小翻頁：原子與分子大發現(超值附贈「我的元素週期表」精美海報),蘿西‧狄金絲Rosie Dickins,2020-06-04,"
風靡英國暢銷知識教育小百科 用STEAM 小翻頁 將龐雜抽象的化學知識，化作親近孩子的科學養分! ◆符合教育部108課綱◆科學素養先修◆ ★亞馬遜五顆星 家長孩子好評推薦★ ~不再懼怕化學，引發自學力和求知熱情~ ...more
",https://www.books.com.tw/products/0010859257?loc=P_0003_025
26,STEAM小翻頁：元素週期表大發現(超值附贈「我的元素週期表」精美海報),蘿西‧狄金絲Rosie Dickins,2020-06-04,"
風靡英國暢銷知識教育小百科 用STEAM 小翻頁 將龐雜抽象的化學知識，化作親近孩子的科學養分! ◆符合教育部108課綱◆科學素養先修◆ ★亞馬遜五顆星家長孩子好評推薦★ ~不再懼怕化學，引發自學力和求知熱情~  ...more
",https://www.books.com.tw/products/0010859255?loc=P_0003_026
27,素養小學堂：清華大學附小資深名師葉惠貞這樣教素養,葉惠貞,2020-05-29,"
幫助每一位教師成為「素養教學的實踐者」 促進每一位家長成為「素養教學的參與者」     30年教學現場實戰經驗 ╳「簡易、可行、好操作」的教學策略   教師成長增能最佳實作指南，家長認識新課綱教學第一本...more
",https://www.books.com.tw/products/0010858984?loc=P_0003_027
28,共學，共好：夏嘉璐的親師協力教養主張,"夏嘉璐,黃于瑄",2020-05-29,"
課後共學力，培養孩子無限的創造力!   放學後除了讓孩子上安親班，   其實還有其他的選擇!   讓主播夏嘉璐與共學老師黃于瑄，   分享課後共學的親身經驗，   告訴你如何打造邊玩邊學的共學環境，   提供超...more
",https://www.books.com.tw/products/0010858700?loc=P_0003_028
29,STEM的一天套書：科學、科技、工程、數學【配合108課綱，跨領域學習，培養自然科學和數理素養】,"南西迪克曼,安魯尼",2020-05-28,"
配合108課綱自然科學和數學領域，培養小學生科學、科技、數理素養，啟發心智，玩出創意與行動力!    「STEM的一天套書」依據「科學(S，Science)、科技(T，Technology)、工程(E，Engineering)、數學(M，M.....more
",https://www.books.com.tw/products/0010859286?loc=P_0003_029
30,用心，與孩子對話：用「好奇心」提問，用「接納心」傾聽，用「祝福心」回應,宋慧慈,2020-05-27,"
「提問」比「給答案」重要   有層次的提問，提高孩子的專注力、激發孩子的創造力!    連續六年榮獲「全國教師創新教學競賽」獎的宋慧慈老師，如同教改的先行者，在三十年教學期間，秉持著「帶起每個孩子」...more
",https://www.books.com.tw/products/0010858301?loc=P_0003_030
31,夢的實踐：MAPS種子教師教學現場紀實,"MAPS種子教師,王政忠",2020-05-05,"
▶想要解決問題的老師會尋找方法，甚至創造方法。   沒有哪種單一方式教學法可以完全解決不同教室裡的所有問題，也沒有哪個神人教師可以完全處理不同場域中孩子的所有狀況。   ✏「只有你的MAPS教學法才有辦...more
",https://www.books.com.tw/products/0010855640?loc=P_0003_031
32,老師的回家功課：電影裡的素養札記,李威使,2020-05-04,"
同樣是看影片，怎樣才能讓孩子擁有更獨立的思維方式? 本書教你如何透過影像(影片)閱讀，引導孩子思考社會現象、政治生態，甚至是生命的議題。   這是一位老師最私密的告白。   孩子，我跟你說：   在離開...more
",https://www.books.com.tw/products/0010856528?loc=P_0003_032
33,歷史思考大未來：勾勒歷史教學的藍圖,山姆．溫伯格,2020-04-24,"
《歷史思考大未來》全書共有十章，分為四個部分：「為何學習歷史?」、「歷史對學生的挑戰」、「歷史對老師的挑戰」、「歷史與國家記憶」。這四個部分中，作者依序闡釋了學校歷史科存在的價值與意義，課堂...more
",https://www.books.com.tw/products/0010856980?loc=P_0003_033
34,大人不敢跟我們說的秘密,羅丰苓,2020-04-01,"
全彩圖文+多媒體影音資源，專為青少年設計的性教育寶典，更喚醒對性與愛的尊重與熱情!   ◎作為性別教育專家的作者，將多年來輔導青少年問題的經驗集結成冊，供家長與孩子們一同學習，增進親子間的交流與溝...more
",https://www.books.com.tw/products/0010852597?loc=P_0003_034
35,思維風暴：兒童如何用電腦建構無限可能,西摩爾．派普特,2020-03-20,"
《思維風暴：兒童如何用電腦建構無限可能》是一本啓發了三代圖靈獎得主的經典名著。作者西摩爾.派普特(Seymour Papert)獲得皮亞傑真傳，為過去50年最偉大的教育哲學家。本書不僅包含對當代教育的批判，為...more
",https://www.books.com.tw/products/0010854074?loc=P_0003_035
36,從遊戲中學編碼+不插電也能學編碼 跨領域親子學習套書,王啟仲（超級奶爸WCC）,2020-03-12,"
程式設計即將納入2019年的12年國教新課綱 讓孩子由coding遊戲做起，從小奠定跨領域學習基礎 ★套書組成一：《從遊戲中學編碼：專為幼兒設計的第一本Coding學前教育書 》 對學齡前的幼兒來說，若能透過遊戲...more
",https://www.books.com.tw/products/0010851073?loc=P_0003_036
37,《用創新方法與思維學好數學!》精選套書(藝數摺學+幫孩子找到自信的成長型數學思維+數學，為什麼是現在這樣子?),"安．魯尼,李政憲,裘．波勒",2020-03-07,"
《藝數摺學：18堂從2D到3D的「摺紙數學課」，讓幾何從抽象變具體，發現數學的實用、趣味與美(對應108十二年國教新課綱)》 【第一本搭配台灣十二年國教108新課綱的數學摺紙學習書】 學幾何不必憑空想像、背...more
",https://www.books.com.tw/products/0010850751?loc=P_0003_037
38,希望樹專刊01：科技領域這樣教最好玩,"吳玲芬,張原禎,張友信,張庭禎,蔡兆琛,郭銘宜,鄒成偉,鄭之婷,陳金助,陳韋邑,黃文玉",2020-02-25,"
《iPOE科技誌》舉辦第一屆希望樹願景工程，錄取了11 位教師的優質科技領域教案，集結成本書，同時搭配MLC創客學習力雷達圖與數據值，提供最清晰的課程範疇，每篇教案都是最佳的跨領域學習成果示範。《iPOE...more
",https://www.books.com.tw/products/0010851255?loc=P_0003_038
39,真希望國中數學這樣教：暢銷20萬冊!6天搞懂3年數學關鍵原理，跟著東大教授學，解題力大提升!,西成活裕,2020-02-06,"
出版即登日本亞馬遜數學排行榜No.1! 專為不擅長數學的你所設計的數學書，自學、教學、個人指導都好用! 應用數學專家帶你了解原理，6天不僅能學完3年國中數學， 更能鍛鍊出天天都用得到的邏輯力、思考耐力!...more
",https://www.books.com.tw/products/0010847958?loc=P_0003_039
40,學思達與師生對話：以學思達為外功、薩提爾為內力，讓教室成為沒有邊界的舞台,"郭進成,馬琇芬",2020-02-05,"
以學思達為外功、薩提爾為內力，   讓教室成為沒有邊界的舞台    李崇建、張輝誠專文推薦    學思達教學法 × 薩提爾對話，兩大教育心法最強實踐應用   為人師者的鍛鍊與精進之路，教師成長增能最佳實作指...more
",https://www.books.com.tw/products/0010848339?loc=P_0003_040
41,101道數學遊戲‧玩出聰明腦：挑戰你的極限!100+腦力全開的數學益智遊戲，考驗數理力、專注力和邏輯思考力!,葛瑞斯‧摩爾,2020-01-15,"
★ 亞馬遜讀者4.7顆星好評推薦   ★ 獨特又活潑的遊戲設定和主題插畫，大人小孩都能從中找到樂趣，新鮮感不斷   ★ 超過100道填空益智動腦遊戲，題型豐富，全方位培養數學腦   ★ 每道遊戲只需5分鐘，通勤、通...more
",https://www.books.com.tw/products/0010846111?loc=P_0003_041
42,Scratch 3.0程式設計好好玩：初學者感到安心的步驟式教學，培養邏輯思維，算數、遊戲、畫圖、配樂全都辦得到，英國DK出版社最新全球版,"克雷格．斯蒂爾,凱蘿．沃德曼,喬恩．伍德考克",2020-01-09,"
寫程式就像玩樂高一樣簡單又好玩! 扎根程式教育，從這一本開始 英國權威DK出版社開發的Scratch3.0全方位教學遊戲書 步驟最詳細、解說最到位 老師教案必備、親子共學最佳教材，自學者也能享受寫程式的樂趣!...more
",https://www.books.com.tw/products/0010845101?loc=P_0003_042
43,川島隆太教授的數理腦計算大全：1天1頁共366天，靠有趣的計算帶給大腦活力!,川島隆太,2020-01-01,"
★ 1天只要5分鐘，就能活化大腦、增進數理力   ★ 腦科學研究證實，快速進行單純數學運算，將能有效活化大腦前額葉   ★ 本書收錄366道題目共5000小題，只要每日持續解題，將提升思考力與腦活力   ★ 單純填入...more
",https://www.books.com.tw/products/0010843998?loc=P_0003_043
44,仙女老師的有溫度課堂：讓學生不想下課的教學和班級經營心法,余懷瑾,2019-11-30,"
體制內外教師與企業講師一致暖心好評推薦 TED×Taipei講者、榮耀無數的SUPER仙女老師，不藏私分享教學技巧與班級經營! 108課綱的素養該怎麼教?讓仙女把撇步教給你，學生上課精神百倍! 分明認真備了課，但上...more
",https://www.books.com.tw/products/0010840879?loc=P_0003_044
45,培養高自尊的對話練習：具體讚美與批評，不幫孩子貼標籤,"安戴爾．法柏,艾蓮．瑪茲利許",2019-11-06,"
自尊的養成，是童年與家長、老師互動中形成的 本書舉出各種具體實例，引導孩子紓解情緒、探索自我   ◎對話實例+簡潔條列重點+生動漫畫   ◎全球長銷數十年，最完整、最經典工具書   ◎榮獲天下雜誌、全國教...more
",https://www.books.com.tw/products/0010838667?loc=P_0003_045
46,數學，為什麼是現在這樣子?：一門不教公式，只講故事的數學課,安．魯尼,2019-11-02,"
推翻所有理所當然，數學的演變史比你想的還要漫長精采! 你知道為什麼大部分地區的人都是用阿拉伯數字嗎?你知道 在古代曾經被判定是不合法，不可以公開宣揚的祕密嗎? 另外，你知道如果把全世界的東西都變成...more
",https://www.books.com.tw/products/0010837389?loc=P_0003_046
47,學習革命的願景：學習共同體的設計與實踐,佐藤學,2019-10-30,"
實踐學習共同體的最佳入門書 讓佐藤學告訴你，如何跨出改革的第一步   你聽過，學習共同體能找回孩子的幸福   你知道改革必須從教室出發，從自身做起   但是，到底該怎麼做?做些什麼?   這本書可以讓你了...more
",https://www.books.com.tw/products/0010839166?loc=P_0003_047
48,我是說在座的各位爸媽--都是作文老師!,洪俊彥,2019-10-10,"
當孩子的作文啟蒙恩師!   9 個居家必備、親子共寫、教學兼教養   教作文也教做人的寫作練習   週記、說明書、作息時間檢核表、   計畫書、居家修繕/改善單、路線圖、   遊記、企劃書、心得   透過九種寫作...more
",https://www.books.com.tw/products/0010836445?loc=P_0003_048
49,用書脫魯的一生閱讀術,宋怡慧,2019-10-02,"
十二年國教課綱正式上路，   如何用閱讀培養核心素養、啟動自學能力?   宋怡慧老師爲你量身打造，用書為生命「脫魯」的三面二十力。   教改的洪流來勢洶洶，素養導向的學習趨勢成為主流，教學現場的教師以...more
",https://www.books.com.tw/products/0010835042?loc=P_0003_049
50,教學力：深化素養學習的關鍵,藍偉瑩,2019-09-23,"
每一位對教育有所期待的校長或主任，都該買給校內老師的教師節禮物； 每一位想精進自身教學能力的老師，都值得精讀反芻並思索再三的案頭書。   「教師的教學教練」，也是第一線教師長期且堅定的陪伴者，  ...more
",https://www.books.com.tw/products/0010833900?loc=P_0003_050
51,合作課：從我到我們的團隊練習,吳緯中,2019-09-20,"
無論孩子未來想成為什麼、完成什麼，   他們終究會發現──不能沒有彼此!   24堂從「我」到「我們」的合作課，改寫孩子對「贏」的定義!   明日的世界不像一塊巨大的披薩，大家瓜分屬於自己的一塊；   比較像...more
",https://www.books.com.tw/products/0010834151?loc=P_0003_051
52,跨年級教學的實踐與眺望：小校教學創新,"張倫睿,李佩臻等,林素貞,梁雲霞,洪儷瑜",2019-09-18,"
因應國內少子化的現象，小校小班逐年增加，教育部國民及學前教育署委託相關單位研發混齡教學在國內推動之可行性，本書即是將跨年級教學專案在103~105學年度的實施經驗，以第一部分「實踐之路」的八篇文章...more
",https://www.books.com.tw/products/0010835039?loc=P_0003_052
53,課綱裡的科技輕鬆搞懂：15位資訊專業的父母親，以案例和說故事為國高中重新解構及釐清108科技領域課綱,資訊素養聯盟,2019-09-15,"
【全國第一本!解開108科技課綱的金鑰匙】 學AI究竟是要學什麼? 您知道「資訊素養」嗎? 如何更能生存在未來AI世代? 進入AI世代的全民科普書   【一本解決「如何閱讀科技」難題的好書】   AI教育的話題沸騰...more
",https://www.books.com.tw/products/0010833992?loc=P_0003_053
54,玩Brain Go學程式設計 培洛王子歷險記,陳良瑞,2019-09-01,"
本書係Brain Go系列教材第一冊，由國立彰化師範大學工學院師生與國中小科技教師群共同編輯。書中藉由主人翁培洛王子與夥伴駕駛搭載最新科技Brain Go的智能車，運用光感測器、超音波感測器、藍芽傳輸操控等...more
",https://www.books.com.tw/products/0010834794?loc=P_0003_054
55,藝數摺學：18堂從2D到3D的「摺紙數學課」，讓幾何從抽象變具體，發現數學的實用、趣味與美(對應108十二年國教新課綱),李政憲,2019-08-31,"
【第一本搭配台灣十二年國教108新課綱的數學摺紙學習書】 學幾何不必憑空想像、背公式， 全台最大線上數學摺紙共備社團「藝數摺學」創辦人、2019年師鐸獎得主李政憲老師 帶你實際動手做出一個個精采摺紙，...more
",https://www.books.com.tw/products/0010831720?loc=P_0003_055
56,教室裡的對話練習：當學思達遇見薩提爾,"張輝誠,李崇建",2019-08-27,"
十二篇深刻的紙上對談 一本對自我內在說話的沉思之書   你是否曾在孩子身上看見過去的自己?   你看到眼前孩子心中的傷，想起了當年的自己，也曾如此受傷，   但現在你明白了，那是或許是成長必經的路，   ...more
",https://www.books.com.tw/products/0010831912?loc=P_0003_056
57,造舟裡的生命教育：七天打造一艘舟， 從主題式學習到團隊合作的靈魂修煉課,大沐老師,2019-06-10,"
造舟與海洋教育推手大沐老師， 帶領孩子七日造舟，齊心協力打造一艘船， 也帶孩子找到學習與生命的方向。   面對新時代所需的深度學習，   知識的累積已不再足夠，   親身體驗、動手做與團隊合作更能激盪...more
",https://www.books.com.tw/products/0010824601?loc=P_0003_057
58,溫美玉素養趴：從議題融入到跨科整合，用遊戲化任務啟動真學習,"溫美玉,王智琪",2019-05-30,"
面對108課綱上路，素養教學先行者溫美玉老師，不藏私再次分享!從議題融入到跨科整合，運用遊戲化任務思維，幫助孩子練就核心素養，啟動勇敢面對未來世界的真實學習!   素養教學先行者、「溫老師備課Party...more
",https://www.books.com.tw/products/0010823680?loc=P_0003_058
59,閱讀甜甜圈,呂嘉紋（紋紋阿桑）,2019-05-29,"
讓「閱讀」，   不再只是填寫一張張枯燥乏味的「心得記錄單」而已，   而是一趟又一趟充滿歡聲笑語的美麗旅行!   師鐸獎得主呂嘉紋(紋紋阿桑)在教育現場16年的寶貴經驗，設計出「閱讀甜甜圈」讀書會指導工...more
",https://www.books.com.tw/products/0010822616?loc=P_0003_059
60,聰明大百科 : 數學常識有GO讚!,許智庭,2019-05-03,"
跟著數學小老師一起解題去!   從生動活潑的故事中認識數學，   一場場充滿智力的挑戰即將展開!   誰是最完美的數字?   你真的會+、-、 ×、 ÷嗎?   12個月份的天數為什麼不一樣?   如何用拐杖測出金字塔的...more
",https://www.books.com.tw/products/0010821184?loc=P_0003_060
61,國語教學觀,何元亨,2019-05-01,"
《國語教學觀》─少年兒童出版──培養學生寫作、思考、討論、發表能力   國語文有六大學習能力指標：注音符號、聆聽、說話、識字與寫字、閱讀、寫作。國語課教學有兩條主要的軸線，分別是形式和內容深究，教...more
",https://www.books.com.tw/products/0010821243?loc=P_0003_061
62,數學臆測任務設計與實踐：整數、分數與小數篇,,2019-04-01,"
本書包含了二十一則有關整數、分數與小數的數學臆測教學模組，目的在發展學童的數學知識及培養十二年國教的核心素養。每個教學模組是融入數學臆測於學校使用的課本教學目標而設計的，經過課堂教學實踐、檢...more
",https://www.books.com.tw/products/0010820100?loc=P_0003_062
