,書名,作者,出版日期,內容介紹,網址
63,數學臆測任務設計與實踐：幾何量與統計篇,,2019-04-01,"
本書包含了十九則有關測量、幾何與統計的數學臆測教學模組，目的在發展學童的數學知識及培養十二年國教的核心素養。每個教學模組是融入數學臆測於學校使用的課本教學目標而設計的，經過課堂教學實踐、檢驗...more
",https://www.books.com.tw/products/0010822307?loc=P_0003_063
64,7個習慣教出優秀的孩子：教育現場篇：自我領導力教育的奇蹟,"史蒂芬．柯維,大衛．海契,妙麗．桑莫絲,西恩．柯維",2019-03-20,"
世界充滿機會與挑戰，孩子的未來無法預測，而他們身處的現在一旦逝去無法重來。幫助孩子做好面對未來的準備，你要怎麼掌握這唯一的機會?《與成功有約》柯維博士以7個習慣帶領你，為孩子打造領導力，讓孩子...more
",https://www.books.com.tw/products/0010817472?loc=P_0003_064
65,生活科技這堂課：實作課程怎麼教、如何學，一本搞定!,趙珩宇,2019-02-24,"
★學生必修，老師必看!科技領域第一線教師聯合推薦   ★第一本專為12年國教撰寫的生活科技全方位實作教學書   ★學生自學、親子共學最佳指南，也是最佳教學參考    12年國教上路，「生活科技」納入國高中必修...more
",https://www.books.com.tw/products/0010814163?loc=P_0003_065
66,越玩越聰明的數學遊戲 1,吳長順,2019-01-01,"
你也想脫離滑世代一族嗎?等公車、排熱門餐廳不滑手機實在太無聊?其實只要一本數學遊戲書就可以打發你的零碎時間!   《越玩越聰明的數學遊戲》開本大小不僅能一手掌握，豐富題型更任由你挑，就買一本數學遊...more
",https://www.books.com.tw/products/0010807599?loc=P_0003_066
67,數位時代的學與教：給教師的建議30講,王緒溢,2019-01-01,"
當數位科技進入教室後，教學可以有什麼不一樣?   優秀課堂的營造，需要清晰的思路導引，加上一點一滴的實踐積累，才能為學生學習開啟創新的可能。   本書以「少才是多.無才能有.慢才會快」的數位科技融入...more
",https://www.books.com.tw/products/0010808279?loc=P_0003_067
68,自造力大爆發：Σ30=創客∞,新北市政府教育局,2018-12-26,"
Σ是總和，∞是無限 集結了30個精采自造實作案例+清楚完整的過程剖析 無限大的創意，將在你的腦內小宇宙爆發!   想像力，就是孩子的超能力!   讓知識與手作勞動緊密結合，並加入科技的元素，   孩子絕不只是...more
",https://www.books.com.tw/products/0010808498?loc=P_0003_068
69,Super教師的翻轉教室：讓每個孩子都發光,曾明騰,2018-10-03,"
「學生不是難教，是老師不會教!」   改變，要從源頭開始!   「Super教師全國首獎」，「【親子天下】百大創意教師」，   曾明騰老師公開自己所推動的理念，   如何實際實現在教育現場，與學生和家長之間的...more
",https://www.books.com.tw/products/0010799867?loc=P_0003_069
70,學校讓我們變笨嗎?為何教這個、為何學那個?──文豪托爾斯泰的學校革命實錄,列夫‧托爾斯泰,2018-08-30,"
為什麼大人離開學校後，不再學習? 為何他們不閱讀這本或那本書? 超前一百五十年，俄國文豪托爾斯泰唯一闡述人性教育理念著作 臺灣首次出版  「關於我丟給大人的問題：為什麼他們離開學校後便不再學習?或是...more
",https://www.books.com.tw/products/0010796477?loc=P_0003_070
71,課後照顧活動與環境規劃,"Christine A. Schmidt,Linda J. Armstrong",2018-08-30,"
本書適合提供幼稚園至青春期早期兒童課後照顧課程的人士。幫助你思考你的課程環境如何影響孩子，並且提供策略，讓你建立一個孩子會一直回來的課程。不論你是幾乎沒有與孩子共事的經驗，或是已經在這個領域...more
",https://www.books.com.tw/products/0010797971?loc=P_0003_071
72,20個STEAM新視野：臺南創新教學典範,"臺南市政府教育局,親子天下整合傳播中心團隊",2018-08-14,"
AI時代，如何培養孩子科技搶不走的能力?   產官學研如何攜手，各領域專家如何合作，為孩子打造足以面對未來的新素養?   國內第一本整合「縣市經驗」與「教學歷程」的STEAM教育專書，   20個教學場域案例分...more
",https://www.books.com.tw/products/0010795889?loc=P_0003_072
73,讀寫棒棒堂(初階)：創意玩寫作,林美琴,2018-08-01,"
這是一個讓你愛上閱讀與寫作的機會! 美琴老師用豐富有趣的 22 堂課，讓你樂讀、能寫、想寫更會寫，涵養穩健的讀寫力!   如果你對作文教學的印象還停留在過去所謂的起、承、轉、合，又或是傳統觀念百煉成鋼...more
",https://www.books.com.tw/products/0010794178?loc=P_0003_073
74,家裡的森林小學5(二版),財團法人人本教育文教基金會,2018-08-01,"
家裡的森林小學5   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010797926?loc=P_0003_074
75,家裡的森林小學4(二版),財團法人人本教育文教基金會,2018-08-01,"
家裡的森林小學4   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010797930?loc=P_0003_075
76,家裡的森林小學3(二版),財團法人人本教育文教基金會,2018-08-01,"
家裡的森林小學3   每盒含4片光碟和一本親子手冊      是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的...more
",https://www.books.com.tw/products/0010797934?loc=P_0003_076
77,家裡的森林小學2(二版),財團法人人本教育文教基金會,2018-08-01,"
家裡的森林小學2   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010797954?loc=P_0003_077
78,家裡的森林小學1-5(二版),財團法人人本教育文教基金會,2018-08-01,"
每套5盒，內含20片CD、40個動人的故事、5本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的...more
",https://www.books.com.tw/products/0010797957?loc=P_0003_078
79,家裡的森林小學1(二版),財團法人人本教育文教基金會,2018-08-01,"
家裡的森林小學1   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010797960?loc=P_0003_079
80,閱讀教學新思維：教出聽說讀寫力,花梅真,2018-07-01,"
這是一本教學工具書，讓關注教育的人士了解「落實理念的具體做法」以及「執行之後的顯著成果」，讓大家更有信心——微調做法，確實提升孩子的基本能力。      「成就每一個孩子──適性揚才、終身學習」此教育...more
",https://www.books.com.tw/products/0010790224?loc=P_0003_080
81,教出讀寫素養,劉佩雲,2018-07-01,"
閱讀是了解宇宙奧祕及開啟知識寶庫的鑰匙，寫作則是與世界溝通和表情達意的橋梁。因此讀寫素養不但是學習各種學科與知識的基礎，更是國民教育與國家競爭力的重要指標。   《教出讀寫素養》共分為「讀寫整...more
",https://www.books.com.tw/products/0010792952?loc=P_0003_081
82,兒童戲劇教育：童謠及故事的創意表現,林玫君,2018-07-01,"
以童謠及故事作為戲劇創作的藍圖而發展的戲劇教育教學實例書。   本書為兒童戲劇教育的進階課程。作者運用聲音故事與口述默劇等不同策略使故事戲劇化，內容上結合歌謠、童詩、繪本故事等兒童文學中各式文...more
",https://www.books.com.tw/products/0010791579?loc=P_0003_082
83,溫美玉社會趴：從知識領域到跨科整合，素養教學輕鬆上手!,"溫美玉,王智琪",2018-06-25,"
全台最大教師自主成立的專業教學社群，「溫老師備課Party」創立者溫美玉， 教你如何跳出框架，打造更實用、生活化的「社會科教學」! 多問一個問題，多講一個方法，多做一個活動， 從既有課程出發，素養教...more
",https://www.books.com.tw/products/0010790798?loc=P_0003_083
84,數學摺紙計畫：30個課程活動探索,"游森棚,湯瑪斯．赫爾",2018-06-06,"
數學權威湯瑪斯‧赫爾經典著作 探索摺紙的奧妙 品味數學之美   美國最受歡迎的新罕布夏學院數學夏令營，   每年精英備出，也是申請美國頂尖大學的強力籌碼。    新罕布夏學院數學夏令營名師，   西新英格蘭...more
",https://www.books.com.tw/products/0010788202?loc=P_0003_084
85,溫美玉老師的祕密武器：班級經營與寫作(二版),溫美玉,2018-06-01,"
◎學生與家長眼中的教學女神、魔法老師──溫美玉 ◎所有關於教學和班級經營的煩惱，都可以在這本書中獲得最佳解答! ◎教您如何用寫作來經營良善的師生關係，進而培養孩子們的寫作技巧及閱讀力!   苦於無法可循...more
",https://www.books.com.tw/products/0010788237?loc=P_0003_085
86,小學算術教什麼，怎麼教：家長須知，也是教師指南,阿哈羅尼,2018-05-31,"
這本書是你從新學好小學算術的起點， 也是你幫助孩子認識數學之美的契機。   小學算術是人生最重要的數學課，   你可以不懂微積分，   但你幾乎每天都會用到小學等級的算術，   然而，唯有了解算術的人， ...more
",https://www.books.com.tw/products/0010788692?loc=P_0003_086
87,聽說讀寫，有策略!(知識性文本)：國中,陳欣希,2018-05-12,"
●說明文的教學並不生硬—只要懂得運用結合生活經驗的知識性文本。 ●說明文的寫作也不困難—只要能跨領域地探索知識，深化學習深度。 ●說明文的課堂更不枯燥—只要掌握閱讀策略，必能激發共學的創意。   為什...more
",https://www.books.com.tw/products/0010786910?loc=P_0003_087
88,聽說讀寫，有策略!(知識性文本)：低年級,陳欣希,2018-05-12,"
●說明文的教學並不生硬—只要懂得運用結合生活經驗的知識性文本。 ●說明文的寫作也不困難—只要能跨領域地探索知識，深化學習深度。 ●說明文的課堂更不枯燥—只要掌握閱讀策略，必能激發共學的創意。   為什...more
",https://www.books.com.tw/products/0010786904?loc=P_0003_088
89,聽說讀寫，有策略!(知識性文本)：高年級,陳欣希,2018-05-12,"
●說明文的教學並不生硬—只要懂得運用結合生活經驗的知識性文本。   ●說明文的寫作也不困難—只要能跨領域地探索知識，深化學習深度。   ●說明文的課堂更不枯燥—只要掌握閱讀策略，必能激發共學的創意。   ...more
",https://www.books.com.tw/products/0010786907?loc=P_0003_089
90,聽說讀寫，有策略!(知識性文本)：中年級,陳欣希,2018-05-12,"
●說明文的教學並不生硬—只要懂得運用結合生活經驗的知識性文本。   ●說明文的寫作也不困難—只要能跨領域地探索知識，深化學習深度。   ●說明文的課堂更不枯燥—只要掌握閱讀策略，必能激發共學的創意。   ...more
",https://www.books.com.tw/products/0010786909?loc=P_0003_090
91,同學，你只是不想太累 那些最快最簡單的方法，為什麼救不了你的學習痛苦?,郭彥余,2018-05-08,"
在失控教育現場，目睹那些以「幫助孩子」為名的反作用力!   親愛的孩子們：有天當你必須離開校園&家庭的舒適圈，   迎接現實的種種考驗，世界仍能以你們為中心運轉嗎?   來自第一線教育工作者、一個台灣校...more
",https://www.books.com.tw/products/0010786346?loc=P_0003_091
92,國際學校老師這樣教,譚麗霞,2018-05-03,"
由香港國際學校及弘立書院前圖書館老師親撰 內容全面、詳盡‧表達直接、貼地‧舉例具體、實用   國際學校的學生為何較為有自信、好學與快樂?作者譚麗霞曾任職國際學校十八年，以其細膩的觀察和豐富的經驗，...more
",https://www.books.com.tw/products/0010871735?loc=P_0003_092
93,摺紙幾何學：60種特殊摺紙,前川淳,2018-04-03,"
摺紙×幾何學 享譽全球的摺紙數學 世界摺紙粉絲引頸期盼的經典作品集中文版!   以『前川定理』、『剛性摺疊』聞名世界的日本摺紙大師前川淳，   代表作品『惡魔』號稱眾人爭相模仿的摺紙界最強創作。   大...more
",https://www.books.com.tw/products/0010783266?loc=P_0003_093
94,為未來而教：葉丙成的 BTS 教育新思維(全新增訂版),葉丙成,2018-04-02,"
金石堂十大影響力好書 新增兩萬字論述，理論與實踐兼具。 翻轉教育，親師聯手出擊，顛覆成功新價值!   全新增訂寫給家長、老師、學生的20,000多字論述，深入探討新時代的教育觀、教養觀，以及如何在校園建...more
",https://www.books.com.tw/products/0010783078?loc=P_0003_094
95,成長性思維學習指南：幫助孩子達成目標，打造心態致勝的實戰教室,"安妮．布魯克,希瑟．韓德利",2018-03-09,"
思維訓練╳目標規劃╳精準練習   暢銷名作《心態致勝》進階實踐版，讓你不再紙上談兵   12個明確的學習目標，20個立即可用的學習單   一步步幫助教師與家長打造成長導向的學習環境   每月一個目標，培養孩子...more
",https://www.books.com.tw/products/0010780714?loc=P_0003_095
96,Fun輕鬆玩數學(3版),劉慧梅,2018-02-28,"
.配合九年一貫課程，適用一至六年級.   從遊戲中玩出數學力   ◎發展「數、量、形」的基本概念   ◎精熟運算能力，建構理解能力   ◎學習如何解決問題   數字抽鬼牌、質數心臟病、圖形大風吹、分數賓果……   ...more
",https://www.books.com.tw/products/0010780504?loc=P_0003_096
97,什麼這麼好笑?繪本職人的閱讀地圖3,賴嘉綾,2018-01-24,"
本書是「繪本職人的閱讀地圖」第三本，從第一本的動物主題到第二本的真實故事，吸引眾多讀者更加了解繪本、喜愛繪本，並視為大人閱讀清單必選。這本的創作原點是探索繪本中影響賴老師甚巨的一種本質──幽默...more
",https://www.books.com.tw/products/0010774997?loc=P_0003_097
98,溫美玉數學趴：從思考表白到自己出題，用任務點燃數學力!,"溫美玉,王智琪",2018-01-16,"
全台最大教師自主成立的專業教學社群，「溫老師備課Party」創立者溫美玉， 從「讀寫教學」跨入「數學教學」的第一本書。   掌握孩子的認知心理發展歷程，善用教學輔具與實際操作，   課堂上大量讓孩子寫下...more
",https://www.books.com.tw/products/0010775858?loc=P_0003_098
99,學思達增能：張輝誠的創新教學心法,張輝誠,2018-01-05,"
全臺首位主動打開教室大門、學思達教學創始人張輝誠老師， 睽違兩年又一力作，務實親授「學思達」五大課堂心法! 講義製作力X問答設計力X主持引導力X對話統整力X班級經營力， 搭建五道教學增能之梯，協助每...more
",https://www.books.com.tw/products/0010774987?loc=P_0003_099
100,翻轉教室：理論、策略與實務,黃國禎,2018-01-02,"
這是全世界第一本結合教育理論、教學策略及應用實務的翻轉教學書籍。由翻轉教室的理念、教育目標的介紹開始，循序漸進地說明導入翻轉教室的原則、步驟、實施策略及平臺工具；同時，以各級學校、不同學科的...more
",https://www.books.com.tw/products/0010776578?loc=P_0003_100
101,英語教學有一套(國小進階)25本英文圖畫書輕鬆教,"張湘君,張甯亞,林葉真,汪仁雅,沈佩玲,翁欣妤,賴素卿,鄭茜文,鍾佳慧,鍾昌益,黃心怡",2017-12-01,"
這本《英語教學有一套：25 本英文圖畫書輕鬆教》(國小進階) 推薦給所有初接觸英文圖畫書孩子的家長和教師，也很適合小學高年級學生學習英語， 讓師長從英語教學菁英師資的智慧傳承中，找到最實用、最便捷...more
",https://www.books.com.tw/products/0010771795?loc=P_0003_001
102,放手後，教育才開始精彩：陪讀以外的在家教育生活樣貌,張碧如,2017-12-01,"
如果用一個名詞來代表我們這兩年在家教育的心得，我覺得「放手」應該是最恰當的了。不管在學習上、生活上、人際關係上，以及孩子的自我探索上，我似乎都在強迫自己要以更寬容、更信任、更有彈性的方式來放...more
",https://www.books.com.tw/products/0010772887?loc=P_0003_002
103,家裡的森林小學10(二版 ),財團法人人本教育文教基金會,2017-12-01,"
家裡的森林小學10   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010794402?loc=P_0003_003
104,家裡的森林小學9(二版),財團法人人本教育文教基金會,2017-12-01,"
家裡的森林小學9   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010794403?loc=P_0003_004
105,家裡的森林小學8(二版),財團法人人本教育文教基金會,2017-12-01,"
家裡的森林小學8   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010794405?loc=P_0003_005
106,家裡的森林小學7(二版),財團法人人本教育文教基金會,2017-12-01,"
家裡的森林小學7   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010794407?loc=P_0003_006
107,家裡的森林小學6(二版),財團法人人本教育文教基金會,2017-12-01,"
家裡的森林小學6   每盒含4片光碟和一本親子手冊   是獨樹一幟的有聲書、是厚厚實實的好教材。   我們把森林小學二十多年來發展的創新教學，仔仔細細、密密實實地收錄在《家裡的森林小學》裡，讓所有的孩...more
",https://www.books.com.tw/products/0010794412?loc=P_0003_007
108,教出閱讀力(2017年暢銷增修版),柯華葳,2017-11-29,"
看到書本不逃跑，走進文字的奇趣世界， 營造「閱讀型家庭」， 帶著孩子學會「讀」!   讓閱讀陪伴學習，   《教出閱讀力》，傳授孩子親近閱讀的祕訣!   長銷10年的「閱讀力」學習指南，2017年與時俱進增修...more
",https://www.books.com.tw/products/0010771556?loc=P_0003_008
109,新世代的創新學習模式：互聯網+PBL理論與實施策略,林奇賢,2017-10-01,"
此刻，臺灣中小學即將實施新課綱，中國大陸也正積極推動教育改革與教育現代化工程，因此，兩岸中小學教師都必須具備 Project-based Learning(PBL) 的課程設計與實施之專業能力。目前相關的培訓工作坊雖多...more
",https://www.books.com.tw/products/0010766976?loc=P_0003_009
110,班級經營：理論與實務(4版),吳明隆,2017-09-25,"
《班級經營：理論與實務》一書乃呼應新世代教育革新趨勢、社會整體發展脈動、開放教育與學生為主體的革新精神，因應新時代教師班級經營所需的知能與實踐策略。內容涵蓋理論探索、趨勢發展與策略實踐三大部...more
",https://www.books.com.tw/products/0010767361?loc=P_0003_010
111,作文引力：葛琦霞的新腦洞大開寫作課,葛琦霞,2017-09-16,"
專為指導國小低、中、高年級教師所設計的創意寫作教學指引!   寫作文，很有趣、很簡單! 每個孩子都是文字創意大師， 透過閱讀繪本、散文、小說等文學作品， 腦中的無限靈感將盡情揮灑馳騁!   為了提升現今...more
",https://www.books.com.tw/products/0010764540?loc=P_0003_011
112,上作文課了!：作文教學妙招大公開(二版),林美琴,2017-09-16,"
「靈感」就像是《哈利波特》書中魁地奇比賽的金探子，大夥兒騎著飛天掃帚上天下地，也不知道它何時會出現，即使曾有短暫現蹤，卻眼睜睜看著它一溜煙不見或在眼前快速跳躍，不知如何捕捉……   《上作文課了!...more
",https://www.books.com.tw/products/0010764531?loc=P_0003_012
113,小一，你好!：笑傲班級二部曲(二版),林玫伶,2017-09-16,"
面對小一不慌張，笑傲班級好簡單!   指引教師如何成功、有效地經營低年級班!   新生家長如何與教師合作無間，愛對方法!   本書按照時間順序，從開學前、開學日、學期中到放假，鉅細靡遺地列出小一教師會面...more
",https://www.books.com.tw/products/0010764532?loc=P_0003_013
114,語文桌遊自造課(附注音符號桌遊卡),賴秋江,2017-09-01,"
撿紅點、心臟病、接龍……也能學語文，   全班師生投入語文桌遊，學習效果加倍，教室氣氛High翻!   發揮創意，滿足孩子在語文學習、美力培養與科技應用上的需要!   撲克牌是大家再熟悉不過的休閒遊戲，更是...more
",https://www.books.com.tw/products/0010762590?loc=P_0003_014
115,國中三年樂學習,牧語軒,2017-09-01,"
此商品為 新國中三年輕鬆讀 革新版    國中三年，正值青春期的階段，身心正快速發展，又初次面臨升學的挑戰，在茫茫書海當中摸索自我，惶惑不安，最需要父母的陪伴與指引。而身為父母，無不盼望孩子活得健...more
",https://www.books.com.tw/products/0010762670?loc=P_0003_015
116,50則非知不可的數學概念(2版),湯尼‧克立,2017-08-28,"
是誰發明了0?   為什麼一分鐘是60秒?   無限大有多大?   平行線在哪裡相交?   蝴蝶的翅膀是否真的能造成世界另一端的風暴?   在《50則非知不可的數學概念》中，湯尼‧克立教授用50篇簡單清楚的文章告訴您50...more
",https://www.books.com.tw/products/0010762969?loc=P_0003_016
117,FunSTEAM玩轉教育,玩轉教育編輯群,2017-08-02,"
玩轉教育雜誌(FunSTEAM)集合各方面專家STEAM教學經驗，給予後繼者創新發想參考，更期望能帶起玩轉教育風氣，在既有的教育管道上提供有趣、多元的學習資源。 本書特色   1.內容取材自國內教師所研發的創客...more
",https://www.books.com.tw/products/0010760965?loc=P_0003_017
118,音樂可以這樣玩,蘇珊,2017-08-01,"
音樂可以怎麼玩?怎樣和孩子一起玩音樂? 24首音樂特質強烈的獨創樂曲， 39個音樂遊戲，13個活動影片範例與QA， 在家在園也能跟孩子一起玩音樂，一同感受音樂的美好!   在幼兒園新課綱「美感領域」中，音樂...more
",https://www.books.com.tw/products/0010759766?loc=P_0003_018
119,英語教學有一套(國小基礎)：25本英文圖畫書輕鬆教,張湘君等11人,2017-08-01,"
這本《英語教學有一套：25 本英文圖畫書輕鬆教》(國小基礎) 推薦給所有初接觸英文圖畫書孩子的家長和教師，也很適合小學中低年級學生學習英語， 讓師長從英語教學菁英師資的智慧傳承中，找到最實用、最便...more
",https://www.books.com.tw/products/0010759778?loc=P_0003_019
120,漾~智造特色：朝向高中國文多元選修課程之理論與實務,"宋怡慧,張馨云,歐陽宜璋,顧蕙倩,黃琇苓",2017-07-25,"
這本書是為十二年國民基本教育課程綱要中，高中多元選修的設計者而寫，也獻給國文科之外，跨科合作的所有夥伴，更要獻給未來投入教育工作的朋友。   推薦本書給所有高中多元選修課程的任課教師，相信此書...more
",https://www.books.com.tw/products/0010760051?loc=P_0003_020
121,課程改革2016回顧與展望,"中華民國課程與教學學會,歐用生",2017-07-25,"
臺灣課程與教學改革的多元呼聲，數十年來不絕於耳。萬花筒般的政策規範與草根迴響，令人眼花撩亂。種種呼聲與迴響，能否帶來更多研究理想的實現、促進現場教育人員的專業成長，或者社會大眾的信賴肯定，在...more
",https://www.books.com.tw/products/0010762539?loc=P_0003_021
122,教得少學更多：孩子學英文，這樣開始!讓有興趣的聽和讀，激發能活用的說與寫,陳超明,2017-07-06,"
英語學習的觀念革命! 所有想學好英文的大人、重視孩子英語學習成效的師長， 都不應忽視翻轉6縣市英語教學成效，背後重要推手陳超明教授， 主張「教得少，學更多」背後的新理念。 聽、說、讀、寫分層剖析，...more
",https://www.books.com.tw/products/0010757761?loc=P_0003_022
123,語文教學最前線,徐美珍,2017-07-05,"
★這是一本讓教師、讓家長回到「教育初心」的思辨之書!   31個教學現場的情境，讓你我一起深思——   在十二年國教講求素養導向的時代，如何看見學生本質而助其適性揚才?   聽、說、讀、寫的語文基礎能力，如...more
",https://www.books.com.tw/products/0010757073?loc=P_0003_023
124,設計思考：從教育開始的破框思維(特別加贈IDEO授權【教育工作者的設計思考實踐手冊】繁體中文版),"《親子天下》編輯部,DFC台灣團隊,台大創新設計學院",2017-05-02,"
如何幫助孩子奠定設計思考思維?老師如何讓自己成為課堂裡的教學設計師?   第一本針對教育教學現場而寫的設計思考書籍，   1+1超值套書，為你的教學創意加值，開啟校園裡的教育創新能量。   親赴美國灣區與...more
",https://www.books.com.tw/products/0010751049?loc=P_0003_024
125,聽說讀寫，有策略!(國中)：讀本、學習筆記,陳欣希,2017-04-15,"
為什麼我們的孩子只練習讀寫而忽略聽說能力的訓練?為什麼大部分的學生習慣單向接收訊息而忘了覺察問題?   《聽說讀寫，有策略!》這套叢書的設計，正是以引導學生更有能力去發現問題、並探究學習的方法與策...more
",https://www.books.com.tw/products/0010749569?loc=P_0003_025
126,聽說讀寫，有策略!(低年級)：讀本、學習筆記,陳欣希,2017-04-15,"
為什麼我們的孩子只練習讀寫而忽略聽說能力的訓練?為什麼大部分的學生習慣單向接收訊息而忘了覺察問題?   《聽說讀寫，有策略!》這套叢書的設計，正是以引導學生更有能力去發現問題、並探究學習的方法與策...more
",https://www.books.com.tw/products/0010749549?loc=P_0003_026
127,聽說讀寫，有策略!(中年級)：讀本、學習筆記,陳欣希,2017-04-15,"
為什麼我們的孩子只練習讀寫而忽略聽說能力的訓練?為什麼大部分的學生習慣單向接收訊息而忘了覺察問題?   《聽說讀寫，有策略!》這套叢書的設計，正是以引導學生更有能力去發現問題、並探究學習的方法與策...more
",https://www.books.com.tw/products/0010749554?loc=P_0003_027
