,書名,作者,出版日期,內容介紹,網址
194,翻轉教育：未來的學習，未來的學校，未來的孩子,何琦瑜、賓靜蓀、陳雅慧、《親子天下》編輯部 等著,2013-11-14,"
面對十二年國教，大免試時代，你的孩子究竟該學些什麼? 關心教育的父母和師長，一定要知道的關鍵趨勢! 掌握教育變革羅盤，預備四大關鍵能力 裝備新思維、新價值、新方法，成功邁向新學習時代~   翻轉你的...more
",https://www.books.com.tw/products/0010616860?loc=P_0003_094
195,十二年國教下的班級經營：十八項理論解說與事例印證,"陳威任,陳膺宇",2013-09-23,"
十二年國教實施後，少了「升學考試」的誘因，教師該如何引導學生努力進取?又該如何帶領學生實現十二年國教「培養公民素養」、「多元適性發展」、「確保學力品質」、「舒緩升學壓力」、「追求公平正義」，...more
",https://www.books.com.tw/products/0010611648?loc=P_0003_095
196,學習，動起來 3 日本：學習共同體,佐藤學,2013-08-08,"
2012年，日本東大榮譽教授佐藤學著作《學習的革命》，搶佔各大暢銷書排行榜   掀起全台教學現場轉型「學習共同體」的風潮   2013年，佐藤學更進一步分享「學習共同體」入門與實踐手冊   《親子天下》邀集...more
",https://www.books.com.tw/products/0010595265?loc=P_0003_096
197,12年國教：學習的革命,高至豪,2013-07-10,"
打破以往教育的迷思，讓孩子在正確的戰場上競爭! 十二年國教的精神--依學生的性向、興趣、能力、天賦或志願，進入學校就讀，期望做到讓每個孩子能主動學到自己想學的。 學習的革命--讓天賦不同的學生能夠...more
",https://www.books.com.tw/products/0010590968?loc=P_0003_097
198,遊戲點子王(超值加量版),Yi Hui Zappe,2013-07-10,"
全國第一本中英對照的遊戲書，讓孩子從此愛上英文   不只讓你很會玩 也讓你成為孩子王!   本書以上課流程規畫遊戲內容，且適用於不同程度、不同人數的班級，教師可以按照個別需求，彈性分配遊戲形態與時間...more
",https://www.books.com.tw/products/0010593479?loc=P_0003_098
199,橋樑書在寫作教學上的運用,黃春霞,2013-05-16,"
教學者應從孩子生活周遭的讀物、作品中取材，把從「橋樑書」發展到「新橋樑書」而帶入寫作中，寫作教學重新開展。   閱讀與寫作一直是國小語文教育最難面對的事項，因為閱讀是終身學習的基礎，而寫作是個...more
",https://www.books.com.tw/products/0010586984?loc=P_0003_099
200,樂動音符創意小點子：自製樂器的製作與設計(附音樂光碟),吳幸如、蘇孟苹,2013-05-10,"
透過節奏樂器來學習音樂   本書內容介紹自製樂器的方法，舉凡各種可以敲出聲音的用品，皆可作為打擊樂器的素材。例如：豆子放進瓶中，可充當「沙鈴」；將鐵筷與晒襪架組合成「風鈴」；塑膠蓋打洞後繫上鈴...more
",https://www.books.com.tw/products/0010586391?loc=P_0003_100
201,8號夢想教室,財團法人大坪教育基金會,2013-04-27,"
第一本多元智能創意教學實用書   8號夢想教室   培養從小學就迎向世界的熱血   不怕12年國教怎麼改，10年前就啟動的多元智能學習理念和實踐   101個創意亮點不藏私大公開，   點燃孩子的學習興趣，   讓每...more
",https://www.books.com.tw/products/0010583887?loc=P_0003_001
202,十二年國教贏戰手冊,林香河、林進材,2013-03-25,"
十二年國教將於民國103年起正式實施。當務之急，就是瞭解它、接受它、面對它以及準備它。本書的特色在於將十二年國教的內容，作簡單化、邏輯化、順序化的整理，蒐集相關高中職、職業學校等入學資料，提供...more
",https://www.books.com.tw/products/0010580389?loc=P_0003_002
203,圖解你該知道的十二年國教,吳武典,2013-01-31,"
台灣教育部公布在103年開始實施十二年國教，預計75%的國中生可透過免試入學，25%的國中生可透過特色高中考試入學。「十二年國教」將使台灣的教育走向一個新的里程碑，但是一大堆章程、規法，搞得學生、家...more
",https://www.books.com.tw/products/0010574037?loc=P_0003_003
204,藉題發揮 得意忘形,葉東進,2013-01-12,"
「藉題發揮」是指：   教師如果能夠藉著幾個問題的提出、解決及拓廣，統合學生學過的知識，帶領他們探索解題的可能方法，並讓他們嘗試著從問題的「結論」中進一步地去聯想，猜想可能的推展，習得如何理出...more
",https://www.books.com.tw/products/0010573752?loc=P_0003_004
205,十二年國教教戰秘笈：校園達人就是你,陳麗雯,2012-12-12,"
為能讓家長或民眾容易切入生硬的校園之中，有效保障孩子的受教權，作者本於多年參與家長會及家長團體運作的經驗，並基於原有的法律專業，特別以「家長」及「孩子」的角度，深入淺出的探討現今最讓人關心的...more
",https://www.books.com.tw/products/0010571037?loc=P_0003_005
206,凝聚家庭力量的超人氣遊戲王,羅婷婷,2012-12-10,"
家庭的溫暖和樂本就俯拾即是!   即使環境不景氣，人們依舊有權享受幸福，擁有溫馨的家!   本書所需的遊戲材料唾手可得，甚至可以不花任何成本，真誠地希望這本書能為世界上每個家庭帶來快樂與幸福。   醫...more
",https://www.books.com.tw/products/0010568886?loc=P_0003_006
207,魔法學堂開賣啦!,卓憶嵐,2012-12-01,"
作者著眼於數位科技及學生多元化智能發展，凝聚十多年教學的心血結晶，為教師及學生寫成這本國文創意魔法教學。   她說，學生在哪裡，她就在哪裡。了解學生流行什麼，便將這流行放到教學課程中。因此通篇...more
",https://www.books.com.tw/products/0010567362?loc=P_0003_007
208,閱讀，動起來4：閱讀策略，可以輕鬆玩 : 台北VS.香港 一課兩教,柯華葳、林玫伶、葉煥婷,2012-11-30,"
一課兩教的教學現場， 85%的孩子，記得一周前的上課內容並學以致用…… 「我記得老師教我們要怎麼讀劇本、猜人物、畫關係圖和寫劇本」 「校長教我們讀一讀會停頓的地方、在旁做記號，之後再去多讀幾遍，可能...more
",https://www.books.com.tw/products/0010566686?loc=P_0003_008
209,最具人氣的家庭遊戲王,羅婷婷,2012-11-07,"
只要一張白紙、一個玻璃杯、一些清水，天花板就能看見彩虹。   原來加點甘油，肥皂泡泡就可以持久不破。   家庭裡最有價值的財富就是緊密的情感。   輕鬆小把戲，無限大歡樂。   哪裡有孩子，哪裡就有遊戲...more
",https://www.books.com.tw/products/0010564614?loc=P_0003_009
210,教育理想國：如何善用媒體、科技與創意，讓每個孩子都愛上學,陳明德,2012-11-02,"
媒體與科技如何能替教育帶來創新?   如何教孩子解決真實的問題?   知名教育創新網站「教育理想國」的精彩案例與理念分享   獻給每個想改善教育的人   二十一世紀的學習應該和真實生活結合!   我們多數人上...more
",https://www.books.com.tw/products/0010564110?loc=P_0003_010
211,十二年國教，孩子這樣提升多元學力,牧語軒,2012-09-28,"
執教二十七年，以「國中生教養和讀書法」為題演講超過八百場， 學校、家長、學生齊聲按讚的牧老師， 陪您解決十二年國教的疑惑和問題!   學生和家長的救星，帶你安心、放心、開心的因應十二年國教!   管它...more
",https://www.books.com.tw/products/0010559149?loc=P_0003_011
212,飛向閱讀的王國(二版),瑞琦．路德曼,2012-09-22,"
瑞琦.路德曼認為閱讀的重點在於衍生意義。作者透過文字傳遞意義與想法，而身為閱讀者的我們除了「讀懂作者的文字」以外，更重要的就是必須透過思考、討論，去探索作者傳遞的意義，以達到真正的閱讀理解。...more
",https://www.books.com.tw/products/0010560042?loc=P_0003_012
213,學習，動起來 2 上海：思考、提問、表達的學習,許芳菊,2012-09-21,"
學習， 積極與國際較量!   走訪上海教改第一現場才發現，在這裡看到的不僅僅是上海本身，而是整個世界舞台。   上海一直積極與國際接軌，努力的把自己放在國際的座標上跟全世界較量。   上海領先大陸其他...more
",https://www.books.com.tw/products/0010559266?loc=P_0003_013
214,學習，動起來 1 英國：創造力的學習,陳雅慧,2012-09-21,"
學習，可以這麼好玩!   1990年代末期，英國中學生成績持續惡化，   1997年起，英國人試圖用「創造力」改革教育，   不增加新科目和新課程，反而把藝術家送進校園，他們想改變什麼?   上課模式超越講光抄，...more
",https://www.books.com.tw/products/0010559269?loc=P_0003_014
215,小學生諮商,邱珍琬,2012-09-13,"
本書是呼應目前國小輔導工作而撰寫，教育部自2012年開始，以課徵國小教師的所得稅來貼補各校專任輔導教師之設置，讓校園心理衛生工作可以更順利開展與進行。作者在社區與大學擔任輔導工作，其實都有一些共...more
",https://www.books.com.tw/products/0010565411?loc=P_0003_015
216,童心協力，翻轉地球：當人們抱怨世界時，這些孩子正在改變世界!,黛菲卡．蘭卡查理,2012-09-05,"
20個因小願望而改變大世界的真實故事。 小數點革命，無限大力量!聽過的人都想起立鼓掌! 由屢獲大獎的印度兒童文學作家Dr. Devika Rangachari忠實呈現。   上天給的資源或許不一樣多，但是給的能力、力量卻...more
",https://www.books.com.tw/products/0010557145?loc=P_0003_016
217,寫作的秘密,辜振豐,2012-08-20,"
●大仲馬聘請多位助理，創造「小說工廠」!   ●巴爾札克只花了六個月，完成《高老頭》!   ●馬克吐溫也開過出版社!   ●萊辛辭掉工作，改行寫小說!   ●經濟學博士利考克，以幽默小說馳名世界!   ●星新一挑戰《...more
",https://www.books.com.tw/products/0010555379?loc=P_0003_017
218,白佛言閱讀與寫作教室(下冊)：Be-tween這樣幸福,白佛言,2012-08-19,"
如果把任何文本轉化為教學教材，帶入教學現場中。我們開始有機會和學生一起「自我經驗」文本的模擬現場世界，跟著主角人物經歷生活、思考生活、體驗人生課題。   這會在個人教學、學習的生命史上留下深刻...more
",https://www.books.com.tw/products/0010554371?loc=P_0003_018
219,說故事的神奇教養力,王擎天,2012-08-15,"
一起讀、一起分享的48個小故事，   瞬間拉近親子距離!   故事話匣子+教養透視鏡+名言佳句小學堂   =啟動孩子的驚人潛力   從說故事開始，向孩子傳遞深刻教養力!   對孩子而言，他們要的不是多華麗、多美的...more
",https://www.books.com.tw/products/0010555645?loc=P_0003_019
220,最美的教室,黃振裕,2012-08-09,"
看一個堅持生活美學的老師，如何取材於大自然，   從美化教室開始，一點一滴與學生合力造出理想的美麗景觀。   他從教室周遭的角落、閒置用地開始，   和學生共同揮汗下土，胼手胝足，   親手打造花圃，欣...more
",https://www.books.com.tw/products/0010553376?loc=P_0003_020
221,用五感學習：那一年，我到學校學種菜,川上康介,2012-08-09,"
再徬徨的心靈也能在田畦裡的五感學習中找到勇氣和方向   在欣賞、嗅聞與觸摸等五感察覺中，   每天進步一點點，   有一天會發現自己信心滿滿……   從這所學校的菜田裡培養出的學生會讓人相信這個道理。   ...more
",https://www.books.com.tw/products/0010554110?loc=P_0003_021
222,白佛言閱讀與寫作教室(上冊)：Be-tween這樣幸福,白佛言,2012-07-08,"
如果把任何文本轉化為教學教材，帶入教學現場中。我們開始有機會和學生一起「自我經驗」文本的模擬現場世界，跟著主角人物經歷生活、思考生活、體驗人生課題。   這會在個人教學、學習的生命史上留下深刻...more
",https://www.books.com.tw/products/0010549975?loc=P_0003_022
223,深林閱讀：我在荒山小學的作文課,洪瓊君,2012-07-01,"
讓我們張開感知的羽翼在綠色的天空裡泅泳，   輕輕的劃破心智的洋面~   看作者的不止荒山、不止學校的不止作文課；   如何透過自然觀察、繪畫、肢體感知、冥想   與故事說演的方式，   吸引桀驁不馴的大地...more
",https://www.books.com.tw/products/0010551908?loc=P_0003_023
224,編織式創意記敘文寫作教學,瞿吟禎,2012-06-21,"
國語文能力的高低取決於閱讀與作文能力的優劣。 好的作文教學應該引導兒童學會創造，發揮想像力。 透過創意概念，以從句到段到篇到書的編織式架構，結合記敘文寫作教學，建構一套編織式創意記敘文寫作教學...more
",https://www.books.com.tw/products/0010547285?loc=P_0003_024
225,朱天衣創意玩作文有聲書：享受與文字玩遊戲的快樂,朱天衣,2012-05-25,"
朱天衣老師最新的作文新書   全國第一本有提把設計的作文禮物書   超級精彩!超級好玩!超級吸睛!   【12篇說故事玩作文有聲書光碟(MP3∕共131分鐘)】   +   【好玩又能讓你變得好厲害的遊戲讀本】   讓你的...more
",https://www.books.com.tw/products/0010545528?loc=P_0003_025
226,五「心」級親子電影院：這些電影要告訴孩子的事,陳建榮,2012-05-20,"
電影放映時，啟動了夢想；電影結束後，啟發了思考   從電影裡的人生百態，陪孩子探索自我生命的精采 !   這是一本精選16部中外好片，讓孩子以更具體的觀影經驗，呼應本身的生活經驗，探討孩子該了解的人生...more
",https://www.books.com.tw/products/0010544493?loc=P_0003_026
227,語文戲劇化教學,許璦玲,2012-04-19,"
語文是人類溝通的媒介，也是獲得知識、訊息的途徑。學習語文，主要是培養孩子獨立學習、處理生活的能力，甚至可藉由它來增強國力等。而語文學習領域裡包含了聽、說、讀、寫、作等範疇，把這些領域融合戲劇...more
",https://www.books.com.tw/products/0010539756?loc=P_0003_027
228,國高中生成功學習的49個關鍵：教育博士教你如何快樂學習、快速提昇成績!,劉暢,2012-04-15,"
苦讀成績不一定好 盲讀成績一定不好 掌握這些尋常不過的學習關鍵 讓你從此樂讀 成績明顯進步   你是否有這些困惑?   ◆挑燈夜戰換不到好成績，下課背十分鐘的書卻能考一百分?   ──關鍵在於「即時複習」!   ...more
",https://www.books.com.tw/products/0010541706?loc=P_0003_028
229,給孩子改變世界的機會!,許芯瑋、社團法人臺灣童心創意行動協會,2012-04-05,"
牽動全球30餘國，逾2500萬人的創意思潮!   創新教育哲學「Design For Change」的全球首部專書!   Kiran Bir Sethi DFC全球發起人╳詹志禹 政大教育學院院長   倒立先生 黃明正 夢想實踐者╳郭至楨 ......more
",https://www.books.com.tw/products/0010540273?loc=P_0003_029
230,學習的革命：從教室出發的改革,佐藤學,2012-04-03,"
讓孩子找回學習樂趣、讓老師找到成長動力 日本教育大師 佐藤學「學習共同體」教改奇蹟完整呈現   為什麼「快樂學習」沒有辦法提高學習動機?   為什麼「能力分班」不是「因材施教」的好方法?   為什麼亞洲...more
",https://www.books.com.tw/products/0010539845?loc=P_0003_030
231,作文好好玩：讀寫結合(基礎),管家琪、房科劍,2012-04-01,"
這書針對低年級以上的孩子做設計，在「讀」的方面，挑選適合孩子們適讀的好文章，然後從文章出發，設計相應的「語文遊戲」，並由老師做細緻且獨到的帶領，引導孩子們能夠非常自然地從「讀」進入到「寫」，...more
",https://www.books.com.tw/products/0010537825?loc=P_0003_031
232,作文好好玩：讀寫結合(中級),管家琪、房科劍,2012-04-01,"
本書除了告訴小朋友如何寫作文、如何提升作文能力的基本觀念外，還需認識用字精鍊及條理的重要性。共有十課，分成七個重點：1.詞彙的累積。2.訓練觀察力。3.你想說什麼? 4.蒐集材料。5.如何抓重點、如何具...more
",https://www.books.com.tw/products/0010537832?loc=P_0003_032
233,作文好好玩：讀寫結合(高級),管家琪、房科劍,2012-04-01,"
作文怎麼玩?表演接力、寫簡訊、模擬拍賣會、導盲遊戲……，都能玩出作文能力，讓你樂在作文!   知名作家管家琪與房科劍老師聯手合作，精心打造有趣又有效的「讀寫結合」系列：讓孩子從閱讀中，認識絕妙佳文...more
",https://www.books.com.tw/products/0010537835?loc=P_0003_033
234,想像力開發創意教室 2,陳璐茜,2012-03-01,"
「流行」商店的老闆是一隻螃蟹，喜歡穿八雙不同的鞋子、喜歡穿盔甲似的衣服、喜歡橫著走路，大家都學他……   想像力是一種有待開發的能源，只要能夠把想像中的事物用任何形式表達，就是「創作」。 本書特色...more
",https://www.books.com.tw/products/0010535812?loc=P_0003_034
235,讓學生不想下課的作文課(2版),高詩佳,2012-02-01,"
近年來，國人的國語文能力普遍低落，學生也害怕寫作文，而失去作文能力，就等於失去平日口語的表達與組織能力，因此，要搶救孩子的中文程度，就必須透過活潑、有創意的教學活動引導，因為帶有遊戲與趣味性...more
",https://www.books.com.tw/products/0010532486?loc=P_0003_035
236,識字教學策略,許彩虹,2012-01-05,"
語文程度的提升成了大家關注的話題。識字能力能增進閱讀力，並進而提升語文程度。期能利用多元的識字教學策略，從戲劇、閱讀、寫作與後設認知四個層面來探討識字教學策略，藉此提升識字能力，奠定語文基礎...more
",https://www.books.com.tw/products/0010529660?loc=P_0003_036
237,溫美玉老師的祕密武器：班級經營與寫作,溫美玉,2011-11-01,"
當老師的每一天，總是忙碌的在教室上課、改作業、處理大小雜務，除非刻意或是不得不及時處裡的大事，鮮少有機會靜靜聆聽孩子的心聲或祕密，也因此，很可能錯過了無數捕捉孩子真正面貌的機會。尤其孩子已經...more
",https://www.books.com.tw/products/0010523366?loc=P_0003_037
238,家庭學校關係：親師合作的成功策略,,2010-12-08,"
第十章：〈教育法規與家長權利〉，撰寫得很棒，就大學課程而言，我未曾看到比它好的內容，其容易理解且未「弱智化」(過於簡化)訊息。--Kay A. Halverson 博士，佛羅里達灣海岸大學   《家庭學校關係：親師...more
",https://www.books.com.tw/products/0010490808?loc=P_0003_038
239,老師，您可以做得更好,徐美鈴,2010-10-01,"
以輔導代替教條，以尊重代替強制規範   小方、小嚴、小賴長得高壯，不喜歡讀書，常有行為問題受到學務處的關注。自從國三被分到所謂的後段班之後，很快就和調皮搗蛋、不擅讀書的同學打成一片。課堂上，他...more
",https://www.books.com.tw/products/0010483407?loc=P_0003_039
240,幼兒行為觀察與記錄,黃馨慧,2010-09-23,"
全書架構以「觀察」的準備為先，包括「知識工具」及「心態的準備」。接著論述觀察的方法，包括系統化的步驟與常用的記錄方法，配合幼兒發展特性，探討觀察記錄呈現方式及教學策略。   另增加照片及記錄格...more
",https://www.books.com.tw/products/0010582063?loc=P_0003_040
241,創意美術畫童年,陳穎彬,2010-07-13,"
兒童畫就如同活躍於兩岸華人界的現代繪畫大師陳顯棟老師所言：「每一線條是有生命，也瞭解到色塊與色塊的關係，造型與色彩的關係，創造出屬於內心感覺。」陳大師不僅研發出特殊的繪畫材料與技法，也創造出...more
",https://www.books.com.tw/products/0010475138?loc=P_0003_041
242,暴力校園：學生趨吉避凶的潛規則,林啟文,2010-06-11,"
校園黑幫勢力猖獗，   暴力事件層出不窮，   您擔心孩子的安全嗎?   黑幫與校園暴力的威脅   自從電影《艋舺》上映以來，台灣社會似乎又吹起了一陣「黑幫熱」，引發社會上熱烈的討論。儘管《艋舺》的電影...more
",https://www.books.com.tw/products/0010471624?loc=P_0003_042
243,班級經營三人行,薛春光、李永旭、陳君易、黃鈺欽、徐國峰,2009-12-05,"
讓家長成為班級經營的最佳後盾，達到親師生三贏。 提供學校老師營造親師交流平臺的方法，同時加強班級經營的效果，讓親師生關係成為班級經營的利器，更能彰顯學校教育的意義。   全書分為「不一樣的家長日...more
",https://www.books.com.tw/products/0010455255?loc=P_0003_043
244,上閱讀課囉!,許慧貞,2009-11-05,"
閱讀課應該是活潑的、愉快的! 圖書館利用教育應該是生動的、有趣的! 孩子對書籍的印象應該是美好的、幸福的!   畢業於臺大圖書館系的許慧貞老師，長年推動閱讀與圖書館教育，本書是她的心血結晶，書中分為...more
",https://www.books.com.tw/products/0010451799?loc=P_0003_044
245,小學生遊戲.春,張老師,2009-09-01,"
兒童具有無限的希望與未來，為了幫助兒童實現他們的希望，必須努力於健全的教育。國民小學學習指導要領中敘述--「希望透過愉快的團體活動，使兒童身心得以均衡發展。」現今，在我們的生活範圍中，無論是社...more
",https://www.books.com.tw/products/0010448129?loc=P_0003_045
246,小學生遊戲.夏,張老師,2009-09-01,"
兒童具有無限的希望與未來，為了幫助兒童實現他們的希望，必須努力於健全的教育。國民小學學習指導要領中敘述--「希望透過愉快的團體活動，使兒童身心得以均衡發展。」現今，在我們的生活範圍中，無論是社...more
",https://www.books.com.tw/products/0010448130?loc=P_0003_046
247,小學生遊戲.冬,張老師,2009-09-01,"
兒童具有無限的希望與未來，為了幫助兒童實現他們的希望，必須努力於健全的教育。國民小學學習指導要領中敘述--「希望透過愉快的團體活動，使兒童身心得以均衡發展。」現今，在我們的生活範圍中，無論是社...more
",https://www.books.com.tw/products/0010448131?loc=P_0003_047
248,補教老師教學錦囊,林敬,2009-06-06,"
補教是教育領域的明星產業，但個中的操作與經營也向來都如鎖在巨塔般神祕。   補教名師人人稱羨作育英才，受家長及學生景仰之餘，更享有如大明星般的名氣，再加上荷包滿滿的成就感委實令人，吸引了許多想...more
",https://www.books.com.tw/products/0010437658?loc=P_0003_048
249,老師不該說的話,"中村和行,山本誠,武田富子,諏訪耕一,馬場賢治",2009-04-14,"
要成為一個好老師，光是敬業還不夠，如何把話說好也是很重要的。教學的時候，老師為了鼓勵學生，常說些激勵的話，這些話對懵懂青澀的國中生而言，不盡然都能發揮作用；有些話不僅無法達到老師原先鼓舞的作...more
",https://www.books.com.tw/products/0010431814?loc=P_0003_049
250,臺灣英語教育政策之檢視：從小學到大學,,2009-04-01,"
ELT Policies in Taiwan   在全球化的趨勢下，英語已儼然成為世界之共同語(lingua franca)；英國著名的語言學者David Graddol甚至在其2006年出版的English Next書中主張在21世紀，英......more
",https://www.books.com.tw/products/0010866919?loc=P_0003_050
251,全腦學習，萬「試」通!：大小考試K書開竅寶典,黎珈伶,2009-03-23,"
身處資訊爆炸的時代，大多數人都有資訊焦慮的恐慌：課業壓力龐大的學生害怕書唸得不夠快、不夠多；老師、家長擔心孩子無法消化、吸收，成績不理想；上班族努力進修考證照，擔心時間不夠、學習效率不佳.......more
",https://www.books.com.tw/products/0010429326?loc=P_0003_051
252,開往夢想花園的九班列車：構築幼兒學習的課程故事,幼改會,2009-01-16,"
說孩子學習的故事——在「以孩子為中心」的教與學模式中，我們往往需要更聰慧的老師——知道何時該退隱、何時該介入孩子的學習。在《開往夢想花園的九班列車──構築幼兒學習的課程故事》中，透過現場老師們的課...more
",https://www.books.com.tw/products/0010425937?loc=P_0003_052
253,創意教具攻略,顏怡欣,2008-12-05,"
本書彙整近百種自製教具的製作及運作方法，能增加教學自主揮灑的空間；詳列注意事項與延伸變化，強調學習者本位；教具展示與教具攻略，提供教師著手教具製作的新方向。依學習者的年齡區分，亦可隨學習者的...more
",https://www.books.com.tw/products/0010422083?loc=P_0003_053
254,無暴力校園──教師工作手冊,ALLAN L.BEANE博士,2008-02-01,"
在台灣約有六成左右的國小學童曾經被霸凌過，   約一成左右的孩子經常都會被同學欺負；   同時，也有六成三的孩子因為被欺負而對上學產生恐懼。   霸凌就是校園暴力。   霸凌絕不是一種孩子之間的玩笑，  ...more
",https://www.books.com.tw/products/0010393103?loc=P_0003_054
255,幼兒藝術,編輯部,2007-10-09,"
本書譯自 NAEYC所出版的《 Considering Children s Art： why and how to value their works》兒童藝術是一種語言，記錄著兒童的所見、所知、所感、所想。藉由兒童的藝術品，我們可以感受......more
",https://www.books.com.tw/products/0010582072?loc=P_0003_055
256,讀報教育指南.語文篇,國語日報讀報教育編寫小組,2007-09-16,"
語文能力是孩子必須具備的重要基本能力之一。本書利用報紙具有多元豐富素材的特色，網羅許多鮮活有趣的讀報語文教學實例，提供師長運用報紙來提升孩子語文能力的好方法。...more
",https://www.books.com.tw/products/0010384921?loc=P_0003_056
257,手製繪本快樂玩：從手製繪本愛上閱讀與寫作【進階版】,林美琴、穆醑煙,2007-08-01,"
隨著手工繪本及手製小書日漸風行，坊間出現了不少教學書籍，然而大部分只是介紹手工書的外型(硬體)如何製作，並未談及內容(軟體)該如何經營。   帶孩子製作手工繪本，如果只是照著步驟完成外在的形式，那...more
",https://www.books.com.tw/products/0010373795?loc=P_0003_057
258,從課堂教學中培養兒童的自信心,編輯部,2007-05-07,"
我們期望所有的孩子都能對自己有正面評價，並擁有高度自尊!高自尊兒童能自我控制、調節情緒，避免問題行為的發生。因此，提高自尊有助於促進兒童全方位健全的身心發展。   本書作者以淺顯易懂方式表達自尊...more
",https://www.books.com.tw/products/0010582966?loc=P_0003_058
259,班級經營潤滑劑,薜春光,2007-02-06,"
...more
",https://www.books.com.tw/products/0010355374?loc=P_0003_059
260,動力老師萬歲!創造體制內的教育空間,林文虎,2006-11-15,"
2006年初《好老師在這裡!》出版，不到一星期的時間，初版一刷的書一搶而空，急急加印的「二刷」也很快地賣完。臺北市北投區一位督學甚至自掏腰包，買書分贈學區內所有學校行政主管，而且舉辦了一場又一場...more
",https://www.books.com.tw/products/0010346133?loc=P_0003_060
261,熱血!運動服校長奮鬥記,鈴木高弘,2006-06-10,"
只要校長有心，學校就會改變!   「骯髒不堪的走廊上，塑膠袋四處散落，地板上黏著隨地亂吐的口香糖。完全沒有被打掃過的痕跡，天花板到處都是破洞。一年級教室前，有幾個學生在那裡探頭探腦，他們說是自習...more
",https://www.books.com.tw/products/0010334374?loc=P_0003_061
