,書名,作者,出版日期,內容介紹,網址
262,中學生要做的50件事,王星凡,2006-06-10,"
中學時期是人生成長的關鍵，在這個時候，總有一些事情是你必須經歷的。   那些事未必是什麼驚天動地的大事，可能只是一些生活上普通而簡單的小事。   但也正是這些事，在不知不覺中一點一滴的改變你的世界...more
",https://www.books.com.tw/products/0010334689?loc=P_0003_062
263,國中三年快樂教,牧語軒,2006-03-28,"
家長難纏，學生愛搞怪，老師如何不抓狂? 身為老師，光有專業知識還不夠， 四大獨門教學定律幫你拼成績、拼經營、拼人氣， 把家長、學生一併都收服! 掌握四大獨門教學定律，應用於實際教學情境， 你就能快...more
",https://www.books.com.tw/products/0010328689?loc=P_0003_063
264,幼兒教學實務-幼兒教室的一天,Jeannette G.stone,2006-01-11,"
本書譯自 Jeannette G.stone 著《 Preschoolers:It looks like this in pictures 》。共分成 18 個 單元。從實際發生在幼稚園或托兒所的全日的教學情境中，並透過圖片與文字的描述，提......more
",https://www.books.com.tw/products/0010582059?loc=P_0003_064
265,好老師在這裡!一份教育現場的觀察紀錄,林文虎,2006-01-05,"
上市兩天內，熱賣上千本   教育廣播電臺教育十方談名節目主持人林文虎，寫下他對教育現場的觀察紀錄：第一章「關於人」，述說的是「好老師」與學生互動的校園生活，第二章「關於一群人」，記錄了從離島到...more
",https://www.books.com.tw/products/0010321645?loc=P_0003_065
266,探索教育活動安全管理,吳漢明、鄭瑞隆、盧仲文,2005-10-25,"
探索教育開啟以生活體驗學習為主的課程，而成效端視訓練員是否具備純熟的帶領技巧，本書提供訓練員全方位的安全管理觀念與指引，使學員能安全無虞的參與體驗進而得到真正的成長。 作者簡介 吳漢明   澳洲...more
",https://www.books.com.tw/products/0010313664?loc=P_0003_066
267,幼兒教保課程模式,編輯部,2005-10-18,"
本書譯自 High Scope所出版的《 Models of Early Childhood Education》。本書檢閱六個幼教模式的課程說明資料、驗證與傳播：蒙特梭利教學法、河岸街發展互動教學法、高瞻教學課程、卡米 -達夫斯建構觀點...more
",https://www.books.com.tw/products/0010582069?loc=P_0003_067
268,托育機構經營與管理,編輯部,2005-10-18,"
本書譯自 NAEYC所出版的《 Setting up for infant/Toddler care guidelines for centers and family child care homes》。原作者群結合了彼此 15到 20年......more
",https://www.books.com.tw/products/0010582074?loc=P_0003_068
269,玩出好品格─青少年體驗式學習的品格教育(附體驗活動示範影音DVD光碟),洪中夫,2005-10-01,"
「品格是外加的修養，還是內化的生命?」這是作者編寫這套教案時，我們經常彼此激盪的問題。聖經描繪的圖畫是：「好樹結好果子」、「聖靈所結的果子，就是仁愛、喜樂、和平、忍耐……」。這套教案提供了孕育...more
",https://www.books.com.tw/products/0010314179?loc=P_0003_069
270,打造我們的和平教室,黛安‧李文,2005-08-25,"
對孩子來說，在這樣的一個暴力年代裡，要知道如何做出適當的行為真的是一種兩難。   一方面，孩子每天都會從媒體中得到這樣的訊息：「這個世界是一個危險的地方，我們需要武器和打鬥，才能夠保護自己的安...more
",https://www.books.com.tw/products/0010307578?loc=P_0003_070
271,閱讀悅有趣-開發孩子閱讀策略的書,簡馨瑩、曾文慧、陳凱筑,2005-07-20,"
閱讀，是人類與知識交會的最佳途徑，如何讓孩子讀得更好，讀得更有方法，本書讓你輕鬆入門，成為閱讀策略高手! 內容特色   1.本書以「提問」為主軸，讓學生放心的開始問，幫助孩子提升問題層次，一步一步...more
",https://www.books.com.tw/products/0010304575?loc=P_0003_071
272,我就是這樣教作文──沈老師的二十堂作文課,沈惠芳,2005-07-06,"
作文名師沈惠芳女士傾囊相授，將多年積累的作文教學經驗，濃縮成容易上手、容易操作的實用篇章；將老師在作文教學上遇到的各項難題，改裝成二十堂輕鬆有趣的遊戲課。從如何寫作開始，到找出主旨、怎樣審題...more
",https://www.books.com.tw/products/0010303434?loc=P_0003_072
273,作文加油站第一輯(1-10期),李梅蘭,2005-06-20,"
本書邀請國內各知名教師、文字工作者、作家一同編撰，內容活潑，輕鬆有趣，引領小讀者在自然的閱讀中，增進語文能力。 主要單元有：   一、文字加油︰這個單元主要在增進文字基本能力，包括字彙、字形、字...more
",https://www.books.com.tw/products/0010303039?loc=P_0003_073
274,國小閱讀測驗-中年級,林樹嶺,2005-06-15,"
本書是以興味第一、啟發思考、培養閱讀能力為先。取材自神話、寓言、傳說、童話、民間故事、名人事蹟等。篇篇趣味洋溢，吸引力十足，以問題刺激思考，挑戰智慧，留下餘味，滿足想像，享受閱讀的無窮樂趣。...more
",https://www.books.com.tw/products/0010318429?loc=P_0003_074
275,老師們，加油!,胡邦欣,2005-05-27,"
當老師， 是一份有希望和有生命力的工作；是一份有創意的工作； 是一份可以自我實現的工作。 所以，老師你要絕對相信------ 教育是重要，而且有用的；學生的本性是善良的； 學生的行為可因老師的教導而改...more
",https://www.books.com.tw/products/0010293877?loc=P_0003_075
276,童話可以這樣看——經典童話讀書會I,林玫伶,2005-04-30,"
本書以10篇經典童話為主軸，包括白雪公主、灰姑娘、美人魚、青蛙王子、醜小鴨、穿長靴的貓、小紅帽等，在「故事概覽」之後，各篇均涵蓋三個討論主題，並搭配「學習單」(供讀者操作思考)、「深度導讀」(給L...more
",https://www.books.com.tw/products/0010291486?loc=P_0003_076
277,演一齣生命的舞臺劇,朱錫林,2004-12-30,"
本書是全校總動員的作品集，有小朋友寫的童詩、校長寫的賞析、教師寫的散文還特別設計了教學活動。   內容涵蓋了生命的成長與奮鬥、自我肯定與價值、愛與關懷、環保、EQ與創意思考，是一本結合眾人力量將...more
",https://www.books.com.tw/products/0010280121?loc=P_0003_077
278,拿第一名的方法：小學生考取好成的學習祕訣,向日葵編輯小組,2004-12-01,"
一樣去補習班、做一樣的習題、一樣努力讀書，可是為什麼就是自己考不好呢?這應該是大部分學生的煩惱!   其實，念書並不是只要不斷努力就可以，念書也是需要技巧的!不管怎麼努力，成績都沒有進步的話，那是...more
",https://www.books.com.tw/products/0010276792?loc=P_0003_078
279,創意國語文教學活動設計,潘麗珠,2004-11-25,"
一、如何讓國語文擺脫舊式教學藩籬，如何在九年一貫的架構中，走出一套活潑創新的教學設計，透過本書一篇篇別具新意的教案內容，引領讀者窺見國語文教學的創新意涵。   二、本書為集結19篇國語文教學活動...more
",https://www.books.com.tw/products/0010278943?loc=P_0003_079
280,脫困妙招101：青少年自保祕笈,吳美嬌:謝菁菁,2004-09-30,"
本書針對青少年朋友在日常生活中會遭逢到的小難題，到發生重大危難時的急變處理妙招，分三篇：〈同行天使?──朋友陷阱篇〉、〈校園底事──環境陷阱篇〉、〈紅塵心事──情事陷阱篇〉，30個案例，30個學習事件...more
",https://www.books.com.tw/products/0010270931?loc=P_0003_080
281,小學生如何做好班長,孫婉玲,2004-07-30,"
你是怎麼當上班長的? 老師指派、同學選出來的、還是自願擔任的? 你用什麼心態面對這個工作? 覺得很得意開心，還是吃力不討好? 班長要做些什麼工作呢? 主持班、扮演老師和同學間的橋樑、指揮其他幹部.........more
",https://www.books.com.tw/products/0010269462?loc=P_0003_081
282,高瞻幼兒教育-幼教課程教學實務,編輯部,2004-07-09,"
高瞻教學法依孩子知識發展領域要素分類為：創造力的表現、語言和文學、主動性與社會性、動作、音樂、序列、分類、數字能力、空間、時間，以 58個活動實例說明各領域之主要經驗。...more
",https://www.books.com.tw/products/0010582071?loc=P_0003_082
283,歌詠生命的旋律：高中職生命教育教案,孫效智,2004-07-07,"
鬱卒的時候，怎麼辦?   面對愛情，是期待又怕受傷害!   對於未來，惶惶不安、沒有把握!   這些都是e世代們的煩惱，面對這麼多煩惱，可怎麼辦才好!?   所以，這次我們將提供教師們新的解決妙方，讓e世代的...more
",https://www.books.com.tw/products/0010264171?loc=P_0003_083
284,雞伯老師鴨學生,黃振裕,2004-06-30,"
熱情認真的「雞伯」老師， 帶領著六年甲班的一窩活潑「小鴨」們， 用心構築起一個美麗、溫馨的學習環境， 連小鴨們的父母，也都被拉進來參與這快樂的工程! 如果你是老師，本書可作為「班級經營」的參考； ...more
",https://www.books.com.tw/products/0010263546?loc=P_0003_084
285,表演藝術大公開：戲劇教學指導手冊,葛琦霞,2004-06-30,"
針對國小中、高年級學生設計，提供進階的表演藝術教學建議，從概念下手，漸次提升，讓表演藝術溶於課程之中，使藝術與人文和生活結合。   書中提供四本不同型態及表演方式的劇本，便利老師與學生在班上實...more
",https://www.books.com.tw/products/0010269629?loc=P_0003_085
286,和生活做朋友：社區空間學習手冊,鄭晃二,2004-03-31,"
全書以學習單式的活動設計呈現，將社區中的公共空間分為九個部分，列出48個社區中常見的空間利用方式，透過書中的照片與陳述，配合使用者的實際觀察，經由體驗來認識並界定「好環境」的特質。   超過兩百...more
",https://www.books.com.tw/products/0010255057?loc=P_0003_086
287,小學公民教育：教學策略的實踐,李榮安,2004-01-31,"
本書第一部份介紹有關公民教育的背景、理念及相關的教學模式；第二部份詳細介紹五類公民教育教學策略，並附具體教案資料；第三部份是多位從事公民教學的資深教育工作者，對近年香港教育界推行的公民教育計...more
",https://www.books.com.tw/products/0010253623?loc=P_0003_087
288,快樂教學魔法書,賴秋江,2003-12-15,"
本書共分三篇，上篇包含新接班級、期末、分班前、開學後、畢業等班級經營；中篇包含中秋節、教師節、端午節、耶誕節等節慶活動；下篇涵蓋交通安全、性別平等、生涯發展、家政等重大議題。簡易的文字敘述、...more
",https://www.books.com.tw/products/0010244236?loc=P_0003_088
289,親子共讀—做個聲音銀行家,王琄,2003-11-20,"
你曾留心聽過聲音的顏色嗎?   你知道原來聲音也有形狀嗎?   聲音銀行，點燃孩子閱讀的興趣與熱情，親子共讀的無窮樂趣，隱藏在你我未曾留意的有聲世界。   聽見閱讀的「聲音」，發現如彩虹般的聲音世界， ...more
",https://www.books.com.tw/products/0010241230?loc=P_0003_089
290,中學生閱讀策略,蘿拉‧羅伯,2003-10-09,"
學會閱讀策略的學生，才能積極參與研究、閱讀、寫作、談論，思考生活相關的主題，進而建立堅實的學習基礎，達到良好的學習效果。   本書作者羅伯以淺顯易懂的理論，由中學生的特質切入，示範成套的閱讀策...more
",https://www.books.com.tw/products/0010237136?loc=P_0003_090
291,教改錯在哪裡?──我的陽謀,黃光國,2003-09-01,"
本書主要目的在指出「教改錯在哪裡?」，並釐清「教改教父」李遠哲的「教改理念」及教育部政策形成過程中的誤謬，之後進一步討論此種錯誤的「教改理念」為什麼會造成種種教改亂象，以及應當如何以「建構實...more
",https://www.books.com.tw/products/0010233511?loc=P_0003_091
292,兒童遊戲法大全,團康輔導組,2003-07-01,"
本書搜集了多種古早遊戲，分為童玩、團體、大地、鬥力等趣味遊戲，藉此喚醒你心中沉寂許久的兒時歡笑，並為現代孩童打造一個童心未泯的綺麗世界。...more
",https://www.books.com.tw/products/0010369270?loc=P_0003_092
293,生命教育GOGOGO：班級經營活動套餐(書+學習活動單光碟),張輝道,2003-05-05,"
透過班級經營的方式，體驗「生」、「老」、「病」、「死」等生命循環歷程。主題式的活動教案、可直接運用及深具親子交流意義的學習單、豐富多樣的延伸活動，提供教師塑造班級經營風格的最佳範例。   功能...more
",https://www.books.com.tw/products/0010223181?loc=P_0003_093
294,擋不住的科學魔力：自然與生活科技教案大公開,吳燈山,2003-02-25,"
針對自然與生活科技領域，同時統整語文領域，設計低、中、高不同年段的示範教案，教師可在課程中直接運用，亦可從中擷取概念與創意，成為自行設計教學活動的根據。...more
",https://www.books.com.tw/products/0010217140?loc=P_0003_094
295,讀書會難不倒你,沈惠芳,2002-12-31,"
精選七本童書，根據書中主題，延伸設計出活潑的閱讀教學策略與活動；內容以培養國語文領域的閱讀能力為核心，同時統整了綜合活動領域中的指定單元，以及人權、環境、資訊教育等重大議題。   學校教師可根...more
",https://www.books.com.tw/products/0010211286?loc=P_0003_095
296,從遊戲中學習語文,Susan Miller,2002-11-19,"
想讓孩子在無壓力的環境中盡情發展自我嗎? 害怕自己不夠「專業」，又不知該如何選擇適合的幼兒園? 不能親自體會孩子的成長是多麼可惜的事! 其實，您就是陪幼兒全方位發展最好的引導者!   這是一套原理與實...more
",https://www.books.com.tw/products/0010208544?loc=P_0003_096
297,班級家長會DIY,萬佩萱,2002-10-15,"
台灣的中小學都有家長會的設置，但長久以來，家長會常只扮演捐錢的角色，並未對學校教育產生積極的作用。   近年來，台灣的教育制度與教育環境、教育觀念不斷的在改變，家長會的功能因而重新受到重視，而...more
",https://www.books.com.tw/products/0010207280?loc=P_0003_097
298,評量高手就是你：語文評量策略,沈惠芳,2002-09-16,"
傳統的評量侷限於紙筆測驗的方式，此書打破限制，提出「評量的新觀念」：評量不再與「考試」畫上等號，它可以是充滿創意、活力、趣味的活動設計!此外，本書還根據九年一貫課程綱要的能力指標，提供了一整...more
",https://www.books.com.tw/products/0010204081?loc=P_0003_098
299,當孩子的大頭目,黃振裕,2002-09-05,"
本書特色： 快開學了，當爸媽的、當老師的，擔心孩子的學校生活嗎? 孩子在學校快樂嗎?學習環境和氣氛好不好，直接影響孩子的學習成果。 老師帶學生常覺得為什麼全心投入，卻達不到理想效果? 孩子為什麼怕...more
",https://www.books.com.tw/products/0010202129?loc=P_0003_099
300,創意教學56變,賴秋江,2002-07-03,"
本書從「使用時機」、「適用年段」、「目的」到「教學步驟說明」、「補充說明」，具體提供五十六則創意語文教學法，其中包括幼稚園大班和小學一年級生的語文入門教學法，以及用來提升較高年級學生語文能力...more
",https://www.books.com.tw/products/0010198392?loc=P_0003_100
301,七大學習領域教法50招,黃錫培,2001-11-30,"
將九年一貫課程的特色、七大學習領域的活動設計、學校本位課程的規畫、多元評量的記錄與應用均融入創意教學中，讓「教」與「學」都能更生動、有趣。 提供課程活動的設計規畫參考。 提供教育工作者多元的班...more
",https://www.books.com.tw/products/0010179427?loc=P_0003_001
302,老師，我們愛您一萬年,傑夫．史波頓,2001-08-22,"
這是一本平凡如你我的人寫就的書，因為在他們的生命中有一個難忘的形象，他的身軀曾經帶領我們在豔陽下打球，在跑道上衝刺。   處罰我們交互蹲跳，從走廊的這頭到那頭，他的話語，曾經帶領他們到達最遠的...more
",https://www.books.com.tw/products/0010172137?loc=P_0003_002
303,引爆語文能力-統整、全語和多元智能取向的教學,沈惠芳,2001-07-25,"
閱讀對象 關心九年一貫課程設計的教師、家長、社會人士。 內容 *書中共有三大單元，以全語教學的理論為基礎，統整出多樣化的語文活動，落實多元智能的開啟。 *書中展現的教學活動，同時兼具多重領域及基本...more
",https://www.books.com.tw/products/0010166924?loc=P_0003_003
304,和小朋友玩閱讀遊戲：兒童繪本親師手冊,周敦怜,2001-06-15,"
本書挑選了三十種適合三至八歲孩子閱讀的優良繪本，除了介紹故事內容，也為每本書設計了不同的活動及學習單，協助老師、家長引導孩子進入閱讀的世界；其中，『創司活動』識本書最獨特的單元，內容包括：肢...more
",https://www.books.com.tw/products/0010163256?loc=P_0003_004
305,多元智能輕鬆教──九年一貫課程統整大放送,張湘君,2001-05-15,"
多元智能是什麼?   多元智能該從哪裡開始著手?   你只重視孩子語文及數理能力嗎?   你曾想過如何開發孩子的其他智能嗎?   九年一貫課程是否讓你傷透了腦筋，卻還是不知導該如何下手?   新時代、新教育觀念...more
",https://www.books.com.tw/products/0010159065?loc=P_0003_005
306,和高中生搏感情,鈴木敏則,2001-04-15,"
...more
",https://www.books.com.tw/products/0010155419?loc=P_0003_006
307,教孩子輕鬆閱讀,胡鍊輝,2001-03-15,"
閱讀，是一種樂趣，也是一種享受，如何讓孩子親近書本，培養主動閱讀的習慣，作者提出了獨特的見解與策略，以實務為主，理論為輔，在配合具體的辦法，讓孩子在愉悅的心情中，達到開卷有益的效果。...more
",https://www.books.com.tw/products/0010164284?loc=P_0003_007
308,種子發芽了：主題創意教案,費爾‧薛馬、朵麗‧薛馬,2001-02-15,"
12個加強自主學習的主題創意教案，激發學生的創意和能力，啟發學生在課堂以外的興趣，建立終生的學習技巧。   本書協助你為學生準備補充教材，不論是針對一位學生、小組人員或是整個班級，都可以實施。教...more
",https://www.books.com.tw/products/0010147296?loc=P_0003_008
309,幼兒潛能EQ開發(教學手冊)-幼稚園小班(小A),王秀園,2001-01-15,"
內容簡介：   高德樂博士(Dr. Howard Gardner)，在研究本世紀以來卓越傑出的天才中，印證了EQ的重要性。他的研究結果指出，120左右的IQ雖然世一個出類拔萃的天才所必備的先決條件，但爾後無論他的IQ指數有...more
",https://www.books.com.tw/products/0010150613?loc=P_0003_009
310,燃燒吧，家長們! 一個國中家長會的故事,丘引,2000-12-15,"
誰說國中生活只有苦讀?誰說參加國中家長會只能循規蹈矩? 誰說家長、老師、學生三方面，無法建立「三通」管道?   作者丘引依據自己參與國中家長會的經驗，以輕鬆活潑的筆吻寫出一個另類家長會故事，顛覆所...more
",https://www.books.com.tw/products/0010150725?loc=P_0003_010
311,幼兒數學遊戲,James L. Overholt、Jackie M. White-Holtz、Sydney S. Dickson,2000-11-01,"
《幼兒數學遊戲》中的教學活動集中在數字感和數數、數字運算、測量、幾何，及問題求解和推理上。本書中的遊戲是為幼稚園和一年級的小朋友所設。但是，其中的那些進階方法是為年齡稍大或者能力較強學生所準...more
",https://www.books.com.tw/products/0010178698?loc=P_0003_011
312,開創國中班級制度的祕訣,尾木直樹,2000-09-15,"
校園裡，逃學、翹課、打架等問題層出不窮，為現今教育上重大課題之一。雖然各式各樣的規定、體罰一一出籠，嚴格的規範著孩子們的行為，然而孩子們怎麼想，感受又是如何呢?孩子藉暴力與不當行為所要表達的...more
",https://www.books.com.tw/products/0010150721?loc=P_0003_012
313,有效學生評估70式,胡緯,2000-09-15,"
本書以老師為對象，以考試為核心，探討老師如何提高學生的有效應試能力?如何協助學生面對考試的焦慮?以及如何輔導學生面對考試後的挫折?作者以嚴肅與輕鬆兼備的筆觸，寫出適合教育工作者及學生對了解和應...more
",https://www.books.com.tw/products/0010150723?loc=P_0003_013
314,玩出超炫能力來：九年一貫課程教案大公開,沈惠芳,2000-09-02,"
閱讀對象： 關心九年一貫課程設計的教師、家長、社會人士。 內容： *書中共有九個主題活動，提供了望遠鏡似的「設計源起」，指南針般的「教學目標」，地圖一樣的「活動流程」，以及如一份份乾糧的「學習單...more
",https://www.books.com.tw/products/0010127965?loc=P_0003_014
315,兒童的數學思考,伯魯迪,2000-09-01,"
不要讓孩子輸在起跑點，是每個為人父母的期望，因此不足為奇的是學前教育的年齡不斷的提前進行。但是審視這個現代社會的現象，如何使幼兒在學前教育階段就能維持基本的尊嚴，尤其正當他們對生命持有深切的...more
",https://www.books.com.tw/products/0010182942?loc=P_0003_015
316,責罵小學生的方法,木堅村悌,2000-08-15,"
上課時，遇到桀驁不馴的學生，你會怎麼處理?對於調皮搗蛋、吵架、不守規矩、不繳作業、唱反調……的學生，又該怎麼辦呢?老師被學生氣得火冒三丈、七竅冒煙，情緒激動得無法抑制而發飆開罵的情形不時會在校園...more
",https://www.books.com.tw/products/0010150720?loc=P_0003_016
317,幼兒遊戲的創意教學,Judy Herr、Yvonne Libby,2000-01-01,"
本系列叢書針對數百位從事幼稚園工作、學齡前教育與照顧兒童的相關人士進行調查，並將收集的意見整理修改之編寫內容，目的是希望和他們分享教學會遇到的難題以及課程的觀念。   內容採用主題式的教學方法...more
",https://www.books.com.tw/products/0010210616?loc=P_0003_017
318,新國中國文動動腦(六),莊美英,1999-10-01,"
時代在不斷的進步中 ，而學校的課本，為了適應這種進步的步化伐，也一次又一次地作了不同幅度的調整，而新國中國文動動腦系列也是在這樣的需求下，仿照舊有的〔國中國文動動腦〕，並接納各方的意見，加以...more
",https://www.books.com.tw/products/0010025564?loc=P_0003_018
319,讓教學更有創意-國中教師談小班教學,沈惠蘭等,1999-09-01,"
...more
",https://www.books.com.tw/products/0010362770?loc=P_0003_019
320,讓教學更有創意-國小教師談小班教學,周麗萍等,1999-09-01,"
...more
",https://www.books.com.tw/products/0010362814?loc=P_0003_020
321,新國中國文動動腦(五),韓姝如,1999-06-10,"
時代在不斷的進步中 ，而學校的課本，為了適應這種進步的步化伐，也一次又一次地作了不同幅度的調整，而新國中國文動動腦系列也是在這樣的需求下，仿照舊有的〔國中國文動動腦〕，並接納各方的意見，加以...more
",https://www.books.com.tw/products/0010091533?loc=P_0003_021
322,兒童邏輯智能的培育與鍛鍊(下),王秀園,1999-05-15,"
...more
",https://www.books.com.tw/products/0010174679?loc=P_0003_022
323,有效學生訓導70式,黃詠絮,1999-04-15,"
...more
",https://www.books.com.tw/products/0010170205?loc=P_0003_023
324,高中國文趣味教學手冊(六),宋裕,1999-04-10,"
...more
",https://www.books.com.tw/products/0010099643?loc=P_0003_024
325,新國中國文動動腦(四),莊美英,1999-02-01,"
時代在不斷的進步中 ，而學校的課本，為了適應這種進步的步化伐，也一次又一次地作了不同幅度的調整，而新國中國文動動腦系列也是在這樣的需求下，仿照舊有的〔國中國文動動腦〕，並接納各方的意見，加以...more
",https://www.books.com.tw/products/0010013240?loc=P_0003_025
326,新國中國文動動腦(二),莊美英,1999-01-01,"
時代在不斷的進步中 ，而學校的課本，為了適應這種進步的步化伐，也一次又一次地作了不同幅度的調整，而新國中國文動動腦系列也是在這樣的需求下，仿照舊有的〔國中國文動動腦〕，並接納各方的意見，加以...more
",https://www.books.com.tw/products/0010036675?loc=P_0003_026
327,新國中國文動動腦(三),莊美英,1999-01-01,"
時代在不斷的進步中 ，而學校的課本，為了適應這種進步的步化伐，也一次又一次地作了不同幅度的調整，而新國中國文動動腦系列也是在這樣的需求下，仿照舊有的〔國中國文動動腦〕，並接納各方的意見，加以...more
",https://www.books.com.tw/products/0010084330?loc=P_0003_027
328,名家論國中國文續編(上),陳滿銘 等,1998-09-01,"
輔助國文教學一向是國文天地雜誌社的宗旨，因此在國文天地的篇幅中，有很大的篇章是對於國、高中的國文課本中，有關於作者生平、單詞分析(含形、音、義)、語句剖析(文法)、義旨探究、作法審辨(修辭、章法...more
",https://www.books.com.tw/products/0010040746?loc=P_0003_028
329,名家論國中國文續編(下),陳滿銘 等,1998-09-01,"
輔助國文教學一向是國文天地雜誌社的宗旨，因此在國文天地的篇幅中，有很大的篇章是對於國、高中的國文課本中，有關於作者生平、單詞分析(含形、音、義)、語句剖析(文法)、義旨探究、作法審辨(修辭、章法...more
",https://www.books.com.tw/products/0010089094?loc=P_0003_029
330,學生作文80法,,1998-03-15,"
...more
",https://www.books.com.tw/products/0010170203?loc=P_0003_030
331,國文教學論叢.續編,陳滿銘,1998-03-15,"
...more
",https://www.books.com.tw/products/0010052518?loc=P_0003_031
332,國小作文指導,陳文和編著,1998-03-01,"
本書系精心選擇與國小學生日常生活息息相關的作文題材，教導小朋友們如何尋找資料，組織文句及表達心中的意念，只要持之以?，配合著學習，必能掌握箇中的訣竅，而在作文能力上日益精進，進步神速。...more
",https://www.books.com.tw/products/0010369275?loc=P_0003_032
333,閃亮的青年作家(上、下),"江煜坤,賴慶雄",1994-09-15,"
---第一名~北市西區~何愛文---當中國科學家---李遠哲先生，獲得諾貝爾獎的消息傳至國內後，舉國歡騰，它使世人再度肯定國人的智慧，並不輸給歐美先進國家。但是我們在高興之餘，也應該對國內的教育制度、...more
",https://www.books.com.tw/products/0010141554?loc=P_0003_033
334,《增訂版》教室裡的春天--- 教室管理的科學與藝術,Ｃ﹒Ｍ﹒查理士,1994-09-01,"
這本暢銷不遂的優良教科書，是用來幫助老師建立一套有效的、具有個人風格的班級常規系統。本書清楚地分析八個廣受歡迎的班級經營模式，引導老師從這些經營模式建立一套具有個人風格的班級管理系統，使每個...more
",https://www.books.com.tw/products/0010012928?loc=P_0003_034
